trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr_start,config/policy_lr_end,config/q_lr_start,config/q_lr_end,config/alpha,config/eta,config/autotune,config/target_entropy_scale,config/linear_schedule,config/saddle_point_optimization,config/kl_loss,config/__trial_index__
d8141d0d,0.0,1711566268,,True,10,2024-03-27_20-04-28,1.0262000560760498,136.18792080879211,32524,Nicolass-Air.technicolor.net,127.0.0.1,136.18792080879211,10,"11_trial_index=1,alpha=8.0988,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,linear_schedule=False,num_envs=6,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0108,q_lr_end=0.0010,q_lr_start=0.1378,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=450,update_policy_epochs=50,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,450,50,5,6,0.99,0.010768875665470544,0.001,0.1377626705976535,0.001,8.098773113497758,,False,0.1,False,True,False,1
bcf4355b,0.0,1711566321,,True,9,2024-03-27_20-05-21,0.6019291877746582,173.79952692985535,32544,Nicolass-Air.technicolor.net,127.0.0.1,173.79952692985535,9,"12_trial_index=2,alpha=8.0988,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,linear_schedule=False,num_envs=6,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0108,q_lr_end=0.0010,q_lr_start=0.1378,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=450,update_policy_epochs=50,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,450,50,5,6,0.99,0.010768875665470544,0.001,0.1377626705976535,0.001,8.098773113497758,,False,0.1,False,True,False,2
591f563f,0.0,1711566167,,True,1,2024-03-27_20-02-47,1.2302122116088867,1.2302122116088867,32557,Nicolass-Air.technicolor.net,127.0.0.1,1.2302122116088867,1,"13_trial_index=0,alpha=1.4151,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,linear_schedule=True,num_envs=2,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0264,q_lr_end=0.0010,q_lr_start=0.0350,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=450,update_policy_epochs=50,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,450,50,5,2,1.0,0.02635797730503495,0.001,0.035046770751445244,0.001,1.4151493978225023,,False,0.1,True,True,False,0
99f5b604,0.0,1711566167,,True,1,2024-03-27_20-02-47,0.017512083053588867,0.017512083053588867,32557,Nicolass-Air.technicolor.net,127.0.0.1,0.017512083053588867,1,"14_trial_index=1,alpha=1.4151,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,linear_schedule=True,num_envs=2,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0264,q_lr_end=0.0010,q_lr_start=0.0350,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=450,update_policy_epochs=50,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,450,50,5,2,1.0,0.02635797730503495,0.001,0.035046770751445244,0.001,1.4151493978225023,,False,0.1,True,True,False,1
d939fecc,0.0,1711566167,,True,1,2024-03-27_20-02-47,0.01607227325439453,0.01607227325439453,32557,Nicolass-Air.technicolor.net,127.0.0.1,0.01607227325439453,1,"15_trial_index=2,alpha=1.4151,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,linear_schedule=True,num_envs=2,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0264,q_lr_end=0.0010,q_lr_start=0.0350,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=450,update_policy_epochs=50,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,450,50,5,2,1.0,0.02635797730503495,0.001,0.035046770751445244,0.001,1.4151493978225023,,False,0.1,True,True,False,2
f3907d4b,0.0,1711566191,,True,7,2024-03-27_20-03-11,0.3188629150390625,23.803040027618408,32557,Nicolass-Air.technicolor.net,127.0.0.1,23.803040027618408,7,"16_trial_index=0,alpha=0.6912,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,linear_schedule=False,num_envs=1,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0400,q_lr_end=0.0010,q_lr_start=0.4480,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=50,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,50,450,5,1,0.99,0.040042157955657416,0.001,0.4479688361785782,0.001,0.6912355605801269,,False,0.1,False,True,False,0
39c01883,0.0,1711566197,,True,8,2024-03-27_20-03-17,0.857820987701416,29.878341913223267,32488,Nicolass-Air.technicolor.net,127.0.0.1,29.878341913223267,8,"17_trial_index=1,alpha=0.6912,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,linear_schedule=False,num_envs=1,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0400,q_lr_end=0.0010,q_lr_start=0.4480,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=50,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,50,450,5,1,0.99,0.040042157955657416,0.001,0.4479688361785782,0.001,0.6912355605801269,,False,0.1,False,True,False,1
a7d2ccc4,0.0,1711566235,,True,12,2024-03-27_20-03-55,0.31693291664123535,44.40442371368408,32557,Nicolass-Air.technicolor.net,127.0.0.1,44.40442371368408,12,"18_trial_index=2,alpha=0.6912,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,linear_schedule=False,num_envs=1,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0400,q_lr_end=0.0010,q_lr_start=0.4480,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=50,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,50,450,5,1,0.99,0.040042157955657416,0.001,0.4479688361785782,0.001,0.6912355605801269,,False,0.1,False,True,False,2
55dc856d,10.0,1711566399,,True,40,2024-03-27_20-06-39,4.088891983032227,201.02407264709473,32488,Nicolass-Air.technicolor.net,127.0.0.1,201.02407264709473,40,"19_trial_index=0,alpha=5.1766,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,linear_schedule=False,num_envs=2,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.1725,q_lr_end=0.0010,q_lr_start=0.0047,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=300,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,300,300,5,2,1.0,0.17253419196439038,0.001,0.00465654916848458,0.001,5.17658251194349,,False,0.1,False,True,False,0
3c6407b2,9.0,1711566403,,True,40,2024-03-27_20-06-43,3.7388839721679688,170.52401638031006,32644,Nicolass-Air.technicolor.net,127.0.0.1,170.52401638031006,40,"20_trial_index=1,alpha=5.1766,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,linear_schedule=False,num_envs=2,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.1725,q_lr_end=0.0010,q_lr_start=0.0047,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=300,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,300,300,5,2,1.0,0.17253419196439038,0.001,0.00465654916848458,0.001,5.17658251194349,,False,0.1,False,True,False,1
b0d6780f,10.0,1711566415,,True,40,2024-03-27_20-06-55,4.469495058059692,179.70277333259583,32557,Nicolass-Air.technicolor.net,127.0.0.1,179.70277333259583,40,"21_trial_index=2,alpha=5.1766,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,linear_schedule=False,num_envs=2,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.1725,q_lr_end=0.0010,q_lr_start=0.0047,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=300,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,300,300,5,2,1.0,0.17253419196439038,0.001,0.00465654916848458,0.001,5.17658251194349,,False,0.1,False,True,False,2
d0141209,0.0,1711566268,,True,1,2024-03-27_20-04-28,0.03482818603515625,0.03482818603515625,32524,Nicolass-Air.technicolor.net,127.0.0.1,0.03482818603515625,1,"22_trial_index=0,alpha=0.2184,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,linear_schedule=True,num_envs=6,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0085,q_lr_end=0.0010,q_lr_start=0.0621,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=300,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,300,300,5,6,0.99,0.00854032111459402,0.001,0.06205313454687657,0.001,0.2184387790922741,,False,0.1,True,True,False,0
9b7e9a09,0.0,1711566268,,True,1,2024-03-27_20-04-28,0.02087879180908203,0.02087879180908203,32524,Nicolass-Air.technicolor.net,127.0.0.1,0.02087879180908203,1,"23_trial_index=1,alpha=0.2184,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,linear_schedule=True,num_envs=6,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0085,q_lr_end=0.0010,q_lr_start=0.0621,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=300,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,300,300,5,6,0.99,0.00854032111459402,0.001,0.06205313454687657,0.001,0.2184387790922741,,False,0.1,True,True,False,1
31836a92,0.0,1711566268,,True,1,2024-03-27_20-04-28,0.02340984344482422,0.02340984344482422,32524,Nicolass-Air.technicolor.net,127.0.0.1,0.02340984344482422,1,"24_trial_index=2,alpha=0.2184,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,linear_schedule=True,num_envs=6,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0085,q_lr_end=0.0010,q_lr_start=0.0621,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=300,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,300,300,5,6,0.99,0.00854032111459402,0.001,0.06205313454687657,0.001,0.2184387790922741,,False,0.1,True,True,False,2
fe28c89f,0.0,1711566268,,True,1,2024-03-27_20-04-28,0.019762754440307617,0.019762754440307617,32524,Nicolass-Air.technicolor.net,127.0.0.1,0.019762754440307617,1,"25_trial_index=0,alpha=4.4200,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,linear_schedule=True,num_envs=6,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0056,q_lr_end=0.0010,q_lr_start=0.0143,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=50,update_policy_epochs=300,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,50,300,5,6,1.0,0.0055831337655727524,0.001,0.014275383341478752,0.001,4.420010873326901,,False,0.1,True,True,False,0
f249d16c,0.0,1711566269,,True,1,2024-03-27_20-04-29,0.02048802375793457,0.02048802375793457,32524,Nicolass-Air.technicolor.net,127.0.0.1,0.02048802375793457,1,"26_trial_index=1,alpha=4.4200,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,linear_schedule=True,num_envs=6,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0056,q_lr_end=0.0010,q_lr_start=0.0143,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=50,update_policy_epochs=300,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,50,300,5,6,1.0,0.0055831337655727524,0.001,0.014275383341478752,0.001,4.420010873326901,,False,0.1,True,True,False,1
643e7bf7,0.0,1711566269,,True,1,2024-03-27_20-04-29,0.019939661026000977,0.019939661026000977,32524,Nicolass-Air.technicolor.net,127.0.0.1,0.019939661026000977,1,"27_trial_index=2,alpha=4.4200,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,linear_schedule=True,num_envs=6,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.0056,q_lr_end=0.0010,q_lr_start=0.0143,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=50,update_policy_epochs=300,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,50,300,5,6,1.0,0.0055831337655727524,0.001,0.014275383341478752,0.001,4.420010873326901,,False,0.1,True,True,False,2
d3f77505,0.0,1711566287,,True,3,2024-03-27_20-04-47,2.169372797012329,18.211216688156128,32524,Nicolass-Air.technicolor.net,127.0.0.1,18.211216688156128,3,"28_trial_index=0,alpha=0.3056,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,linear_schedule=False,num_envs=2,num_rollouts=5,num_updates=40,policy_lr_end=0.0010,policy_lr_start=0.1895,q_lr_end=0.0010,q_lr_start=0.1892,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=450,update_policy_epochs=300,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,40,10000,450,300,5,2,0.99,0.18949030066742262,0.001,0.18922915139963567,0.001,0.3055989293928405,,False,0.1,False,True,False,0
