trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr_start,config/policy_lr_end,config/q_lr_start,config/q_lr_end,config/alpha,config/eta,config/autotune,config/target_entropy_scale,config/use_linear_schedule,config/saddle_point_optimization,config/kl_loss,config/__trial_index__
6eeabea3,48.2,1711624871,,True,30,2024-03-28_12-21-11,33.24372124671936,641.1674778461456,60496,Nicolass-Air.technicolor.net,127.0.0.1,641.1674778461456,30,"11_trial_index=0,alpha=1.5919,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0194,q_lr_end=0.0010,q_lr_start=0.0029,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.01938815209643771,0.001,0.0029181909704231903,0.001,1.5918783251967497,,False,0.1,False,False,False,0
38236546,20.0,1711624756,,True,30,2024-03-28_12-19-16,14.31636095046997,474.94621658325195,60516,Nicolass-Air.technicolor.net,127.0.0.1,474.94621658325195,30,"12_trial_index=1,alpha=1.5919,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0194,q_lr_end=0.0010,q_lr_start=0.0029,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.01938815209643771,0.001,0.0029181909704231903,0.001,1.5918783251967497,,False,0.1,False,False,False,1
d9b0d059,10.0,1711624534,,True,30,2024-03-28_12-15-34,7.477334976196289,248.1717677116394,60549,Nicolass-Air.technicolor.net,127.0.0.1,248.1717677116394,30,"13_trial_index=0,alpha=0.7740,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0091,q_lr_end=0.0010,q_lr_start=0.1105,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,0.99,0.009077424700950803,0.001,0.11053632247922797,0.001,0.7739585607048147,,False,0.1,False,False,False,0
fe3d76a5,10.2,1711624565,,True,30,2024-03-28_12-16-05,8.089743852615356,272.07433438301086,60489,Nicolass-Air.technicolor.net,127.0.0.1,272.07433438301086,30,"14_trial_index=1,alpha=0.7740,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0091,q_lr_end=0.0010,q_lr_start=0.1105,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,0.99,0.009077424700950803,0.001,0.11053632247922797,0.001,0.7739585607048147,,False,0.1,False,False,False,1
29dad53c,9.0,1711624636,,True,30,2024-03-28_12-17-16,8.038164138793945,318.7767553329468,60525,Nicolass-Air.technicolor.net,127.0.0.1,318.7767553329468,30,"15_trial_index=0,alpha=4.5824,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.2348,q_lr_end=0.0010,q_lr_start=0.0240,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.23482665673346725,0.001,0.024012990625327503,0.001,4.5823994596308655,,False,0.1,False,False,False,0
746d8de7,35.0,1711624985,,True,30,2024-03-28_12-23-05,21.17246103286743,663.9972751140594,60565,Nicolass-Air.technicolor.net,127.0.0.1,663.9972751140594,30,"16_trial_index=1,alpha=4.5824,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.2348,q_lr_end=0.0010,q_lr_start=0.0240,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.23482665673346725,0.001,0.024012990625327503,0.001,4.5823994596308655,,False,0.1,False,False,False,1
eeafe578,8.0,1711624693,,True,30,2024-03-28_12-18-13,8.432570934295654,273.2258756160736,60534,Nicolass-Air.technicolor.net,127.0.0.1,273.2258756160736,30,"17_trial_index=0,alpha=1.0528,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.1568,q_lr_end=0.0010,q_lr_start=0.3428,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.15678005126063801,0.001,0.3428152297965474,0.001,1.0527932093702708,,False,0.1,False,False,False,0
bb690818,8.0,1711624771,,True,30,2024-03-28_12-19-31,6.855958700180054,237.05390644073486,60549,Nicolass-Air.technicolor.net,127.0.0.1,237.05390644073486,30,"18_trial_index=1,alpha=1.0528,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.1568,q_lr_end=0.0010,q_lr_start=0.3428,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.15678005126063801,0.001,0.3428152297965474,0.001,1.0527932093702708,,False,0.1,False,False,False,1
e60bc1dc,9.0,1711624784,,True,30,2024-03-28_12-19-44,6.696885824203491,234.12501788139343,60508,Nicolass-Air.technicolor.net,127.0.0.1,234.12501788139343,30,"19_trial_index=0,alpha=5.0773,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0051,q_lr_end=0.0010,q_lr_start=0.0079,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=500,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,500,5,4,0.99,0.005133424398811466,0.001,0.007904593735338654,0.001,5.077289550231709,,False,0.1,False,False,False,0
26dfd87a,10.0,1711624837,,True,30,2024-03-28_12-20-37,7.844637155532837,271.53624963760376,60489,Nicolass-Air.technicolor.net,127.0.0.1,271.53624963760376,30,"20_trial_index=1,alpha=5.0773,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0051,q_lr_end=0.0010,q_lr_start=0.0079,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=500,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,500,5,4,0.99,0.005133424398811466,0.001,0.007904593735338654,0.001,5.077289550231709,,False,0.1,False,False,False,1
c8abe3b5,13.2,1711624947,,True,30,2024-03-28_12-22-27,10.7516770362854,309.97227931022644,60525,Nicolass-Air.technicolor.net,127.0.0.1,309.97227931022644,30,"21_trial_index=0,alpha=0.2302,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0342,q_lr_end=0.0010,q_lr_start=0.0417,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.034246307837071555,0.001,0.04168271024668654,0.001,0.2301912891346425,,False,0.1,False,False,False,0
d61bfe76,54.0,1711625474,,True,30,2024-03-28_12-31-14,36.946714878082275,780.9126784801483,60534,Nicolass-Air.technicolor.net,127.0.0.1,780.9126784801483,30,"22_trial_index=1,alpha=0.2302,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0342,q_lr_end=0.0010,q_lr_start=0.0417,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.034246307837071555,0.001,0.04168271024668654,0.001,0.2301912891346425,,False,0.1,False,False,False,1
f74d6cc1,8.0,1711624912,,True,30,2024-03-28_12-21-52,5.127581357955933,155.74605798721313,60516,Nicolass-Air.technicolor.net,127.0.0.1,155.74605798721313,30,"23_trial_index=0,alpha=1.1703,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0621,q_lr_end=0.0010,q_lr_start=0.0174,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,0.99,0.06214263813610061,0.001,0.017369966958230912,0.001,1.170276803421778,,False,0.1,False,False,False,0
c837b747,9.0,1711624947,,True,30,2024-03-28_12-22-27,5.5679240226745605,176.1685140132904,60549,Nicolass-Air.technicolor.net,127.0.0.1,176.1685140132904,30,"24_trial_index=1,alpha=1.1703,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0621,q_lr_end=0.0010,q_lr_start=0.0174,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,0.99,0.06214263813610061,0.001,0.017369966958230912,0.001,1.170276803421778,,False,0.1,False,False,False,1
a37cb58b,9.0,1711624956,,True,30,2024-03-28_12-22-36,6.375204086303711,171.87840914726257,60508,Nicolass-Air.technicolor.net,127.0.0.1,171.87840914726257,30,"25_trial_index=0,alpha=2.9822,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.1319,q_lr_end=0.0010,q_lr_start=0.0943,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,0.99,0.13190990104272696,0.001,0.09430745938540529,0.001,2.9822388600590366,,False,0.1,False,False,False,0
4b69022a,9.0,1711625041,,True,30,2024-03-28_12-24-01,8.356717824935913,202.4798812866211,60489,Nicolass-Air.technicolor.net,127.0.0.1,202.4798812866211,30,"26_trial_index=1,alpha=2.9822,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.1319,q_lr_end=0.0010,q_lr_start=0.0943,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,0.99,0.13190990104272696,0.001,0.09430745938540529,0.001,2.9822388600590366,,False,0.1,False,False,False,1
17c2d53c,10.0,1711625291,,True,30,2024-03-28_12-28-11,11.095970869064331,415.9301519393921,60496,Nicolass-Air.technicolor.net,127.0.0.1,415.9301519393921,30,"27_trial_index=0,alpha=0.5006,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0163,q_lr_end=0.0010,q_lr_start=0.0283,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.016327944590270104,0.001,0.028291123296080547,0.001,0.5005804172862149,,False,0.1,False,False,False,0
870c06b6,9.0,1711625279,,True,30,2024-03-28_12-27-59,11.967705726623535,366.37879824638367,60516,Nicolass-Air.technicolor.net,127.0.0.1,366.37879824638367,30,"28_trial_index=1,alpha=0.5006,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0163,q_lr_end=0.0010,q_lr_start=0.0283,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.016327944590270104,0.001,0.028291123296080547,0.001,0.5005804172862149,,False,0.1,False,False,False,1
