trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr_start,config/policy_lr_end,config/q_lr_start,config/q_lr_end,config/alpha,config/eta,config/autotune,config/target_entropy_scale,config/use_linear_schedule,config/saddle_point_optimization,config/kl_loss,config/__trial_index__
7edc9932,14.0,1711661142,,True,30,2024-03-28_22-25-42,1.2277953624725342,63.35302114486694,71801,Nicolass-Air.technicolor.net,127.0.0.1,63.35302114486694,30,"11_trial_index=0,alpha=3.0730,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=2,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0030,q_lr_end=0.0010,q_lr_start=0.0017,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,100,450,5,2,0.99,0.003020416604917891,0.001,0.0017486590882636122,0.001,3.0730301207542667,,False,0.1,False,True,False,0
a5c8de21,0.0,1711661124,,True,12,2024-03-28_22-25-24,1.1019980907440186,34.92099714279175,71812,Nicolass-Air.technicolor.net,127.0.0.1,34.92099714279175,12,"12_trial_index=0,alpha=0.4446,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,num_envs=2,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0197,q_lr_end=0.0010,q_lr_start=0.0532,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=300,update_policy_epochs=300,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,300,300,5,2,1.0,0.019677138506713505,0.001,0.053160243694732386,0.001,0.444612720791474,,False,0.1,False,True,False,0
2ca15d9a,28.4,1711661309,,True,30,2024-03-28_22-28-29,5.600780725479126,166.1650369167328,71749,Nicolass-Air.technicolor.net,127.0.0.1,166.1650369167328,30,"13_trial_index=0,alpha=1.1297,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0306,q_lr_end=0.0010,q_lr_start=0.0072,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=300,update_policy_epochs=300,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,300,300,5,4,0.99,0.03056408806111291,0.001,0.007233509778773357,0.001,1.1297113939959145,,False,0.1,False,True,False,0
2a8bfb5d,42.0,1711661254,,True,30,2024-03-28_22-27-34,4.2100749015808105,103.12051105499268,71853,Nicolass-Air.technicolor.net,127.0.0.1,103.12051105499268,30,"14_trial_index=0,alpha=1.2097,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,num_envs=1,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0045,q_lr_end=0.0010,q_lr_start=0.0127,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,100,450,5,1,1.0,0.004486210400357319,0.001,0.012716170587095782,0.001,1.2096899627724007,,False,0.1,False,True,False,0
3ab04793,18.0,1711661257,,True,30,2024-03-28_22-27-37,3.4552018642425537,101.74007844924927,71876,Nicolass-Air.technicolor.net,127.0.0.1,101.74007844924927,30,"15_trial_index=0,alpha=0.2161,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=2,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0014,q_lr_end=0.0010,q_lr_start=0.0014,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,100,450,5,2,0.99,0.001428805127996323,0.001,0.0014125980969305345,0.001,0.2161095437738514,,False,0.1,False,True,False,0
7049e0e1,0.0,1711661179,,True,17,2024-03-28_22-26-19,0.2023618221282959,16.830593824386597,71891,Nicolass-Air.technicolor.net,127.0.0.1,16.830593824386597,17,"16_trial_index=0,alpha=6.3237,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,num_envs=2,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.4225,q_lr_end=0.0010,q_lr_start=0.1179,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=50,update_policy_epochs=300,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,50,300,5,2,1.0,0.42251585264038793,0.001,0.11785060250297073,0.001,6.3237062690308825,,False,0.1,False,True,False,0
526307d8,12.0,1711661325,,True,30,2024-03-28_22-28-45,2.8795430660247803,153.5980954170227,71900,Nicolass-Air.technicolor.net,127.0.0.1,153.5980954170227,30,"17_trial_index=0,alpha=1.5675,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0007,q_lr_end=0.0010,q_lr_start=0.0017,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=300,update_policy_epochs=300,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,300,300,5,4,0.99,0.0006551644984412243,0.001,0.0017050158203765094,0.001,1.5675324446273018,,False,0.1,False,True,False,0
b006a1d5,17.2,1711661278,,True,30,2024-03-28_22-27-58,2.494589328765869,98.37054252624512,71891,Nicolass-Air.technicolor.net,127.0.0.1,98.37054252624512,30,"18_trial_index=0,alpha=1.7517,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=1,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0009,q_lr_end=0.0010,q_lr_start=0.0035,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=300,update_policy_epochs=300,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,300,300,5,1,0.99,0.0008865980102357662,0.001,0.0035170418443162374,0.001,1.75172257814848,,False,0.1,False,True,False,0
60a53354,18.0,1711661309,,True,30,2024-03-28_22-28-29,2.71710205078125,121.16655111312866,71913,Nicolass-Air.technicolor.net,127.0.0.1,121.16655111312866,30,"19_trial_index=0,alpha=1.9714,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=2,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0003,q_lr_end=0.0010,q_lr_start=0.0030,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=300,update_policy_epochs=300,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,300,300,5,2,0.99,0.000253049494892709,0.001,0.0029507452306635753,0.001,1.9714200092708811,,False,0.1,False,True,False,0
0009a361,11.0,1711661278,,True,30,2024-03-28_22-27-58,1.703895092010498,81.05815196037292,71919,Nicolass-Air.technicolor.net,127.0.0.1,81.05815196037292,30,"20_trial_index=0,alpha=3.2951,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0136,q_lr_end=0.0010,q_lr_start=0.0056,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=100,update_policy_epochs=300,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,100,300,5,4,0.99,0.013577945472695897,0.001,0.005560004275918435,0.001,3.2950692780635666,,False,0.1,False,True,False,0
83213c12,10.0,1711661258,,True,30,2024-03-28_22-27-38,1.499424934387207,50.19035601615906,71924,Nicolass-Air.technicolor.net,127.0.0.1,50.19035601615906,30,"21_trial_index=0,alpha=1.5725,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=2,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0006,q_lr_end=0.0010,q_lr_start=0.0025,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=50,update_policy_epochs=300,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,50,300,5,2,0.99,0.0005726619640094064,0.001,0.0025287145216494316,0.001,1.572457853471134,,False,0.1,False,True,False,0
9aec4fd5,51.0,1711661379,,True,30,2024-03-28_22-29-39,3.022601842880249,52.3446044921875,71853,Nicolass-Air.technicolor.net,127.0.0.1,52.3446044921875,30,"22_trial_index=0,alpha=2.7577,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=1,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0003,q_lr_end=0.0010,q_lr_start=0.0030,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=50,update_policy_epochs=300,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,50,300,5,1,0.99,0.0002633970492402218,0.001,0.0029507452306635753,0.001,2.757687272142784,,False,0.1,False,True,False,0
7a51f048,11.0,1711661368,,True,30,2024-03-28_22-29-28,1.589928150177002,35.46734094619751,71999,Nicolass-Air.technicolor.net,127.0.0.1,35.46734094619751,30,"23_trial_index=0,alpha=1.1895,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=2,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0005,q_lr_end=0.0010,q_lr_start=0.0020,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=50,update_policy_epochs=300,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,50,300,5,2,0.99,0.0005491920838076055,0.001,0.0020354198009854612,0.001,1.1895475150159531,,False,0.1,False,True,False,0
305b997d,38.0,1711661394,,True,30,2024-03-28_22-29-54,2.0195960998535156,57.355884075164795,72002,Nicolass-Air.technicolor.net,127.0.0.1,57.355884075164795,30,"24_trial_index=0,alpha=2.0971,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=1,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0004,q_lr_end=0.0010,q_lr_start=0.0036,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=50,update_policy_epochs=300,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,50,300,5,1,0.99,0.0003598402098273633,0.001,0.00361868900007143,0.001,2.0970525367072415,,False,0.1,False,True,False,0
ad546b07,12.0,1711661396,,True,30,2024-03-28_22-29-56,1.2372021675109863,52.313231468200684,72005,Nicolass-Air.technicolor.net,127.0.0.1,52.313231468200684,30,"25_trial_index=0,alpha=4.4607,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,num_envs=1,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0004,q_lr_end=0.0010,q_lr_start=0.0060,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,100,450,5,1,1.0,0.0003632485232622819,0.001,0.006018243720542666,0.001,4.460662962870117,,False,0.1,False,True,False,0
6c02ef42,40.0,1711661435,,True,30,2024-03-28_22-30-35,2.7279622554779053,84.10024333000183,72011,Nicolass-Air.technicolor.net,127.0.0.1,84.10024333000183,30,"26_trial_index=0,alpha=1.2716,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,num_envs=1,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0032,q_lr_end=0.0010,q_lr_start=0.0113,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,100,450,5,1,1.0,0.00317466458095282,0.001,0.01131880550791405,0.001,1.271628883843622,,False,0.1,False,True,False,0
36ebc000,46.0,1711661440,,True,30,2024-03-28_22-30-40,1.6071150302886963,81.6282434463501,72014,Nicolass-Air.technicolor.net,127.0.0.1,81.6282434463501,30,"27_trial_index=0,alpha=1.5337,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,num_envs=1,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0036,q_lr_end=0.0010,q_lr_start=0.0105,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,100,450,5,1,1.0,0.0036336427393623594,0.001,0.010481531818920815,0.001,1.5337085410948763,,False,0.1,False,True,False,0
272059fd,35.0,1711661437,,True,30,2024-03-28_22-30-37,1.9038138389587402,69.78141283988953,72018,Nicolass-Air.technicolor.net,127.0.0.1,69.78141283988953,30,"28_trial_index=0,alpha=1.2622,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=False,num_envs=1,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0061,q_lr_end=0.0010,q_lr_start=0.0055,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500,30,10000,100,450,5,1,1.0,0.006135254609616328,0.001,0.00550565574784676,0.001,1.2621685123776907,,False,0.1,False,True,False,0
