trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/description,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/learning_rate,config/num_envs,config/num_steps,config/anneal_lr,config/gamma,config/gae_lambda,config/num_minibatches,config/update_epochs,config/norm_adv,config/clip_coef,config/clip_vloss,config/ent_coef,config/vf_coef,config/max_grad_norm,config/target_kl,config/beta,config/batch_size,config/minibatch_size,config/num_iterations,config/__trial_index__
006d5110,[267.50433],1709891301,,True,3196,2024-03-08_10-48-21,0.017308950424194336,257.30520510673523,59198,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,257.30520510673523,3196,"49_trial_index=0,anneal_lr=True,batch_size=0,beta=3.6551,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6551172019054463,0,0,0,0
b9e995c9,[258.7454],1709891317,,True,2620,2024-03-08_10-48-37,0.1161642074584961,258.8218903541565,59209,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,258.8218903541565,2620,"50_trial_index=1,anneal_lr=True,batch_size=0,beta=3.6551,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6551172019054463,0,0,0,1
93798304,[109.54411],1709891351,,True,1896,2024-03-08_10-49-11,0.02645587921142578,259.9551830291748,59241,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,259.9551830291748,1896,"51_trial_index=2,anneal_lr=True,batch_size=0,beta=3.6551,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6551172019054463,0,0,0,2
d63caa81,[255.8469],1709891360,,True,1861,2024-03-08_10-49-20,0.02291083335876465,256.8783926963806,59252,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,256.8783926963806,1861,"52_trial_index=0,anneal_lr=True,batch_size=0,beta=3.7329,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.732946610617439,0,0,0,0
ff9a9f7a,[221.0508],1709891369,,True,2091,2024-03-08_10-49-29,0.2580738067626953,259.92540740966797,59204,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,259.92540740966797,2091,"53_trial_index=1,anneal_lr=True,batch_size=0,beta=3.7329,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.732946610617439,0,0,0,1
3a88b113,[36.85344],1709891389,,True,2378,2024-03-08_10-49-49,0.017961978912353516,264.09678387641907,59223,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,264.09678387641907,2378,"54_trial_index=2,anneal_lr=True,batch_size=0,beta=3.7329,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.732946610617439,0,0,0,2
f5c5721b,[212.9078],1709891400,,True,2020,2024-03-08_10-50-00,0.00646209716796875,266.98456144332886,59236,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,266.98456144332886,2020,"55_trial_index=0,anneal_lr=True,batch_size=0,beta=3.6891,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6890508704494516,0,0,0,0
f1768aa9,[242.32156],1709891412,,True,2713,2024-03-08_10-50-12,0.223067045211792,259.211035490036,59217,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,259.211035490036,2713,"56_trial_index=1,anneal_lr=True,batch_size=0,beta=3.6891,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6890508704494516,0,0,0,1
1089ea28,[230.43585],1709891565,,True,1991,2024-03-08_10-52-45,0.09650301933288574,254.14851999282837,59198,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,254.14851999282837,1991,"57_trial_index=2,anneal_lr=True,batch_size=0,beta=3.6891,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6890508704494516,0,0,0,2
29ae6cab,[31.43045],1709891591,,True,3162,2024-03-08_10-53-11,0.10268497467041016,257.58346343040466,59209,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,257.58346343040466,3162,"58_trial_index=0,anneal_lr=True,batch_size=0,beta=3.6697,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6697331275878287,0,0,0,0
d4345ce6,[-17.644966],1709891632,,True,2489,2024-03-08_10-53-52,0.3440132141113281,267.1847822666168,59241,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,267.1847822666168,2489,"59_trial_index=1,anneal_lr=True,batch_size=0,beta=3.6697,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6697331275878287,0,0,0,1
7a1c1c20,[260.8271],1709891641,,True,2200,2024-03-08_10-54-01,0.09456276893615723,268.14934182167053,59252,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,268.14934182167053,2200,"60_trial_index=2,anneal_lr=True,batch_size=0,beta=3.6697,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6697331275878287,0,0,0,2
d61b194d,[248.4874],1709891662,,True,2883,2024-03-08_10-54-22,0.07247185707092285,276.2782299518585,59204,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,276.2782299518585,2883,"61_trial_index=0,anneal_lr=True,batch_size=0,beta=3.6531,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6530591150979266,0,0,0,0
742fd301,[27.997803],1709891686,,True,2304,2024-03-08_10-54-46,0.030178070068359375,284.18209981918335,59223,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,284.18209981918335,2304,"62_trial_index=1,anneal_lr=True,batch_size=0,beta=3.6531,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6530591150979266,0,0,0,1
91674ca4,[-94.57692],1709891744,,True,11473,2024-03-08_10-55-44,0.028489112854003906,284.1357524394989,59236,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,284.1357524394989,11473,"63_trial_index=2,anneal_lr=True,batch_size=0,beta=3.6531,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6530591150979266,0,0,0,2
1bf00938,[261.62177],1709891739,,True,9150,2024-03-08_10-55-39,0.15234613418579102,279.2190959453583,59217,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,279.2190959453583,9150,"64_trial_index=0,anneal_lr=True,batch_size=0,beta=3.5114,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.5114434194089337,0,0,0,0
be04664a,[-1.239296],1709891877,,True,2545,2024-03-08_10-57-57,0.1413440704345703,296.17847895622253,59198,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,296.17847895622253,2545,"65_trial_index=1,anneal_lr=True,batch_size=0,beta=3.5114,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.5114434194089337,0,0,0,1
c78370c0,[231.79791],1709891902,,True,2397,2024-03-08_10-58-22,0.005476236343383789,296.0388231277466,59209,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,296.0388231277466,2397,"66_trial_index=2,anneal_lr=True,batch_size=0,beta=3.5114,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.5114434194089337,0,0,0,2
e7bfd7b8,[267.1231],1709891941,,True,2838,2024-03-08_10-59-01,0.1303718090057373,291.73389625549316,59241,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,291.73389625549316,2838,"67_trial_index=0,anneal_lr=True,batch_size=0,beta=3.7642,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.7641728794045917,0,0,0,0
6ccee058,[79.75323],1709891940,,True,1916,2024-03-08_10-59-00,0.03268098831176758,286.9614863395691,59252,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,286.9614863395691,1916,"68_trial_index=1,anneal_lr=True,batch_size=0,beta=3.7642,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.7641728794045917,0,0,0,1
6a730ad1,[-31.814362],1709891960,,True,2435,2024-03-08_10-59-20,0.01807403564453125,282.47015404701233,59204,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,282.47015404701233,2435,"69_trial_index=2,anneal_lr=True,batch_size=0,beta=3.7642,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.7641728794045917,0,0,0,2
f5d2e78d,[225.32355],1709891979,,True,2205,2024-03-08_10-59-39,0.025413036346435547,279.8936107158661,59223,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,279.8936107158661,2205,"70_trial_index=0,anneal_lr=True,batch_size=0,beta=3.6912,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.691175519312716,0,0,0,0
dcc4e2d9,[257.51807],1709892010,,True,2217,2024-03-08_11-00-10,0.014530181884765625,259.0602958202362,59217,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,259.0602958202362,2217,"71_trial_index=1,anneal_lr=True,batch_size=0,beta=3.6912,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.691175519312716,0,0,0,1
611341ee,[129.73955],1709892017,,True,1954,2024-03-08_11-00-17,0.1137230396270752,259.39795088768005,59236,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,259.39795088768005,1954,"72_trial_index=2,anneal_lr=True,batch_size=0,beta=3.6912,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.691175519312716,0,0,0,2
f6d55a39,[260.0893],1709892081,,True,2200,2024-03-08_11-01-21,0.03207683563232422,195.64892435073853,59198,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,195.64892435073853,2200,"73_trial_index=0,anneal_lr=True,batch_size=0,beta=4.9076,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.907596573038653,0,0,0,0
8593e6fd,[269.3953],1709892094,,True,2087,2024-03-08_11-01-34,0.04085493087768555,184.5031292438507,59209,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,184.5031292438507,2087,"74_trial_index=1,anneal_lr=True,batch_size=0,beta=4.9076,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.907596573038653,0,0,0,1
ab14dbb6,[239.59029],1709892107,,True,2282,2024-03-08_11-01-47,0.013811826705932617,161.82836890220642,59252,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,161.82836890220642,2282,"75_trial_index=2,anneal_lr=True,batch_size=0,beta=4.9076,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.907596573038653,0,0,0,2
