,Step,Reward
363,24976.0,147.0
364,25456.0,291.0
365,25584.0,152.0
366,25636.0,247.0
367,26368.0,196.0
368,26464.0,474.0
369,26976.0,335.0
370,27152.0,424.0
371,27264.0,224.0
372,27592.0,282.0
373,28064.0,228.0
374,28204.0,235.0
375,28216.0,310.0
376,28616.0,256.0
377,29216.0,253.0
378,29372.0,289.0
379,29576.0,240.0
380,30036.0,205.0
381,30064.0,500.0
382,30136.0,140.0
383,30276.0,226.0
384,30864.0,207.0
385,30868.0,183.0
386,31160.0,221.0
387,31184.0,280.0
388,31668.0,201.0
389,31876.0,179.0
390,32040.0,293.0
391,32460.0,198.0
392,32808.0,233.0
393,32976.0,234.0
394,33184.0,500.0
395,33648.0,210.0
396,33904.0,361.0
397,34468.0,373.0
398,34624.0,360.0
399,34664.0,254.0
400,35152.0,171.0
401,35228.0,331.0
402,35492.0,217.0
403,35504.0,210.0
404,35940.0,178.0
405,36292.0,285.0
406,36472.0,245.0
407,36520.0,254.0
408,36908.0,242.0
409,37584.0,323.0
410,37660.0,297.0
411,38104.0,299.0
412,38152.0,408.0
413,38248.0,166.0
414,38308.0,162.0
415,39112.0,216.0
416,39280.0,294.0
417,39316.0,252.0
418,39920.0,442.0
419,39928.0,204.0
420,40260.0,245.0
421,40652.0,334.0
422,40772.0,211.0
423,40992.0,268.0
424,41048.0,197.0
425,41540.0,222.0
426,41860.0,272.0
427,42036.0,247.0
428,42708.0,292.0
429,42752.0,440.0
430,42848.0,203.0
431,42932.0,268.0
432,43580.0,207.0
433,43924.0,304.0
434,43980.0,283.0
435,44148.0,304.0
436,44572.0,248.0
437,44868.0,222.0
438,45032.0,277.0
439,45068.0,230.0
440,45676.0,202.0
441,45992.0,355.0
442,46152.0,271.0
443,46156.0,281.0
444,46788.0,278.0
445,47164.0,253.0
446,47280.0,322.0
447,48040.0,313.0
448,48124.0,492.0
449,48192.0,257.0
450,48248.0,242.0
451,49232.0,277.0
452,49316.0,267.0
453,49740.0,387.0
454,49956.0,479.0
455,50364.0,283.0
456,50588.0,318.0
457,50852.0,278.0
458,51312.0,339.0
459,51444.0,270.0
460,51740.0,288.0
461,52432.0,280.0
462,52672.0,307.0
463,52752.0,475.0
464,53172.0,358.0
465,53500.0,267.0
466,54372.0,405.0
467,54588.0,354.0
468,54672.0,500.0
469,54684.0,296.0
470,55768.0,295.0
471,56056.0,346.0
472,56140.0,442.0
473,56684.0,500.0
474,57496.0,349.5
475,57604.0,459.0
476,58336.0,413.0
477,58680.0,296.0
478,58712.0,304.0
479,59060.0,364.0
480,59796.0,365.0
481,59820.0,277.0
482,60148.0,367.0
483,60840.0,261.0
484,61060.0,500.0
485,61072.0,313.0
486,62068.0,252.0
487,62148.0,500.0
488,62840.0,500.0
489,63072.0,500.0
490,63208.0,285.0
491,63352.0,301.0
492,64388.0,329.0
493,64508.0,325.0
494,64692.0,335.0
495,64840.0,500.0
496,65724.0,334.0
497,65876.0,342.0
498,66472.0,408.0
499,66692.0,500.0
500,66880.0,289.0
501,67588.0,428.0
502,67864.0,348.0
503,68584.0,473.0
504,68880.0,500.0
505,69176.0,328.0
506,69588.0,500.0
507,70412.0,457.0
508,70420.0,385.0
509,70764.0,397.0
510,71588.0,500.0
511,71916.0,374.0
512,71976.0,391.0
513,72456.0,423.0
514,73004.0,354.0
515,73220.0,326.0
516,73716.0,435.0
517,74296.0,460.0
518,74592.0,397.0
519,75108.0,472.0
520,75716.0,500.0
521,75944.0,412.0
522,76288.0,424.0
523,77060.0,488.0
524,77716.0,500.0
525,77800.0,464.0
526,78064.0,444.0
527,78640.0,395.0
528,79580.0,466.0
529,79800.0,500.0
530,80064.0,500.0
531,80640.0,500.0
532,81484.0,355.0
533,81580.0,500.0
534,81800.0,500.0
535,82116.0,369.0
536,83180.0,400.0
537,83232.0,437.0
538,83660.0,386.0
539,83800.0,500.0
540,84872.0,423.0
541,85232.0,500.0
542,85660.0,500.0
543,85800.0,500.0
544,86732.0,465.0
545,87016.0,304.0
546,87168.0,484.0
547,87488.0,457.0
548,88372.0,339.0
549,88732.0,500.0
550,89168.0,500.0
551,89264.0,444.0
552,89636.0,316.0
553,90412.0,420.0
554,90648.0,346.0
555,91112.0,369.0
556,91168.0,500.0
557,92412.0,500.0
558,92472.0,456.0
559,92520.0,338.0
560,93112.0,500.0
561,93628.0,304.0
562,94088.0,404.0
563,94112.0,398.0
564,94912.0,450.0
565,95488.0,465.0
566,96088.0,500.0
567,96112.0,500.0
568,96912.0,500.0
569,97488.0,500.0
570,98068.0,495.0
571,98112.0,500.0
572,98416.0,376.0
