reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
9.0,1711472451,,False,51,1826b603,2024-03-26_18-00-51,0.238084077835083,12.752652168273926,5319,Nicolass-Air.technicolor.net,127.0.0.1,12.752652168273926,51
9.0,1711472451,,False,52,1826b603,2024-03-26_18-00-51,0.2516779899597168,13.004330158233643,5319,Nicolass-Air.technicolor.net,127.0.0.1,13.004330158233643,52
9.0,1711472451,,False,53,1826b603,2024-03-26_18-00-51,0.25501108169555664,13.2593412399292,5319,Nicolass-Air.technicolor.net,127.0.0.1,13.2593412399292,53
9.0,1711472452,,False,54,1826b603,2024-03-26_18-00-52,0.22830581665039062,13.48764705657959,5319,Nicolass-Air.technicolor.net,127.0.0.1,13.48764705657959,54
9.0,1711472452,,False,55,1826b603,2024-03-26_18-00-52,0.24610495567321777,13.733752012252808,5319,Nicolass-Air.technicolor.net,127.0.0.1,13.733752012252808,55
9.0,1711472452,,False,56,1826b603,2024-03-26_18-00-52,0.24083399772644043,13.974586009979248,5319,Nicolass-Air.technicolor.net,127.0.0.1,13.974586009979248,56
9.0,1711472452,,False,57,1826b603,2024-03-26_18-00-52,0.21253180503845215,14.1871178150177,5319,Nicolass-Air.technicolor.net,127.0.0.1,14.1871178150177,57
9.0,1711472453,,False,58,1826b603,2024-03-26_18-00-53,0.2518599033355713,14.438977718353271,5319,Nicolass-Air.technicolor.net,127.0.0.1,14.438977718353271,58
9.0,1711472453,,False,59,1826b603,2024-03-26_18-00-53,0.275834321975708,14.71481204032898,5319,Nicolass-Air.technicolor.net,127.0.0.1,14.71481204032898,59
9.0,1711472453,,False,60,1826b603,2024-03-26_18-00-53,0.25215721130371094,14.96696925163269,5319,Nicolass-Air.technicolor.net,127.0.0.1,14.96696925163269,60
9.0,1711472453,,False,61,1826b603,2024-03-26_18-00-53,0.22288894653320312,15.189858198165894,5319,Nicolass-Air.technicolor.net,127.0.0.1,15.189858198165894,61
9.0,1711472454,,False,62,1826b603,2024-03-26_18-00-54,0.2589609622955322,15.448819160461426,5319,Nicolass-Air.technicolor.net,127.0.0.1,15.448819160461426,62
9.0,1711472454,,False,63,1826b603,2024-03-26_18-00-54,0.21570992469787598,15.664529085159302,5319,Nicolass-Air.technicolor.net,127.0.0.1,15.664529085159302,63
9.0,1711472454,,False,64,1826b603,2024-03-26_18-00-54,0.2406628131866455,15.905191898345947,5319,Nicolass-Air.technicolor.net,127.0.0.1,15.905191898345947,64
9.0,1711472454,,False,65,1826b603,2024-03-26_18-00-54,0.27329301834106445,16.17848491668701,5319,Nicolass-Air.technicolor.net,127.0.0.1,16.17848491668701,65
9.0,1711472455,,False,66,1826b603,2024-03-26_18-00-55,0.28988218307495117,16.468367099761963,5319,Nicolass-Air.technicolor.net,127.0.0.1,16.468367099761963,66
9.0,1711472455,,False,67,1826b603,2024-03-26_18-00-55,0.2994990348815918,16.767866134643555,5319,Nicolass-Air.technicolor.net,127.0.0.1,16.767866134643555,67
9.0,1711472455,,False,68,1826b603,2024-03-26_18-00-55,0.27272486686706543,17.04059100151062,5319,Nicolass-Air.technicolor.net,127.0.0.1,17.04059100151062,68
9.0,1711472455,,False,69,1826b603,2024-03-26_18-00-55,0.22125005722045898,17.26184105873108,5319,Nicolass-Air.technicolor.net,127.0.0.1,17.26184105873108,69
9.0,1711472456,,False,70,1826b603,2024-03-26_18-00-56,0.21822595596313477,17.480067014694214,5319,Nicolass-Air.technicolor.net,127.0.0.1,17.480067014694214,70
