trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr_start,config/q_lr_start,config/q_lr_end,config/policy_lr_end,config/alpha,config/eta,config/beta,config/autotune,config/target_entropy_scale,config/use_linear_schedule,config/saddle_point_optimization,config/use_kl_loss,config/__trial_index__
fd1ad960,0.0,1712239388,,True,2,2024-04-04_16-03-08,2.9947431087493896,15.010205030441284,35512,Nicolass-iMac.technicolor.net,127.0.0.1,15.010205030441284,2,"11_trial_index=0,alpha=6.0000,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=6,num_rollouts=4,num_updates=50,policy_lr_end=0.0025,policy_lr_start=0.0200,q_lr_end=0.0002,q_lr_start=0.1000,saddle_point_optimization=False,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=50,update_policy_epochs=450,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,50,450,4,6,0.99,0.02,0.1,0.0002,0.0025,6.0,,0.01,False,0.35,False,False,True,0
3b71c39e,0.0,1712239377,,True,1,2024-04-04_16-02-57,1.746013879776001,1.746013879776001,35513,Nicolass-iMac.technicolor.net,127.0.0.1,1.746013879776001,1,"12_trial_index=0,alpha=0.2000,autotune=True,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=6,num_updates=50,policy_lr_end=0.0002,policy_lr_start=0.0200,q_lr_end=0.0002,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=300,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,300,300,6,4,0.99,0.02,0.02,0.0002,0.0002,0.2,,0.002,True,0.5,True,True,False,0
9329c374,0.0,1712239782,,True,44,2024-04-04_16-09-42,1.6179277896881104,404.88542890548706,35514,Nicolass-iMac.technicolor.net,127.0.0.1,404.88542890548706,44,"13_trial_index=0,alpha=4.0000,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=4,num_updates=50,policy_lr_end=0.0025,policy_lr_start=0.0200,q_lr_end=0.0002,q_lr_start=0.0025,saddle_point_optimization=True,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=100,update_policy_epochs=450,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,100,450,4,4,0.99,0.02,0.0025,0.0002,0.0025,4.0,,0.01,False,0.5,False,True,False,0
97905839,0.0,1712239379,,True,1,2024-04-04_16-02-59,0.6411001682281494,0.6411001682281494,35524,Nicolass-iMac.technicolor.net,127.0.0.1,0.6411001682281494,1,"14_trial_index=0,alpha=0.5000,autotune=True,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=6,num_rollouts=1,num_updates=50,policy_lr_end=0.0002,policy_lr_start=0.0200,q_lr_end=0.0002,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=50,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,50,300,1,6,0.99,0.02,0.02,0.0002,0.0002,0.5,,0.002,True,0.35,True,False,True,0
43523885,-1194.361237139052,1712239525,,True,50,2024-04-04_16-05-25,4.537042856216431,144.43363547325134,35525,Nicolass-iMac.technicolor.net,127.0.0.1,144.43363547325134,50,"15_trial_index=0,alpha=0.5000,autotune=True,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=50,policy_lr_end=0.0000,policy_lr_start=0.1000,q_lr_end=0.0025,q_lr_start=0.1000,saddle_point_optimization=True,seed=1,target_entropy_scale=0.2000,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=5,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,5,300,6,1,0.99,0.1,0.1,0.0025,1e-05,0.5,,4e-05,True,0.2,False,True,True,0
68899901,0.0,1712239434,,True,14,2024-04-04_16-03-54,2.2107901573181152,51.427826166152954,35527,Nicolass-iMac.technicolor.net,127.0.0.1,51.427826166152954,14,"16_trial_index=0,alpha=4.0000,autotune=False,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=4,num_updates=50,policy_lr_end=0.0002,policy_lr_start=0.0025,q_lr_end=0.0000,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=100,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,100,50,4,4,0.99,0.0025,0.02,1e-05,0.0002,4.0,,0.1,False,0.89,True,False,False,0
10e9c86f,0.0,1712239408,,True,3,2024-04-04_16-03-28,3.2086007595062256,21.924620628356934,35530,Nicolass-iMac.technicolor.net,127.0.0.1,21.924620628356934,3,"17_trial_index=0,alpha=2.0000,autotune=False,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=4,num_updates=50,policy_lr_end=0.0000,policy_lr_start=0.0200,q_lr_end=0.0002,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=100,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,100,300,4,4,0.99,0.02,0.02,0.0002,1e-05,2.0,,4e-05,False,0.5,False,False,True,0
f93d2e5a,-233.90048723975193,1712239432,,True,50,2024-04-04_16-03-52,1.2665517330169678,43.56252932548523,35531,Nicolass-iMac.technicolor.net,127.0.0.1,43.56252932548523,50,"18_trial_index=0,alpha=2.0000,autotune=True,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=6,num_rollouts=1,num_updates=50,policy_lr_end=0.0002,policy_lr_start=0.0200,q_lr_end=0.0002,q_lr_start=0.0025,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=5,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,5,50,1,6,0.99,0.02,0.0025,0.0002,0.0002,2.0,,0.1,True,0.35,True,True,False,0
9107705c,0.0,1712239785,,True,1,2024-04-04_16-09-45,0.7015001773834229,0.7015001773834229,36260,Nicolass-iMac.technicolor.net,127.0.0.1,0.7015001773834229,1,"19_trial_index=0,alpha=0.2000,autotune=True,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=50,policy_lr_end=0.0025,policy_lr_start=0.0025,q_lr_end=0.0000,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=50,update_policy_epochs=450,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,50,450,6,1,0.99,0.0025,0.02,1e-05,0.0025,0.2,,0.01,True,0.35,False,False,False,0
32698165,0.0,1712239787,,True,1,2024-04-04_16-09-47,0.9575810432434082,0.9575810432434082,36261,Nicolass-iMac.technicolor.net,127.0.0.1,0.9575810432434082,1,"20_trial_index=0,alpha=6.0000,autotune=False,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=4,num_updates=50,policy_lr_end=0.0002,policy_lr_start=0.1000,q_lr_end=0.0025,q_lr_start=0.1000,saddle_point_optimization=True,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=300,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,300,300,4,4,0.99,0.1,0.1,0.0025,0.0002,6.0,,0.002,False,0.89,True,True,True,0
4113aa61,0.0,1712239789,,True,1,2024-04-04_16-09-49,0.8002688884735107,0.8002688884735107,36266,Nicolass-iMac.technicolor.net,127.0.0.1,0.8002688884735107,1,"21_trial_index=0,alpha=0.5000,autotune=True,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=1,num_updates=50,policy_lr_end=0.0025,policy_lr_start=0.1000,q_lr_end=0.0000,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=300,update_policy_epochs=450,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,300,450,1,4,0.99,0.1,0.02,1e-05,0.0025,0.5,,0.1,True,0.89,False,True,True,0
d3d42e7a,-265.68503056694857,1712239898,,True,50,2024-04-04_16-11-38,1.4865789413452148,105.17579984664917,36267,Nicolass-iMac.technicolor.net,127.0.0.1,105.17579984664917,50,"22_trial_index=0,alpha=4.0000,autotune=False,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_updates=50,policy_lr_end=0.0002,policy_lr_start=0.0025,q_lr_end=0.0025,q_lr_start=0.0025,saddle_point_optimization=False,seed=1,target_entropy_scale=0.2000,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=50,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,50,300,4,1,0.99,0.0025,0.0025,0.0025,0.0002,4.0,,0.002,False,0.2,True,False,False,0
5415fab3,0.0,1712239794,,True,1,2024-04-04_16-09-54,1.830596923828125,1.830596923828125,36272,Nicolass-iMac.technicolor.net,127.0.0.1,1.830596923828125,1,"23_trial_index=0,alpha=4.0000,autotune=False,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=6,num_rollouts=4,num_updates=50,policy_lr_end=0.0000,policy_lr_start=0.0200,q_lr_end=0.0002,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=50,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,50,300,4,6,0.99,0.02,0.02,0.0002,1e-05,4.0,,0.002,False,0.35,False,True,False,0
cafcd8bf,0.0,1712239797,,True,1,2024-04-04_16-09-57,3.4118049144744873,3.4118049144744873,36278,Nicolass-iMac.technicolor.net,127.0.0.1,3.4118049144744873,1,"24_trial_index=0,alpha=0.5000,autotune=True,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=6,num_updates=50,policy_lr_end=0.0002,policy_lr_start=0.0200,q_lr_end=0.0002,q_lr_start=0.1000,saddle_point_optimization=False,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=100,update_policy_epochs=50,use_kl_loss=True,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,100,50,6,4,0.99,0.02,0.1,0.0002,0.0002,0.5,,0.01,True,0.5,True,False,True,0
6528ebd1,0.0,1712239853,,True,4,2024-04-04_16-10-53,0.6181609630584717,52.23831295967102,36283,Nicolass-iMac.technicolor.net,127.0.0.1,52.23831295967102,4,"25_trial_index=0,alpha=2.0000,autotune=True,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=6,num_rollouts=6,num_updates=50,policy_lr_end=0.0000,policy_lr_start=0.0025,q_lr_end=0.0002,q_lr_start=0.1000,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=5,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,5,300,6,6,0.99,0.0025,0.1,0.0002,1e-05,2.0,,0.01,True,0.35,True,True,False,0
01dacf62,0.0,1712239806,,True,2,2024-04-04_16-10-06,0.3994927406311035,2.5098166465759277,36292,Nicolass-iMac.technicolor.net,127.0.0.1,2.5098166465759277,2,"26_trial_index=0,alpha=6.0000,autotune=True,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=1,num_updates=50,policy_lr_end=0.0000,policy_lr_start=0.1000,q_lr_end=0.0025,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=50,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,50,300,1,4,0.99,0.1,0.02,0.0025,1e-05,6.0,,0.002,True,0.89,False,False,True,0
f90fdb59,0.0,1712239888,,True,44,2024-04-04_16-11-28,0.5956261157989502,82.45519065856934,36293,Nicolass-iMac.technicolor.net,127.0.0.1,82.45519065856934,44,"27_trial_index=0,alpha=0.5000,autotune=False,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=6,num_rollouts=4,num_updates=50,policy_lr_end=0.0002,policy_lr_start=0.0025,q_lr_end=0.0025,q_lr_start=0.0025,saddle_point_optimization=False,seed=1,target_entropy_scale=0.2000,torch_deterministic=True,total_timesteps=700,track=False,update_epochs=5,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,700,50,10000,5,50,4,6,0.99,0.0025,0.0025,0.0025,0.0002,0.5,,0.1,False,0.2,False,False,False,0
