"Step","charts/episodic_return","LunarLander-v2__dqn__2__1712515369 - charts/episodic_return__MIN","LunarLander-v2__dqn__2__1712515369 - charts/episodic_return__MAX"
"804","-83.39140319824219","-83.39140319824219","-83.39140319824219"
"806","-90.61058044433594","-90.61058044433594","-90.61058044433594"
"808","-188.19894409179688","-188.19894409179688","-188.19894409179688"
"810","-162.78973388671875","-162.78973388671875","-162.78973388671875"
"812","-139.5284423828125","-139.5284423828125","-139.5284423828125"
"814","-57.60082244873047","-57.60082244873047","-57.60082244873047"
"816","5.5467987060546875","5.5467987060546875","5.5467987060546875"
"818","-53.60124969482422","-53.60124969482422","-53.60124969482422"
"820","-77.32150268554688","-77.32150268554688","-77.32150268554688"
"822","-210.87213134765625","-210.87213134765625","-210.87213134765625"
"823","-185.724365234375","-185.724365234375","-185.724365234375"
"826","-118.7103042602539","-118.7103042602539","-118.7103042602539"
"828","-90.69916534423828","-90.69916534423828","-90.69916534423828"
"829","-140.91958618164062","-140.91958618164062","-140.91958618164062"
"831","-131.37376403808594","-131.37376403808594","-131.37376403808594"
"833","-131.84121704101562","-131.84121704101562","-131.84121704101562"
"835","-91.96133422851562","-91.96133422851562","-91.96133422851562"
"837","-139.50222778320312","-139.50222778320312","-139.50222778320312"
"839","-104.86898803710938","-104.86898803710938","-104.86898803710938"
"841","-38.071571350097656","-38.071571350097656","-38.071571350097656"
"843","-103.97146606445312","-103.97146606445312","-103.97146606445312"
"845","-96.35989379882812","-96.35989379882812","-96.35989379882812"
"847","-114.14460754394531","-114.14460754394531","-114.14460754394531"
"849","-86.13755798339844","-86.13755798339844","-86.13755798339844"
"851","-139.40223693847656","-139.40223693847656","-139.40223693847656"
"853","-92.4089126586914","-92.4089126586914","-92.4089126586914"
"855","-96.10462951660156","-96.10462951660156","-96.10462951660156"
"857","-113.67072296142578","-113.67072296142578","-113.67072296142578"
"859","-100.23100280761719","-100.23100280761719","-100.23100280761719"
"860","-196.22811889648438","-196.22811889648438","-196.22811889648438"
"862","-245.50704956054688","-245.50704956054688","-245.50704956054688"
"865","-84.0929183959961","-84.0929183959961","-84.0929183959961"
"867","-69.46233367919922","-69.46233367919922","-69.46233367919922"
"869","-108.01192474365234","-108.01192474365234","-108.01192474365234"
"871","-81.62992095947266","-81.62992095947266","-81.62992095947266"
"873","-118.91429901123047","-118.91429901123047","-118.91429901123047"
"875","-83.19664764404297","-83.19664764404297","-83.19664764404297"
"877","-206.00489807128906","-206.00489807128906","-206.00489807128906"
"879","-125.39723205566406","-125.39723205566406","-125.39723205566406"
"881","-110.61331939697266","-110.61331939697266","-110.61331939697266"
"883","-75.9531478881836","-75.9531478881836","-75.9531478881836"
"885","-147.63023376464844","-147.63023376464844","-147.63023376464844"
"887","-120.38406372070312","-120.38406372070312","-120.38406372070312"
"889","-94.45939636230469","-94.45939636230469","-94.45939636230469"
"891","-175.11013793945312","-175.11013793945312","-175.11013793945312"
"893","-183.70953369140625","-183.70953369140625","-183.70953369140625"
"896","-73.76470947265625","-73.76470947265625","-73.76470947265625"
"897","-109.87371826171875","-109.87371826171875","-109.87371826171875"
"900","-59.45138168334961","-59.45138168334961","-59.45138168334961"
"902","-38.413055419921875","-38.413055419921875","-38.413055419921875"
"905","-95.38013458251953","-95.38013458251953","-95.38013458251953"
"906","-300.08807373046875","-300.08807373046875","-300.08807373046875"
"909","-94.00668334960938","-94.00668334960938","-94.00668334960938"
"911","-181.0539093017578","-181.0539093017578","-181.0539093017578"
"913","-45.053855895996094","-45.053855895996094","-45.053855895996094"
"915","-81.18202209472656","-81.18202209472656","-81.18202209472656"
"917","-168.51235961914062","-168.51235961914062","-168.51235961914062"
"918","-91.58586883544922","-91.58586883544922","-91.58586883544922"
"921","-54.25998306274414","-54.25998306274414","-54.25998306274414"
"922","-45.61015701293945","-45.61015701293945","-45.61015701293945"
"924","-90.41067504882812","-90.41067504882812","-90.41067504882812"
"927","-278.33721923828125","-278.33721923828125","-278.33721923828125"
"929","-252.4777374267578","-252.4777374267578","-252.4777374267578"
"931","-151.13108825683594","-151.13108825683594","-151.13108825683594"
"933","-129.26121520996094","-129.26121520996094","-129.26121520996094"
"935","-119.5933837890625","-119.5933837890625","-119.5933837890625"
"937","-43.12187957763672","-43.12187957763672","-43.12187957763672"
"939","-98.66986083984375","-98.66986083984375","-98.66986083984375"
"941","-106.12381744384766","-106.12381744384766","-106.12381744384766"
"943","-50.347625732421875","-50.347625732421875","-50.347625732421875"
"945","-81.48091125488281","-81.48091125488281","-81.48091125488281"
"947","-48.45174026489258","-48.45174026489258","-48.45174026489258"
"949","-159.35214233398438","-159.35214233398438","-159.35214233398438"
"951","-14.173248291015625","-14.173248291015625","-14.173248291015625"
"953","-74.10885620117188","-74.10885620117188","-74.10885620117188"
"955","-99.54358673095703","-99.54358673095703","-99.54358673095703"
"957","-110.76565551757812","-110.76565551757812","-110.76565551757812"
"960","-74.3782958984375","-74.3782958984375","-74.3782958984375"
"961","-127.89395141601562","-127.89395141601562","-127.89395141601562"
"963","-98.53306579589844","-98.53306579589844","-98.53306579589844"
"965","-78.70060729980469","-78.70060729980469","-78.70060729980469"
"967","-73.55635833740234","-73.55635833740234","-73.55635833740234"
"969","-178.50372314453125","-178.50372314453125","-178.50372314453125"
"972","-49.57447052001953","-49.57447052001953","-49.57447052001953"
"974","-285.35247802734375","-285.35247802734375","-285.35247802734375"
"976","-63.587276458740234","-63.587276458740234","-63.587276458740234"
"978","-85.71780395507812","-85.71780395507812","-85.71780395507812"
"979","-165.37149047851562","-165.37149047851562","-165.37149047851562"
"981","-175.31179809570312","-175.31179809570312","-175.31179809570312"
"983","-120.11422729492188","-120.11422729492188","-120.11422729492188"
"986","-97.90214538574219","-97.90214538574219","-97.90214538574219"
"988","-61.66452407836914","-61.66452407836914","-61.66452407836914"
"989","-97.44200897216797","-97.44200897216797","-97.44200897216797"
"991","-76.48348999023438","-76.48348999023438","-76.48348999023438"
"993","-36.03079605102539","-36.03079605102539","-36.03079605102539"
"995","-91.1580810546875","-91.1580810546875","-91.1580810546875"
"997","-113.66558074951172","-113.66558074951172","-113.66558074951172"
"999","-130.49977111816406","-130.49977111816406","-130.49977111816406"
"1001","-27.353378295898438","-27.353378295898438","-27.353378295898438"
"1003","-103.18987274169922","-103.18987274169922","-103.18987274169922"
"1005","-113.45430755615234","-113.45430755615234","-113.45430755615234"
"1007","-31.515892028808594","-31.515892028808594","-31.515892028808594"
"1009","-108.99555969238281","-108.99555969238281","-108.99555969238281"
"1011","-71.23468780517578","-71.23468780517578","-71.23468780517578"
"1013","-106.26751708984375","-106.26751708984375","-106.26751708984375"
"1015","-45.67049026489258","-45.67049026489258","-45.67049026489258"
"1017","-113.3443603515625","-113.3443603515625","-113.3443603515625"
"1019","-66.36309051513672","-66.36309051513672","-66.36309051513672"
"1020","-52.97502899169922","-52.97502899169922","-52.97502899169922"
"1023","-75.71829986572266","-75.71829986572266","-75.71829986572266"
"1024","-99.95123291015625","-99.95123291015625","-99.95123291015625"
"1026","-64.31181335449219","-64.31181335449219","-64.31181335449219"
"1028","-111.92337799072266","-111.92337799072266","-111.92337799072266"
"1030","-67.41650390625","-67.41650390625","-67.41650390625"
"1032","10.51947021484375","10.51947021484375","10.51947021484375"
"1034","-82.59861755371094","-82.59861755371094","-82.59861755371094"
"1036","-130.0626983642578","-130.0626983642578","-130.0626983642578"
"1038","17.24701690673828","17.24701690673828","17.24701690673828"
"1040","-151.7510223388672","-151.7510223388672","-151.7510223388672"
"1042","-67.79907989501953","-67.79907989501953","-67.79907989501953"
"1044","-62.153541564941406","-62.153541564941406","-62.153541564941406"
"1046","-97.87229919433594","-97.87229919433594","-97.87229919433594"
"1048","-95.15365600585938","-95.15365600585938","-95.15365600585938"
"1050","-38.190582275390625","-38.190582275390625","-38.190582275390625"
"1052","-78.39561462402344","-78.39561462402344","-78.39561462402344"
"1054","-65.50651550292969","-65.50651550292969","-65.50651550292969"
"1055","-87.81572723388672","-87.81572723388672","-87.81572723388672"
"1058","-24.98430633544922","-24.98430633544922","-24.98430633544922"
"1060","-96.66903686523438","-96.66903686523438","-96.66903686523438"
"1062","-123.83853912353516","-123.83853912353516","-123.83853912353516"
"1064","-95.4919204711914","-95.4919204711914","-95.4919204711914"
"1066","-33.960227966308594","-33.960227966308594","-33.960227966308594"
"1067","-96.65167236328125","-96.65167236328125","-96.65167236328125"
"1070","-60.882667541503906","-60.882667541503906","-60.882667541503906"
"1072","-87.11888122558594","-87.11888122558594","-87.11888122558594"
"1074","-72.1536865234375","-72.1536865234375","-72.1536865234375"
"1076","-82.291748046875","-82.291748046875","-82.291748046875"
"1078","-81.05915069580078","-81.05915069580078","-81.05915069580078"
"1080","-51.61738204956055","-51.61738204956055","-51.61738204956055"
"1082","-190.23800659179688","-190.23800659179688","-190.23800659179688"
"1084","-106.37551879882812","-106.37551879882812","-106.37551879882812"
"1087","-129.03443908691406","-129.03443908691406","-129.03443908691406"
"1089","-101.16332244873047","-101.16332244873047","-101.16332244873047"
"1091","-137.06777954101562","-137.06777954101562","-137.06777954101562"
"1093","-93.67158508300781","-93.67158508300781","-93.67158508300781"
"1095","-97.25662994384766","-97.25662994384766","-97.25662994384766"
"1097","-75.27448272705078","-75.27448272705078","-75.27448272705078"
"1099","-127.91923522949219","-127.91923522949219","-127.91923522949219"
"1102","-306.4613952636719","-306.4613952636719","-306.4613952636719"
"1104","-80.58194732666016","-80.58194732666016","-80.58194732666016"
"1106","-59.884033203125","-59.884033203125","-59.884033203125"
"1108","-98.84437561035156","-98.84437561035156","-98.84437561035156"
"1110","-143.078125","-143.078125","-143.078125"
"1112","-43.64042282104492","-43.64042282104492","-43.64042282104492"
"1114","-102.82477569580078","-102.82477569580078","-102.82477569580078"
"1116","-100.08625793457031","-100.08625793457031","-100.08625793457031"
"1118","-44.125675201416016","-44.125675201416016","-44.125675201416016"
"1120","-108.98706817626953","-108.98706817626953","-108.98706817626953"
"1122","-35.58991241455078","-35.58991241455078","-35.58991241455078"
"1124","-75.39019012451172","-75.39019012451172","-75.39019012451172"
"1126","-67.04177856445312","-67.04177856445312","-67.04177856445312"
"1129","-381.60894775390625","-381.60894775390625","-381.60894775390625"
"1131","-68.85316467285156","-68.85316467285156","-68.85316467285156"
"1133","-91.93812561035156","-91.93812561035156","-91.93812561035156"
"1135","-191.51773071289062","-191.51773071289062","-191.51773071289062"
"1136","-95.4537353515625","-95.4537353515625","-95.4537353515625"
"1138","-59.35529327392578","-59.35529327392578","-59.35529327392578"
"1140","-82.19647216796875","-82.19647216796875","-82.19647216796875"
"1143","-24.097076416015625","-24.097076416015625","-24.097076416015625"
"1144","-124.90425872802734","-124.90425872802734","-124.90425872802734"
"1146","-61.691715240478516","-61.691715240478516","-61.691715240478516"
"1148","-110.227294921875","-110.227294921875","-110.227294921875"
"1150","-69.22826385498047","-69.22826385498047","-69.22826385498047"
"1153","-36.84712219238281","-36.84712219238281","-36.84712219238281"
"1155","-66.79632568359375","-66.79632568359375","-66.79632568359375"
"1158","-43.770816802978516","-43.770816802978516","-43.770816802978516"
"1160","-140.8768768310547","-140.8768768310547","-140.8768768310547"
"1162","-93.1733627319336","-93.1733627319336","-93.1733627319336"
"1165","-77.37431335449219","-77.37431335449219","-77.37431335449219"
"1166","-113.9227066040039","-113.9227066040039","-113.9227066040039"
"1169","-130.3311767578125","-130.3311767578125","-130.3311767578125"
"1170","-111.48553466796875","-111.48553466796875","-111.48553466796875"
"1172","-77.77080535888672","-77.77080535888672","-77.77080535888672"
"1174","-32.94132995605469","-32.94132995605469","-32.94132995605469"
"1176","-107.2856674194336","-107.2856674194336","-107.2856674194336"
"1178","-109.81977081298828","-109.81977081298828","-109.81977081298828"
"1180","-98.4770278930664","-98.4770278930664","-98.4770278930664"
"1182","-59.026615142822266","-59.026615142822266","-59.026615142822266"
"1184","-100.09600067138672","-100.09600067138672","-100.09600067138672"
"1186","4.8925018310546875","4.8925018310546875","4.8925018310546875"
"1188","-154.54718017578125","-154.54718017578125","-154.54718017578125"
"1190","-24.47028350830078","-24.47028350830078","-24.47028350830078"
"1192","-69.53379821777344","-69.53379821777344","-69.53379821777344"
"1195","-60.51362991333008","-60.51362991333008","-60.51362991333008"
"1197","-75.48680114746094","-75.48680114746094","-75.48680114746094"
"1200","-44.41144561767578","-44.41144561767578","-44.41144561767578"
"1202","-45.5286865234375","-45.5286865234375","-45.5286865234375"
"1204","-130.95571899414062","-130.95571899414062","-130.95571899414062"
"1206","-105.98688507080078","-105.98688507080078","-105.98688507080078"
"1208","-76.36687469482422","-76.36687469482422","-76.36687469482422"
"1210","-107.69219970703125","-107.69219970703125","-107.69219970703125"
"1212","-94.73066711425781","-94.73066711425781","-94.73066711425781"
"1214","-162.58224487304688","-162.58224487304688","-162.58224487304688"
"1216","-83.75100708007812","-83.75100708007812","-83.75100708007812"
"1218","-93.72005462646484","-93.72005462646484","-93.72005462646484"
"1220","-108.4833755493164","-108.4833755493164","-108.4833755493164"
"1222","-56.681514739990234","-56.681514739990234","-56.681514739990234"
"1225","-115.84398651123047","-115.84398651123047","-115.84398651123047"
"1226","-36.72410583496094","-36.72410583496094","-36.72410583496094"
"1228","-90.26009368896484","-90.26009368896484","-90.26009368896484"
"1230","-188.37474060058594","-188.37474060058594","-188.37474060058594"
"1233","-186.75714111328125","-186.75714111328125","-186.75714111328125"
"1235","-82.17310333251953","-82.17310333251953","-82.17310333251953"
"1237","-57.423561096191406","-57.423561096191406","-57.423561096191406"
"1239","-68.47830200195312","-68.47830200195312","-68.47830200195312"
"1241","-92.78616333007812","-92.78616333007812","-92.78616333007812"
"1243","-105.56055450439453","-105.56055450439453","-105.56055450439453"
"1246","-119.24421691894531","-119.24421691894531","-119.24421691894531"
"1248","-62.11653518676758","-62.11653518676758","-62.11653518676758"
"1250","-54.154258728027344","-54.154258728027344","-54.154258728027344"
"1252","-49.20979309082031","-49.20979309082031","-49.20979309082031"
"1254","-162.2024688720703","-162.2024688720703","-162.2024688720703"
"1256","-53.59706115722656","-53.59706115722656","-53.59706115722656"
"1258","-101.5472183227539","-101.5472183227539","-101.5472183227539"
"1260","-163.5734405517578","-163.5734405517578","-163.5734405517578"
"1263","-64.63789367675781","-64.63789367675781","-64.63789367675781"
"1265","-110.97491455078125","-110.97491455078125","-110.97491455078125"
"1267","-112.87071228027344","-112.87071228027344","-112.87071228027344"
"1269","-122.34783935546875","-122.34783935546875","-122.34783935546875"
"1271","-60.138031005859375","-60.138031005859375","-60.138031005859375"
"1273","-112.61245727539062","-112.61245727539062","-112.61245727539062"
"1275","-81.02152252197266","-81.02152252197266","-81.02152252197266"
"1277","-48.01771545410156","-48.01771545410156","-48.01771545410156"
"1279","-80.5285415649414","-80.5285415649414","-80.5285415649414"
"1281","-74.44718933105469","-74.44718933105469","-74.44718933105469"
"1283","-111.75135803222656","-111.75135803222656","-111.75135803222656"
"1285","-51.841880798339844","-51.841880798339844","-51.841880798339844"
"1287","-105.78351593017578","-105.78351593017578","-105.78351593017578"
"1289","-64.33390808105469","-64.33390808105469","-64.33390808105469"
"1291","-260.2122802734375","-260.2122802734375","-260.2122802734375"
"1293","-91.38216400146484","-91.38216400146484","-91.38216400146484"
"1295","-136.35986328125","-136.35986328125","-136.35986328125"
"1297","-102.6684341430664","-102.6684341430664","-102.6684341430664"
"1300","-93.8779296875","-93.8779296875","-93.8779296875"
"1302","-69.80485534667969","-69.80485534667969","-69.80485534667969"
"1304","-27.650177001953125","-27.650177001953125","-27.650177001953125"
"1306","-87.35692596435547","-87.35692596435547","-87.35692596435547"
"1309","-60.47795104980469","-60.47795104980469","-60.47795104980469"
"1311","-118.93439483642578","-118.93439483642578","-118.93439483642578"
"1313","-86.0461196899414","-86.0461196899414","-86.0461196899414"
"1315","-116.4698715209961","-116.4698715209961","-116.4698715209961"
"1317","-4.5296783447265625","-4.5296783447265625","-4.5296783447265625"
"1319","-140.49795532226562","-140.49795532226562","-140.49795532226562"
"1322","-74.74806213378906","-74.74806213378906","-74.74806213378906"
"1324","-118.57754516601562","-118.57754516601562","-118.57754516601562"
"1327","-190.27236938476562","-190.27236938476562","-190.27236938476562"
"1329","-84.70602416992188","-84.70602416992188","-84.70602416992188"
"1331","8.173843383789062","8.173843383789062","8.173843383789062"
"1333","20.137168884277344","20.137168884277344","20.137168884277344"
"1335","-62.641197204589844","-62.641197204589844","-62.641197204589844"
"1337","-121.0279769897461","-121.0279769897461","-121.0279769897461"
"1339","-92.00899505615234","-92.00899505615234","-92.00899505615234"
"1341","-64.80755615234375","-64.80755615234375","-64.80755615234375"
"1344","-34.34815216064453","-34.34815216064453","-34.34815216064453"
"1346","-94.83970642089844","-94.83970642089844","-94.83970642089844"
"1348","-55.90782165527344","-55.90782165527344","-55.90782165527344"
"1351","-114.32152557373047","-114.32152557373047","-114.32152557373047"
"1353","-88.24588012695312","-88.24588012695312","-88.24588012695312"
"1355","-33.49971008300781","-33.49971008300781","-33.49971008300781"
"1357","-84.22477722167969","-84.22477722167969","-84.22477722167969"
"1359","-105.26502990722656","-105.26502990722656","-105.26502990722656"
"1361","-117.86099243164062","-117.86099243164062","-117.86099243164062"
"1363","-41.88865280151367","-41.88865280151367","-41.88865280151367"
"1365","-47.53373718261719","-47.53373718261719","-47.53373718261719"
"1367","-97.27780151367188","-97.27780151367188","-97.27780151367188"
"1369","-85.691650390625","-85.691650390625","-85.691650390625"
"1371","-140.08392333984375","-140.08392333984375","-140.08392333984375"
"1373","-91.93098449707031","-91.93098449707031","-91.93098449707031"
"1375","-114.61311340332031","-114.61311340332031","-114.61311340332031"
"1378","-67.90058898925781","-67.90058898925781","-67.90058898925781"
"1380","-67.34028625488281","-67.34028625488281","-67.34028625488281"
"1382","-52.43613052368164","-52.43613052368164","-52.43613052368164"
"1385","-7.613609313964844","-7.613609313964844","-7.613609313964844"
"1387","-107.28067016601562","-107.28067016601562","-107.28067016601562"
"1388","-34.549835205078125","-34.549835205078125","-34.549835205078125"
"1391","-61.29471969604492","-61.29471969604492","-61.29471969604492"
"1393","-119.72270965576172","-119.72270965576172","-119.72270965576172"
"1395","-73.23619842529297","-73.23619842529297","-73.23619842529297"
"1397","-79.95258331298828","-79.95258331298828","-79.95258331298828"
"1400","-136.81211853027344","-136.81211853027344","-136.81211853027344"
"1402","-64.13548278808594","-64.13548278808594","-64.13548278808594"
"1404","-123.45028686523438","-123.45028686523438","-123.45028686523438"
"1407","-87.09988403320312","-87.09988403320312","-87.09988403320312"
"1409","-39.469573974609375","-39.469573974609375","-39.469573974609375"
"1411","-60.86715316772461","-60.86715316772461","-60.86715316772461"
"1414","-102.86194610595703","-102.86194610595703","-102.86194610595703"
"1416","-38.016151428222656","-38.016151428222656","-38.016151428222656"
"1418","-33.90192413330078","-33.90192413330078","-33.90192413330078"
"1420","-108.81070709228516","-108.81070709228516","-108.81070709228516"
"1422","-55.62785339355469","-55.62785339355469","-55.62785339355469"
"1424","-156.87579345703125","-156.87579345703125","-156.87579345703125"
"1426","-58.951141357421875","-58.951141357421875","-58.951141357421875"
"1428","15.990982055664062","15.990982055664062","15.990982055664062"
"1430","-43.765743255615234","-43.765743255615234","-43.765743255615234"
"1432","-85.52975463867188","-85.52975463867188","-85.52975463867188"
"1435","-42.78136444091797","-42.78136444091797","-42.78136444091797"
"1436","-49.04556655883789","-49.04556655883789","-49.04556655883789"
"1438","-59.841617584228516","-59.841617584228516","-59.841617584228516"
"1441","-50.41960906982422","-50.41960906982422","-50.41960906982422"
"1443","-85.69791412353516","-85.69791412353516","-85.69791412353516"
"1445","-86.13444519042969","-86.13444519042969","-86.13444519042969"
"1448","-67.49124145507812","-67.49124145507812","-67.49124145507812"
"1449","-81.7657470703125","-81.7657470703125","-81.7657470703125"
"1452","-48.48386764526367","-48.48386764526367","-48.48386764526367"
"1453","-64.25299835205078","-64.25299835205078","-64.25299835205078"
"1456","-5.7402191162109375","-5.7402191162109375","-5.7402191162109375"
"1458","-58.54175567626953","-58.54175567626953","-58.54175567626953"
"1460","-86.76986694335938","-86.76986694335938","-86.76986694335938"
"1463","-133.487548828125","-133.487548828125","-133.487548828125"
"1465","-59.10822296142578","-59.10822296142578","-59.10822296142578"
"1467","-44.58802795410156","-44.58802795410156","-44.58802795410156"
"1469","-54.106224060058594","-54.106224060058594","-54.106224060058594"
"1471","-104.04353332519531","-104.04353332519531","-104.04353332519531"
"1473","-52.09574890136719","-52.09574890136719","-52.09574890136719"
"1475","-20.43865203857422","-20.43865203857422","-20.43865203857422"
"1477","-64.08659362792969","-64.08659362792969","-64.08659362792969"
"1479","-10.183975219726562","-10.183975219726562","-10.183975219726562"
"1482","-18.58612823486328","-18.58612823486328","-18.58612823486328"
"1484","-5.640411376953125","-5.640411376953125","-5.640411376953125"
"1487","-64.41641235351562","-64.41641235351562","-64.41641235351562"
"1489","-112.8244857788086","-112.8244857788086","-112.8244857788086"
"1490","-79.64805603027344","-79.64805603027344","-79.64805603027344"
"1493","5.426353454589844","5.426353454589844","5.426353454589844"
"1495","-19.199386596679688","-19.199386596679688","-19.199386596679688"
"1497","-69.60273742675781","-69.60273742675781","-69.60273742675781"
"1499","-35.462371826171875","-35.462371826171875","-35.462371826171875"
"1501","-67.31687927246094","-67.31687927246094","-67.31687927246094"
"1503","-100.0310287475586","-100.0310287475586","-100.0310287475586"
"1505","-19.3179931640625","-19.3179931640625","-19.3179931640625"
"1508","-40.6141242980957","-40.6141242980957","-40.6141242980957"
"1510","-27.523025512695312","-27.523025512695312","-27.523025512695312"
"1513","-9.17059326171875","-9.17059326171875","-9.17059326171875"
"1515","-58.979270935058594","-58.979270935058594","-58.979270935058594"
"1518","-125.05888366699219","-125.05888366699219","-125.05888366699219"
"1519","-70.48104095458984","-70.48104095458984","-70.48104095458984"
"1521","-118.90438842773438","-118.90438842773438","-118.90438842773438"
"1524","-8.711517333984375","-8.711517333984375","-8.711517333984375"
"1526","-14.511871337890625","-14.511871337890625","-14.511871337890625"
"1529","-34.64647674560547","-34.64647674560547","-34.64647674560547"
"1532","22.189407348632812","22.189407348632812","22.189407348632812"
"1534","18.995193481445312","18.995193481445312","18.995193481445312"
"1536","-184.18650817871094","-184.18650817871094","-184.18650817871094"
"1538","-64.21888732910156","-64.21888732910156","-64.21888732910156"
"1541","-65.20347595214844","-65.20347595214844","-65.20347595214844"
"1543","-42.155723571777344","-42.155723571777344","-42.155723571777344"
"1546","-77.54480743408203","-77.54480743408203","-77.54480743408203"
"1548","-71.544677734375","-71.544677734375","-71.544677734375"
"1550","-81.18860626220703","-81.18860626220703","-81.18860626220703"
"1552","-127.56655883789062","-127.56655883789062","-127.56655883789062"
"1554","-137.82415771484375","-137.82415771484375","-137.82415771484375"
"1556","-63.12565231323242","-63.12565231323242","-63.12565231323242"
"1558","-73.51507568359375","-73.51507568359375","-73.51507568359375"
"1560","-101.89830780029297","-101.89830780029297","-101.89830780029297"
"1563","-14.714744567871094","-14.714744567871094","-14.714744567871094"
"1565","-66.82984924316406","-66.82984924316406","-66.82984924316406"
"1567","-88.79347229003906","-88.79347229003906","-88.79347229003906"
"1570","-58.07037353515625","-58.07037353515625","-58.07037353515625"
"1572","-84.51338195800781","-84.51338195800781","-84.51338195800781"
"1583","10.47905158996582","10.47905158996582","10.47905158996582"
"1585","-126.17217254638672","-126.17217254638672","-126.17217254638672"
"1587","-22.073638916015625","-22.073638916015625","-22.073638916015625"
"1588","-80.3134536743164","-80.3134536743164","-80.3134536743164"
"1591","-119.52320861816406","-119.52320861816406","-119.52320861816406"
"1593","-50.53363800048828","-50.53363800048828","-50.53363800048828"
"1596","-85.29165649414062","-85.29165649414062","-85.29165649414062"
"1598","-230.5216827392578","-230.5216827392578","-230.5216827392578"
"1600","-22.040260314941406","-22.040260314941406","-22.040260314941406"
"1602","-68.1473159790039","-68.1473159790039","-68.1473159790039"
"1604","-77.33799743652344","-77.33799743652344","-77.33799743652344"
"1606","-124.63594818115234","-124.63594818115234","-124.63594818115234"
"1608","-33.811309814453125","-33.811309814453125","-33.811309814453125"
"1610","-96.7614517211914","-96.7614517211914","-96.7614517211914"
"1612","-118.62931823730469","-118.62931823730469","-118.62931823730469"
"1615","-3.9988784790039062","-3.9988784790039062","-3.9988784790039062"
"1617","-13.120567321777344","-13.120567321777344","-13.120567321777344"
"1619","-75.75653839111328","-75.75653839111328","-75.75653839111328"
"1621","-90.89250183105469","-90.89250183105469","-90.89250183105469"
"1623","-84.49332427978516","-84.49332427978516","-84.49332427978516"
"1626","-93.88955688476562","-93.88955688476562","-93.88955688476562"
"1627","-74.38189697265625","-74.38189697265625","-74.38189697265625"
"1630","-116.18840026855469","-116.18840026855469","-116.18840026855469"
"1632","-120.38819885253906","-120.38819885253906","-120.38819885253906"
"1635","-81.15873718261719","-81.15873718261719","-81.15873718261719"
"1637","-72.95108032226562","-72.95108032226562","-72.95108032226562"
"1639","-138.49945068359375","-138.49945068359375","-138.49945068359375"
"1641","-222.05567932128906","-222.05567932128906","-222.05567932128906"
"1643","-12.859695434570312","-12.859695434570312","-12.859695434570312"
"1645","-65.52391815185547","-65.52391815185547","-65.52391815185547"
"1648","-65.76544189453125","-65.76544189453125","-65.76544189453125"
"1650","-73.972900390625","-73.972900390625","-73.972900390625"
"1652","2.7760162353515625","2.7760162353515625","2.7760162353515625"
"1655","-56.45692443847656","-56.45692443847656","-56.45692443847656"
"1658","16.606590270996094","16.606590270996094","16.606590270996094"
"1661","-53.93455505371094","-53.93455505371094","-53.93455505371094"
"1663","-60.982933044433594","-60.982933044433594","-60.982933044433594"
"1666","-46.44353103637695","-46.44353103637695","-46.44353103637695"
"1668","-25.117568969726562","-25.117568969726562","-25.117568969726562"
"1670","-60.88021469116211","-60.88021469116211","-60.88021469116211"
"1672","-68.06307220458984","-68.06307220458984","-68.06307220458984"
"1674","-46.471534729003906","-46.471534729003906","-46.471534729003906"
"1676","-98.7552719116211","-98.7552719116211","-98.7552719116211"
"1678","-74.76882934570312","-74.76882934570312","-74.76882934570312"
"1680","-90.0738754272461","-90.0738754272461","-90.0738754272461"
"1683","-100.58724212646484","-100.58724212646484","-100.58724212646484"
"1685","17.16309356689453","17.16309356689453","17.16309356689453"
"1688","-61.672080993652344","-61.672080993652344","-61.672080993652344"
"1690","-56.58539581298828","-56.58539581298828","-56.58539581298828"
"1692","-91.70108032226562","-91.70108032226562","-91.70108032226562"
"1694","-61.58631896972656","-61.58631896972656","-61.58631896972656"
"1696","-58.978641510009766","-58.978641510009766","-58.978641510009766"
"1698","-104.19986724853516","-104.19986724853516","-104.19986724853516"
"1700","-82.22666931152344","-82.22666931152344","-82.22666931152344"
"1703","9.892417907714844","9.892417907714844","9.892417907714844"
"1706","-103.9675521850586","-103.9675521850586","-103.9675521850586"
"1708","-80.16079711914062","-80.16079711914062","-80.16079711914062"
"1710","-72.73333740234375","-72.73333740234375","-72.73333740234375"
"1712","-63.072669982910156","-63.072669982910156","-63.072669982910156"
"1714","-65.3140869140625","-65.3140869140625","-65.3140869140625"
"1716","-49.225242614746094","-49.225242614746094","-49.225242614746094"
"1718","-56.040504455566406","-56.040504455566406","-56.040504455566406"
"1721","-9.243415832519531","-9.243415832519531","-9.243415832519531"
"1723","-21.694190979003906","-21.694190979003906","-21.694190979003906"
"1726","-130.31564331054688","-130.31564331054688","-130.31564331054688"
"1728","-73.08464813232422","-73.08464813232422","-73.08464813232422"
"1730","-57.13806915283203","-57.13806915283203","-57.13806915283203"
"1732","-72.16986083984375","-72.16986083984375","-72.16986083984375"
"1734","-120.58796691894531","-120.58796691894531","-120.58796691894531"
"1736","-66.69185638427734","-66.69185638427734","-66.69185638427734"
"1738","-61.75944900512695","-61.75944900512695","-61.75944900512695"
"1740","-123.38414764404297","-123.38414764404297","-123.38414764404297"
