"Step","charts/episodic_return","LunarLander-v2__dqn__4__1712515847 - charts/episodic_return__MIN","LunarLander-v2__dqn__4__1712515847 - charts/episodic_return__MAX"
"793","-70.01536560058594","-70.01536560058594","-70.01536560058594"
"796","-113.34994506835938","-113.34994506835938","-113.34994506835938"
"798","-197.619873046875","-197.619873046875","-197.619873046875"
"800","-67.84632873535156","-67.84632873535156","-67.84632873535156"
"802","-260.11279296875","-260.11279296875","-260.11279296875"
"804","-96.98846435546875","-96.98846435546875","-96.98846435546875"
"806","-128.33877563476562","-128.33877563476562","-128.33877563476562"
"808","-76.76675415039062","-76.76675415039062","-76.76675415039062"
"810","-99.57646179199219","-99.57646179199219","-99.57646179199219"
"812","-200.00039672851562","-200.00039672851562","-200.00039672851562"
"814","-81.29605102539062","-81.29605102539062","-81.29605102539062"
"816","-72.50462341308594","-72.50462341308594","-72.50462341308594"
"818","-78.16012573242188","-78.16012573242188","-78.16012573242188"
"820","-304.77508544921875","-304.77508544921875","-304.77508544921875"
"822","-172.81890869140625","-172.81890869140625","-172.81890869140625"
"824","-109.9415054321289","-109.9415054321289","-109.9415054321289"
"827","-317.76300048828125","-317.76300048828125","-317.76300048828125"
"829","-55.6943359375","-55.6943359375","-55.6943359375"
"830","-125.82684326171875","-125.82684326171875","-125.82684326171875"
"832","-164.46453857421875","-164.46453857421875","-164.46453857421875"
"834","-71.44390869140625","-71.44390869140625","-71.44390869140625"
"836","-126.73291778564453","-126.73291778564453","-126.73291778564453"
"839","-89.54377746582031","-89.54377746582031","-89.54377746582031"
"841","-212.47625732421875","-212.47625732421875","-212.47625732421875"
"843","-73.6458740234375","-73.6458740234375","-73.6458740234375"
"846","-243.58279418945312","-243.58279418945312","-243.58279418945312"
"848","-112.30243682861328","-112.30243682861328","-112.30243682861328"
"850","-263.14410400390625","-263.14410400390625","-263.14410400390625"
"852","-127.8665771484375","-127.8665771484375","-127.8665771484375"
"854","-229.3933868408203","-229.3933868408203","-229.3933868408203"
"856","-139.12405395507812","-139.12405395507812","-139.12405395507812"
"858","-221.3241729736328","-221.3241729736328","-221.3241729736328"
"860","-168.78260803222656","-168.78260803222656","-168.78260803222656"
"863","-128.49925231933594","-128.49925231933594","-128.49925231933594"
"865","-74.86317443847656","-74.86317443847656","-74.86317443847656"
"867","-158.80197143554688","-158.80197143554688","-158.80197143554688"
"869","-30.362648010253906","-30.362648010253906","-30.362648010253906"
"871","-105.13565063476562","-105.13565063476562","-105.13565063476562"
"873","-152.781005859375","-152.781005859375","-152.781005859375"
"876","-93.61212921142578","-93.61212921142578","-93.61212921142578"
"878","-75.39234924316406","-75.39234924316406","-75.39234924316406"
"880","-523.2859497070312","-523.2859497070312","-523.2859497070312"
"882","-123.7490463256836","-123.7490463256836","-123.7490463256836"
"884","-155.57472229003906","-155.57472229003906","-155.57472229003906"
"887","-148.19052124023438","-148.19052124023438","-148.19052124023438"
"889","-210.99256896972656","-210.99256896972656","-210.99256896972656"
"891","-192.48861694335938","-192.48861694335938","-192.48861694335938"
"902","15.919645309448242","15.919645309448242","15.919645309448242"
"904","-49.69700622558594","-49.69700622558594","-49.69700622558594"
"906","-195.0681915283203","-195.0681915283203","-195.0681915283203"
"909","-213.46414184570312","-213.46414184570312","-213.46414184570312"
"910","-67.92103576660156","-67.92103576660156","-67.92103576660156"
"913","-117.13548278808594","-117.13548278808594","-117.13548278808594"
"915","-104.74402618408203","-104.74402618408203","-104.74402618408203"
"917","-154.04173278808594","-154.04173278808594","-154.04173278808594"
"919","-159.85694885253906","-159.85694885253906","-159.85694885253906"
"921","-72.97076416015625","-72.97076416015625","-72.97076416015625"
"923","-49.32875061035156","-49.32875061035156","-49.32875061035156"
"925","-150.69668579101562","-150.69668579101562","-150.69668579101562"
"927","4.661354064941406","4.661354064941406","4.661354064941406"
"929","-228.24603271484375","-228.24603271484375","-228.24603271484375"
"931","-102.34725952148438","-102.34725952148438","-102.34725952148438"
"933","-41.33047103881836","-41.33047103881836","-41.33047103881836"
"935","-52.4797248840332","-52.4797248840332","-52.4797248840332"
"937","-69.38465881347656","-69.38465881347656","-69.38465881347656"
"938","-10.028030395507812","-10.028030395507812","-10.028030395507812"
"941","-143.569091796875","-143.569091796875","-143.569091796875"
"943","-202.32940673828125","-202.32940673828125","-202.32940673828125"
"945","-29.7353515625","-29.7353515625","-29.7353515625"
"946","-137.2548828125","-137.2548828125","-137.2548828125"
"948","-81.80560302734375","-81.80560302734375","-81.80560302734375"
"950","-169.8206024169922","-169.8206024169922","-169.8206024169922"
"952","-106.3333511352539","-106.3333511352539","-106.3333511352539"
"954","-175.35647583007812","-175.35647583007812","-175.35647583007812"
"956","-96.02806091308594","-96.02806091308594","-96.02806091308594"
"957","-35.29069519042969","-35.29069519042969","-35.29069519042969"
"959","-92.43504333496094","-92.43504333496094","-92.43504333496094"
"962","-71.27528381347656","-71.27528381347656","-71.27528381347656"
"964","-47.305259704589844","-47.305259704589844","-47.305259704589844"
"965","-23.13397216796875","-23.13397216796875","-23.13397216796875"
"967","-109.8830795288086","-109.8830795288086","-109.8830795288086"
"969","-116.64586639404297","-116.64586639404297","-116.64586639404297"
"971","-182.24949645996094","-182.24949645996094","-182.24949645996094"
"974","-173.15835571289062","-173.15835571289062","-173.15835571289062"
"976","-225.99163818359375","-225.99163818359375","-225.99163818359375"
"978","-63.79201889038086","-63.79201889038086","-63.79201889038086"
"979","-47.762786865234375","-47.762786865234375","-47.762786865234375"
"982","-127.06930541992188","-127.06930541992188","-127.06930541992188"
"984","-102.63036346435547","-102.63036346435547","-102.63036346435547"
"986","-94.68084716796875","-94.68084716796875","-94.68084716796875"
"989","-150.60008239746094","-150.60008239746094","-150.60008239746094"
"991","-89.57605743408203","-89.57605743408203","-89.57605743408203"
"993","-134.64610290527344","-134.64610290527344","-134.64610290527344"
"995","-89.15604400634766","-89.15604400634766","-89.15604400634766"
"997","-291.44140625","-291.44140625","-291.44140625"
"999","-83.96147155761719","-83.96147155761719","-83.96147155761719"
"1001","-114.04173278808594","-114.04173278808594","-114.04173278808594"
"1003","-169.4598388671875","-169.4598388671875","-169.4598388671875"
"1006","-208.61602783203125","-208.61602783203125","-208.61602783203125"
"1008","-78.14265441894531","-78.14265441894531","-78.14265441894531"
"1010","-108.99282836914062","-108.99282836914062","-108.99282836914062"
"1012","-112.36433410644531","-112.36433410644531","-112.36433410644531"
"1014","-71.86933898925781","-71.86933898925781","-71.86933898925781"
"1015","-62.66826629638672","-62.66826629638672","-62.66826629638672"
"1017","-78.64115142822266","-78.64115142822266","-78.64115142822266"
"1019","-61.756324768066406","-61.756324768066406","-61.756324768066406"
"1021","-104.44811248779297","-104.44811248779297","-104.44811248779297"
"1023","-128.30157470703125","-128.30157470703125","-128.30157470703125"
"1025","-87.36448669433594","-87.36448669433594","-87.36448669433594"
"1027","-34.842308044433594","-34.842308044433594","-34.842308044433594"
"1029","-125.35367584228516","-125.35367584228516","-125.35367584228516"
"1031","-114.54399108886719","-114.54399108886719","-114.54399108886719"
"1033","-125.71177673339844","-125.71177673339844","-125.71177673339844"
"1035","-94.57408905029297","-94.57408905029297","-94.57408905029297"
"1038","-126.41736602783203","-126.41736602783203","-126.41736602783203"
"1040","-58.88072204589844","-58.88072204589844","-58.88072204589844"
"1042","-113.59614562988281","-113.59614562988281","-113.59614562988281"
"1044","-53.53697967529297","-53.53697967529297","-53.53697967529297"
"1046","-103.96040344238281","-103.96040344238281","-103.96040344238281"
"1048","4.3582305908203125","4.3582305908203125","4.3582305908203125"
"1051","-96.83312225341797","-96.83312225341797","-96.83312225341797"
"1052","-94.00259399414062","-94.00259399414062","-94.00259399414062"
"1054","-112.61888122558594","-112.61888122558594","-112.61888122558594"
"1056","-166.8092041015625","-166.8092041015625","-166.8092041015625"
"1058","-211.4673614501953","-211.4673614501953","-211.4673614501953"
"1061","-161.46630859375","-161.46630859375","-161.46630859375"
"1063","-91.06055450439453","-91.06055450439453","-91.06055450439453"
"1065","-102.7669677734375","-102.7669677734375","-102.7669677734375"
"1067","-82.12498474121094","-82.12498474121094","-82.12498474121094"
"1069","-292.24163818359375","-292.24163818359375","-292.24163818359375"
"1071","-73.69976806640625","-73.69976806640625","-73.69976806640625"
"1073","-58.87975311279297","-58.87975311279297","-58.87975311279297"
"1075","-147.319580078125","-147.319580078125","-147.319580078125"
"1077","-137.12701416015625","-137.12701416015625","-137.12701416015625"
"1079","-115.58406066894531","-115.58406066894531","-115.58406066894531"
"1081","-80.9002685546875","-80.9002685546875","-80.9002685546875"
"1083","-74.05372619628906","-74.05372619628906","-74.05372619628906"
"1086","5.200904846191406","5.200904846191406","5.200904846191406"
"1088","-69.65544128417969","-69.65544128417969","-69.65544128417969"
"1091","-86.25325775146484","-86.25325775146484","-86.25325775146484"
"1092","-85.11790466308594","-85.11790466308594","-85.11790466308594"
"1095","9.423141479492188","9.423141479492188","9.423141479492188"
"1097","-91.9028091430664","-91.9028091430664","-91.9028091430664"
"1099","-119.82657623291016","-119.82657623291016","-119.82657623291016"
"1101","-239.80776977539062","-239.80776977539062","-239.80776977539062"
"1103","-83.95167541503906","-83.95167541503906","-83.95167541503906"
"1105","-201.9556884765625","-201.9556884765625","-201.9556884765625"
"1107","14.859321594238281","14.859321594238281","14.859321594238281"
"1109","-207.11434936523438","-207.11434936523438","-207.11434936523438"
"1111","-66.56985473632812","-66.56985473632812","-66.56985473632812"
"1114","-120.58572387695312","-120.58572387695312","-120.58572387695312"
"1116","-108.33838653564453","-108.33838653564453","-108.33838653564453"
"1117","-152.56280517578125","-152.56280517578125","-152.56280517578125"
"1119","-77.1690673828125","-77.1690673828125","-77.1690673828125"
"1121","-71.8317642211914","-71.8317642211914","-71.8317642211914"
"1123","-80.41346740722656","-80.41346740722656","-80.41346740722656"
"1129","-185.62950134277344","-185.62950134277344","-185.62950134277344"
"1131","-115.29009246826172","-115.29009246826172","-115.29009246826172"
"1133","39.55546569824219","39.55546569824219","39.55546569824219"
"1135","-107.63893127441406","-107.63893127441406","-107.63893127441406"
"1137","-36.36366653442383","-36.36366653442383","-36.36366653442383"
"1139","-76.78763580322266","-76.78763580322266","-76.78763580322266"
"1143","-55.296348571777344","-55.296348571777344","-55.296348571777344"
"1145","-237.41896057128906","-237.41896057128906","-237.41896057128906"
"1147","-297.2269592285156","-297.2269592285156","-297.2269592285156"
"1149","-89.71041870117188","-89.71041870117188","-89.71041870117188"
"1151","-39.815921783447266","-39.815921783447266","-39.815921783447266"
"1153","-9.478675842285156","-9.478675842285156","-9.478675842285156"
"1155","-97.15747833251953","-97.15747833251953","-97.15747833251953"
"1157","-41.249053955078125","-41.249053955078125","-41.249053955078125"
"1160","-19.861610412597656","-19.861610412597656","-19.861610412597656"
"1162","-286.50921630859375","-286.50921630859375","-286.50921630859375"
"1164","-134.3386688232422","-134.3386688232422","-134.3386688232422"
"1166","-87.6100845336914","-87.6100845336914","-87.6100845336914"
"1168","-97.39520263671875","-97.39520263671875","-97.39520263671875"
"1170","-76.4134521484375","-76.4134521484375","-76.4134521484375"
"1172","-123.88809204101562","-123.88809204101562","-123.88809204101562"
"1173","-97.80979919433594","-97.80979919433594","-97.80979919433594"
"1175","-80.60767364501953","-80.60767364501953","-80.60767364501953"
"1177","-79.09857940673828","-79.09857940673828","-79.09857940673828"
"1179","-75.43901062011719","-75.43901062011719","-75.43901062011719"
"1181","-134.85696411132812","-134.85696411132812","-134.85696411132812"
"1183","-10.804855346679688","-10.804855346679688","-10.804855346679688"
"1186","-188.872802734375","-188.872802734375","-188.872802734375"
"1188","-85.13577270507812","-85.13577270507812","-85.13577270507812"
"1190","-85.05543518066406","-85.05543518066406","-85.05543518066406"
"1192","-97.22445678710938","-97.22445678710938","-97.22445678710938"
"1194","-116.90023803710938","-116.90023803710938","-116.90023803710938"
"1195","-107.22100830078125","-107.22100830078125","-107.22100830078125"
"1198","-226.27157592773438","-226.27157592773438","-226.27157592773438"
"1200","-148.66647338867188","-148.66647338867188","-148.66647338867188"
"1202","-28.005477905273438","-28.005477905273438","-28.005477905273438"
"1204","-147.32591247558594","-147.32591247558594","-147.32591247558594"
"1206","-83.64010620117188","-83.64010620117188","-83.64010620117188"
"1208","-56.39996337890625","-56.39996337890625","-56.39996337890625"
"1210","-166.21432495117188","-166.21432495117188","-166.21432495117188"
"1212","-109.70500183105469","-109.70500183105469","-109.70500183105469"
"1214","-105.58920288085938","-105.58920288085938","-105.58920288085938"
"1216","-153.138427734375","-153.138427734375","-153.138427734375"
"1218","-82.22433471679688","-82.22433471679688","-82.22433471679688"
"1220","-183.75247192382812","-183.75247192382812","-183.75247192382812"
"1223","-84.23371887207031","-84.23371887207031","-84.23371887207031"
"1225","-78.75676727294922","-78.75676727294922","-78.75676727294922"
"1227","-85.33234405517578","-85.33234405517578","-85.33234405517578"
"1229","-71.04085540771484","-71.04085540771484","-71.04085540771484"
"1231","14.132164001464844","14.132164001464844","14.132164001464844"
"1233","-82.04209899902344","-82.04209899902344","-82.04209899902344"
"1235","-53.573577880859375","-53.573577880859375","-53.573577880859375"
"1237","-105.2552261352539","-105.2552261352539","-105.2552261352539"
"1239","-111.92596435546875","-111.92596435546875","-111.92596435546875"
"1241","-56.540489196777344","-56.540489196777344","-56.540489196777344"
"1243","-86.93020629882812","-86.93020629882812","-86.93020629882812"
"1245","-78.41631317138672","-78.41631317138672","-78.41631317138672"
"1247","-77.26580810546875","-77.26580810546875","-77.26580810546875"
"1249","-68.13500213623047","-68.13500213623047","-68.13500213623047"
"1251","-211.34115600585938","-211.34115600585938","-211.34115600585938"
"1253","-109.03231811523438","-109.03231811523438","-109.03231811523438"
"1255","-56.59539794921875","-56.59539794921875","-56.59539794921875"
"1257","-62.77448654174805","-62.77448654174805","-62.77448654174805"
"1259","-66.1882095336914","-66.1882095336914","-66.1882095336914"
"1261","-27.462745666503906","-27.462745666503906","-27.462745666503906"
"1263","-18.829086303710938","-18.829086303710938","-18.829086303710938"
"1265","-93.35533142089844","-93.35533142089844","-93.35533142089844"
"1268","-19.61670684814453","-19.61670684814453","-19.61670684814453"
"1270","-222.7757568359375","-222.7757568359375","-222.7757568359375"
"1271","-83.28042602539062","-83.28042602539062","-83.28042602539062"
"1274","-128.93862915039062","-128.93862915039062","-128.93862915039062"
"1276","-154.6518096923828","-154.6518096923828","-154.6518096923828"
"1278","-59.91669464111328","-59.91669464111328","-59.91669464111328"
"1280","-150.5140838623047","-150.5140838623047","-150.5140838623047"
"1282","-83.06410217285156","-83.06410217285156","-83.06410217285156"
"1285","-34.64125061035156","-34.64125061035156","-34.64125061035156"
"1287","-26.224578857421875","-26.224578857421875","-26.224578857421875"
"1289","36.04791259765625","36.04791259765625","36.04791259765625"
"1291","-63.41106414794922","-63.41106414794922","-63.41106414794922"
"1293","-63.59675216674805","-63.59675216674805","-63.59675216674805"
"1296","-85.74839782714844","-85.74839782714844","-85.74839782714844"
"1298","-162.486328125","-162.486328125","-162.486328125"
"1300","-183.70309448242188","-183.70309448242188","-183.70309448242188"
"1302","-116.91688537597656","-116.91688537597656","-116.91688537597656"
"1304","-119.75121307373047","-119.75121307373047","-119.75121307373047"
"1306","-89.93695068359375","-89.93695068359375","-89.93695068359375"
"1308","-106.24352264404297","-106.24352264404297","-106.24352264404297"
"1310","43.467926025390625","43.467926025390625","43.467926025390625"
"1312","-144.2677001953125","-144.2677001953125","-144.2677001953125"
"1314","-101.44657897949219","-101.44657897949219","-101.44657897949219"
"1316","-93.30474853515625","-93.30474853515625","-93.30474853515625"
"1318","-187.88807678222656","-187.88807678222656","-187.88807678222656"
"1320","-13.025894165039062","-13.025894165039062","-13.025894165039062"
"1322","-117.3412094116211","-117.3412094116211","-117.3412094116211"
"1324","-84.5666732788086","-84.5666732788086","-84.5666732788086"
"1326","-107.70047760009766","-107.70047760009766","-107.70047760009766"
"1329","-83.10183715820312","-83.10183715820312","-83.10183715820312"
"1332","-68.53987884521484","-68.53987884521484","-68.53987884521484"
"1334","-129.1319580078125","-129.1319580078125","-129.1319580078125"
"1336","-27.58452606201172","-27.58452606201172","-27.58452606201172"
"1338","13.284988403320312","13.284988403320312","13.284988403320312"
"1340","-76.95591735839844","-76.95591735839844","-76.95591735839844"
"1342","-87.90542602539062","-87.90542602539062","-87.90542602539062"
"1344","4.712455749511719","4.712455749511719","4.712455749511719"
"1346","-70.2573013305664","-70.2573013305664","-70.2573013305664"
"1348","-65.65916442871094","-65.65916442871094","-65.65916442871094"
"1351","-196.61566162109375","-196.61566162109375","-196.61566162109375"
"1353","-130.20216369628906","-130.20216369628906","-130.20216369628906"
"1355","-86.75485229492188","-86.75485229492188","-86.75485229492188"
"1357","19.658294677734375","19.658294677734375","19.658294677734375"
"1359","-112.60673522949219","-112.60673522949219","-112.60673522949219"
"1361","-47.0054817199707","-47.0054817199707","-47.0054817199707"
"1364","-233.06027221679688","-233.06027221679688","-233.06027221679688"
"1365","-99.3980484008789","-99.3980484008789","-99.3980484008789"
"1367","-91.85221099853516","-91.85221099853516","-91.85221099853516"
"1369","-115.03280639648438","-115.03280639648438","-115.03280639648438"
"1372","-55.62148666381836","-55.62148666381836","-55.62148666381836"
"1374","-84.39315795898438","-84.39315795898438","-84.39315795898438"
"1376","-69.41620635986328","-69.41620635986328","-69.41620635986328"
"1378","-120.42927551269531","-120.42927551269531","-120.42927551269531"
"1380","-128.4375","-128.4375","-128.4375"
"1382","-43.15674591064453","-43.15674591064453","-43.15674591064453"
"1385","-71.96778869628906","-71.96778869628906","-71.96778869628906"
"1387","-32.36517333984375","-32.36517333984375","-32.36517333984375"
"1389","-72.25209045410156","-72.25209045410156","-72.25209045410156"
"1391","21.064483642578125","21.064483642578125","21.064483642578125"
"1394","-35.11724090576172","-35.11724090576172","-35.11724090576172"
"1396","-119.27823638916016","-119.27823638916016","-119.27823638916016"
"1399","-106.91426086425781","-106.91426086425781","-106.91426086425781"
"1401","-9.979713439941406","-9.979713439941406","-9.979713439941406"
"1403","-62.844051361083984","-62.844051361083984","-62.844051361083984"
"1405","-125.37715148925781","-125.37715148925781","-125.37715148925781"
"1407","-41.63541030883789","-41.63541030883789","-41.63541030883789"
"1409","-178.22998046875","-178.22998046875","-178.22998046875"
"1411","-35.33240509033203","-35.33240509033203","-35.33240509033203"
"1413","-23.895416259765625","-23.895416259765625","-23.895416259765625"
"1416","-138.23382568359375","-138.23382568359375","-138.23382568359375"
"1418","-69.49763488769531","-69.49763488769531","-69.49763488769531"
"1420","-89.67125701904297","-89.67125701904297","-89.67125701904297"
"1423","-124.14204406738281","-124.14204406738281","-124.14204406738281"
"1425","-81.64279174804688","-81.64279174804688","-81.64279174804688"
"1427","-99.01863098144531","-99.01863098144531","-99.01863098144531"
"1429","-90.54316711425781","-90.54316711425781","-90.54316711425781"
"1431","-96.74584197998047","-96.74584197998047","-96.74584197998047"
"1433","-83.92552185058594","-83.92552185058594","-83.92552185058594"
"1435","-152.2738037109375","-152.2738037109375","-152.2738037109375"
"1438","-57.74803924560547","-57.74803924560547","-57.74803924560547"
"1440","-8.602165222167969","-8.602165222167969","-8.602165222167969"
"1442","-83.25505065917969","-83.25505065917969","-83.25505065917969"
"1443","-88.65760803222656","-88.65760803222656","-88.65760803222656"
"1446","-101.757568359375","-101.757568359375","-101.757568359375"
"1448","-86.7278823852539","-86.7278823852539","-86.7278823852539"
"1450","-87.38529968261719","-87.38529968261719","-87.38529968261719"
"1452","-122.96961975097656","-122.96961975097656","-122.96961975097656"
"1454","-131.75860595703125","-131.75860595703125","-131.75860595703125"
"1456","-126.10726165771484","-126.10726165771484","-126.10726165771484"
"1459","-129.80445861816406","-129.80445861816406","-129.80445861816406"
"1461","-289.7950744628906","-289.7950744628906","-289.7950744628906"
"1463","-84.83633422851562","-84.83633422851562","-84.83633422851562"
"1464","-133.08216857910156","-133.08216857910156","-133.08216857910156"
"1466","-113.30064392089844","-113.30064392089844","-113.30064392089844"
"1469","-16.923301696777344","-16.923301696777344","-16.923301696777344"
"1471","-127.53794860839844","-127.53794860839844","-127.53794860839844"
"1472","-97.24472045898438","-97.24472045898438","-97.24472045898438"
"1475","-99.58308410644531","-99.58308410644531","-99.58308410644531"
"1477","-95.24188995361328","-95.24188995361328","-95.24188995361328"
"1479","-95.47938537597656","-95.47938537597656","-95.47938537597656"
"1481","-16.45574951171875","-16.45574951171875","-16.45574951171875"
"1483","-83.95358276367188","-83.95358276367188","-83.95358276367188"
"1485","-97.61981201171875","-97.61981201171875","-97.61981201171875"
"1488","-104.61595916748047","-104.61595916748047","-104.61595916748047"
"1491","-16.498245239257812","-16.498245239257812","-16.498245239257812"
"1493","-122.6854248046875","-122.6854248046875","-122.6854248046875"
"1495","-104.34786224365234","-104.34786224365234","-104.34786224365234"
"1497","-51.89021682739258","-51.89021682739258","-51.89021682739258"
"1499","-96.12399291992188","-96.12399291992188","-96.12399291992188"
"1501","-102.38980102539062","-102.38980102539062","-102.38980102539062"
"1504","-53.50330352783203","-53.50330352783203","-53.50330352783203"
"1505","-134.8905029296875","-134.8905029296875","-134.8905029296875"
"1508","-59.679866790771484","-59.679866790771484","-59.679866790771484"
"1510","-88.18994140625","-88.18994140625","-88.18994140625"
"1513","-80.94473266601562","-80.94473266601562","-80.94473266601562"
"1515","-91.20039367675781","-91.20039367675781","-91.20039367675781"
"1517","-53.13078308105469","-53.13078308105469","-53.13078308105469"
"1519","-177.63198852539062","-177.63198852539062","-177.63198852539062"
"1522","-117.52762603759766","-117.52762603759766","-117.52762603759766"
"1524","-89.49515533447266","-89.49515533447266","-89.49515533447266"
"1526","-68.01847839355469","-68.01847839355469","-68.01847839355469"
"1528","-82.99493408203125","-82.99493408203125","-82.99493408203125"
"1530","-43.26712417602539","-43.26712417602539","-43.26712417602539"
"1533","-87.67862701416016","-87.67862701416016","-87.67862701416016"
"1535","-120.1697006225586","-120.1697006225586","-120.1697006225586"
"1537","-22.545150756835938","-22.545150756835938","-22.545150756835938"
"1540","-90.3409194946289","-90.3409194946289","-90.3409194946289"
"1542","-78.01124572753906","-78.01124572753906","-78.01124572753906"
"1544","-72.08546447753906","-72.08546447753906","-72.08546447753906"
"1546","-78.26718139648438","-78.26718139648438","-78.26718139648438"
"1548","-36.85297393798828","-36.85297393798828","-36.85297393798828"
"1551","-106.46139526367188","-106.46139526367188","-106.46139526367188"
"1554","-157.73916625976562","-157.73916625976562","-157.73916625976562"
"1556","-67.35625457763672","-67.35625457763672","-67.35625457763672"
"1558","-89.15892028808594","-89.15892028808594","-89.15892028808594"
"1560","-123.85453796386719","-123.85453796386719","-123.85453796386719"
"1562","-75.61473083496094","-75.61473083496094","-75.61473083496094"
"1565","26.70501708984375","26.70501708984375","26.70501708984375"
"1568","-38.380226135253906","-38.380226135253906","-38.380226135253906"
"1570","-132.5047149658203","-132.5047149658203","-132.5047149658203"
"1573","-16.689529418945312","-16.689529418945312","-16.689529418945312"
"1575","-81.77569580078125","-81.77569580078125","-81.77569580078125"
"1577","-90.92134094238281","-90.92134094238281","-90.92134094238281"
"1580","-107.12831115722656","-107.12831115722656","-107.12831115722656"
"1582","-85.73136138916016","-85.73136138916016","-85.73136138916016"
"1584","-30.574325561523438","-30.574325561523438","-30.574325561523438"
"1587","-61.929534912109375","-61.929534912109375","-61.929534912109375"
"1589","-94.15843200683594","-94.15843200683594","-94.15843200683594"
"1591","-75.65348815917969","-75.65348815917969","-75.65348815917969"
"1593","-78.40216064453125","-78.40216064453125","-78.40216064453125"
"1595","-89.45108795166016","-89.45108795166016","-89.45108795166016"
"1598","-12.722618103027344","-12.722618103027344","-12.722618103027344"
"1600","-227.93955993652344","-227.93955993652344","-227.93955993652344"
"1602","-76.91677856445312","-76.91677856445312","-76.91677856445312"
"1604","-81.3891830444336","-81.3891830444336","-81.3891830444336"
"1607","-11.469535827636719","-11.469535827636719","-11.469535827636719"
"1609","-75.16814422607422","-75.16814422607422","-75.16814422607422"
"1612","-79.73031616210938","-79.73031616210938","-79.73031616210938"
"1614","-116.96806335449219","-116.96806335449219","-116.96806335449219"
"1616","-175.58688354492188","-175.58688354492188","-175.58688354492188"
"1618","-114.28081512451172","-114.28081512451172","-114.28081512451172"
"1621","-88.98568725585938","-88.98568725585938","-88.98568725585938"
"1623","-145.81350708007812","-145.81350708007812","-145.81350708007812"
"1625","-70.27819061279297","-70.27819061279297","-70.27819061279297"
"1627","-25.37688446044922","-25.37688446044922","-25.37688446044922"
"1629","-96.73433685302734","-96.73433685302734","-96.73433685302734"
"1632","16.94408416748047","16.94408416748047","16.94408416748047"
"1634","0.5167312622070312","0.5167312622070312","0.5167312622070312"
"1636","-66.86508178710938","-66.86508178710938","-66.86508178710938"
"1638","-24.114646911621094","-24.114646911621094","-24.114646911621094"
"1641","-23.41881561279297","-23.41881561279297","-23.41881561279297"
"1643","6.076324462890625","6.076324462890625","6.076324462890625"
"1646","-45.143470764160156","-45.143470764160156","-45.143470764160156"
"1648","-61.15194320678711","-61.15194320678711","-61.15194320678711"
"1650","-128.76791381835938","-128.76791381835938","-128.76791381835938"
"1653","-54.690452575683594","-54.690452575683594","-54.690452575683594"
"1655","-100.60530853271484","-100.60530853271484","-100.60530853271484"
"1658","-36.790252685546875","-36.790252685546875","-36.790252685546875"
"1660","-212.9892578125","-212.9892578125","-212.9892578125"
"1662","-73.8837890625","-73.8837890625","-73.8837890625"
"1664","-100.3307876586914","-100.3307876586914","-100.3307876586914"
"1666","-113.85497283935547","-113.85497283935547","-113.85497283935547"
"1669","-97.30574798583984","-97.30574798583984","-97.30574798583984"
"1672","-41.9403076171875","-41.9403076171875","-41.9403076171875"
"1674","-116.9708480834961","-116.9708480834961","-116.9708480834961"
"1677","-52.71421813964844","-52.71421813964844","-52.71421813964844"
"1679","-76.79798889160156","-76.79798889160156","-76.79798889160156"
"1682","-99.04798889160156","-99.04798889160156","-99.04798889160156"
"1684","-106.33577728271484","-106.33577728271484","-106.33577728271484"
"1686","-94.435546875","-94.435546875","-94.435546875"
"1688","-70.47595977783203","-70.47595977783203","-70.47595977783203"
"1691","-44.931617736816406","-44.931617736816406","-44.931617736816406"
"1694","-53.12110900878906","-53.12110900878906","-53.12110900878906"
"1696","-62.97279357910156","-62.97279357910156","-62.97279357910156"
"1699","-117.43302917480469","-117.43302917480469","-117.43302917480469"
"1701","-251.72555541992188","-251.72555541992188","-251.72555541992188"
"1704","-60.21283721923828","-60.21283721923828","-60.21283721923828"
"1706","-91.13568878173828","-91.13568878173828","-91.13568878173828"
"1709","-87.6477279663086","-87.6477279663086","-87.6477279663086"
"1711","4.533332824707031","4.533332824707031","4.533332824707031"
"1714","-96.86194610595703","-96.86194610595703","-96.86194610595703"
"1716","-48.68333435058594","-48.68333435058594","-48.68333435058594"
"1718","-133.06753540039062","-133.06753540039062","-133.06753540039062"
"1720","-123.3883056640625","-123.3883056640625","-123.3883056640625"
"1722","-160.20455932617188","-160.20455932617188","-160.20455932617188"
"1725","10.706527709960938","10.706527709960938","10.706527709960938"
"1727","-81.6801528930664","-81.6801528930664","-81.6801528930664"
"1729","-184.7307586669922","-184.7307586669922","-184.7307586669922"
"1731","-151.76437377929688","-151.76437377929688","-151.76437377929688"
"1733","-79.29103088378906","-79.29103088378906","-79.29103088378906"
"1736","4.876731872558594","4.876731872558594","4.876731872558594"
"1738","-53.08864974975586","-53.08864974975586","-53.08864974975586"
"1740","-54.872772216796875","-54.872772216796875","-54.872772216796875"
"1742","-87.85718536376953","-87.85718536376953","-87.85718536376953"
"1745","-61.16759490966797","-61.16759490966797","-61.16759490966797"
"1747","-110.75543212890625","-110.75543212890625","-110.75543212890625"
"1749","-62.272884368896484","-62.272884368896484","-62.272884368896484"
"1751","-76.60733795166016","-76.60733795166016","-76.60733795166016"
"1754","-77.61544799804688","-77.61544799804688","-77.61544799804688"
