"Step","charts/episodic_return","LunarLander-v2__dqn__3__1712515488 - charts/episodic_return__MIN","LunarLander-v2__dqn__3__1712515488 - charts/episodic_return__MAX"
"1809","-45.253421783447266","-45.253421783447266","-45.253421783447266"
"1812","-43.86949157714844","-43.86949157714844","-43.86949157714844"
"1814","-64.22145080566406","-64.22145080566406","-64.22145080566406"
"1816","-90.33738708496094","-90.33738708496094","-90.33738708496094"
"1819","-15.407684326171875","-15.407684326171875","-15.407684326171875"
"1821","-85.17821502685547","-85.17821502685547","-85.17821502685547"
"1823","-88.69694519042969","-88.69694519042969","-88.69694519042969"
"1825","-42.66582489013672","-42.66582489013672","-42.66582489013672"
"1828","-82.75251770019531","-82.75251770019531","-82.75251770019531"
"1830","-93.20948028564453","-93.20948028564453","-93.20948028564453"
"1832","-34.523780822753906","-34.523780822753906","-34.523780822753906"
"1834","0.47783660888671875","0.47783660888671875","0.47783660888671875"
"1837","-37.72340393066406","-37.72340393066406","-37.72340393066406"
"1838","-84.81212615966797","-84.81212615966797","-84.81212615966797"
"1841","-12.401153564453125","-12.401153564453125","-12.401153564453125"
"1845","-59.109962463378906","-59.109962463378906","-59.109962463378906"
"1847","-78.9688949584961","-78.9688949584961","-78.9688949584961"
"1850","-31.45514678955078","-31.45514678955078","-31.45514678955078"
"1853","-52.25592803955078","-52.25592803955078","-52.25592803955078"
"1855","-70.37601470947266","-70.37601470947266","-70.37601470947266"
"1857","-171.00341796875","-171.00341796875","-171.00341796875"
"1860","0.16370391845703125","0.16370391845703125","0.16370391845703125"
"1862","-71.86385345458984","-71.86385345458984","-71.86385345458984"
"1865","11.866592407226562","11.866592407226562","11.866592407226562"
"1867","-63.18937683105469","-63.18937683105469","-63.18937683105469"
"1869","-129.45004272460938","-129.45004272460938","-129.45004272460938"
"1871","-148.10275268554688","-148.10275268554688","-148.10275268554688"
"1874","8.371902465820312","8.371902465820312","8.371902465820312"
"1876","-60.00993347167969","-60.00993347167969","-60.00993347167969"
"1879","6.7960357666015625","6.7960357666015625","6.7960357666015625"
"1881","14.673629760742188","14.673629760742188","14.673629760742188"
"1885","-53.85399627685547","-53.85399627685547","-53.85399627685547"
"1887","-32.8992919921875","-32.8992919921875","-32.8992919921875"
"1891","-9.233489990234375","-9.233489990234375","-9.233489990234375"
"1893","-33.9718017578125","-33.9718017578125","-33.9718017578125"
"1897","-87.98619842529297","-87.98619842529297","-87.98619842529297"
"1900","-87.25309753417969","-87.25309753417969","-87.25309753417969"
"1902","-68.30291748046875","-68.30291748046875","-68.30291748046875"
"1905","-22.896484375","-22.896484375","-22.896484375"
"1908","-2.3078536987304688","-2.3078536987304688","-2.3078536987304688"
"1919","-28.105316162109375","-28.105316162109375","-28.105316162109375"
"1922","-27.09984588623047","-27.09984588623047","-27.09984588623047"
"1925","-76.0844497680664","-76.0844497680664","-76.0844497680664"
"1927","-116.16883087158203","-116.16883087158203","-116.16883087158203"
"1929","-60.72093963623047","-60.72093963623047","-60.72093963623047"
"1931","-70.08375549316406","-70.08375549316406","-70.08375549316406"
"1934","-118.77290344238281","-118.77290344238281","-118.77290344238281"
"1936","-80.60173797607422","-80.60173797607422","-80.60173797607422"
"1938","-19.577110290527344","-19.577110290527344","-19.577110290527344"
"1940","-65.33816528320312","-65.33816528320312","-65.33816528320312"
"1943","-42.039093017578125","-42.039093017578125","-42.039093017578125"
"1945","-10.966011047363281","-10.966011047363281","-10.966011047363281"
"1947","-72.7458267211914","-72.7458267211914","-72.7458267211914"
"1949","-40.3027229309082","-40.3027229309082","-40.3027229309082"
"1952","-31.369384765625","-31.369384765625","-31.369384765625"
"1954","-43.051353454589844","-43.051353454589844","-43.051353454589844"
"1957","-106.9083251953125","-106.9083251953125","-106.9083251953125"
"1959","-39.6627197265625","-39.6627197265625","-39.6627197265625"
"1961","-17.409393310546875","-17.409393310546875","-17.409393310546875"
"1964","-2.3669509887695312","-2.3669509887695312","-2.3669509887695312"
"1966","-93.52811431884766","-93.52811431884766","-93.52811431884766"
"1969","-45.720001220703125","-45.720001220703125","-45.720001220703125"
"1971","-60.507606506347656","-60.507606506347656","-60.507606506347656"
"1974","-10.493919372558594","-10.493919372558594","-10.493919372558594"
"1976","-52.58977508544922","-52.58977508544922","-52.58977508544922"
"1978","-36.534515380859375","-36.534515380859375","-36.534515380859375"
"1981","-4.8416290283203125","-4.8416290283203125","-4.8416290283203125"
"1983","-95.23560333251953","-95.23560333251953","-95.23560333251953"
"1985","-63.777984619140625","-63.777984619140625","-63.777984619140625"
"1987","-42.45545196533203","-42.45545196533203","-42.45545196533203"
"1991","-15.461433410644531","-15.461433410644531","-15.461433410644531"
"1993","-46.904151916503906","-46.904151916503906","-46.904151916503906"
"1996","-202.10992431640625","-202.10992431640625","-202.10992431640625"
"1999","-65.94703674316406","-65.94703674316406","-65.94703674316406"
"2001","-4.034797668457031","-4.034797668457031","-4.034797668457031"
"2003","28.9876708984375","28.9876708984375","28.9876708984375"
"2005","-68.06501770019531","-68.06501770019531","-68.06501770019531"
"2007","-37.03794860839844","-37.03794860839844","-37.03794860839844"
"2010","-70.28627014160156","-70.28627014160156","-70.28627014160156"
"2012","-53.911705017089844","-53.911705017089844","-53.911705017089844"
"2014","-27.13018798828125","-27.13018798828125","-27.13018798828125"
"2015","-75.46778869628906","-75.46778869628906","-75.46778869628906"
"2020","10.612815856933594","10.612815856933594","10.612815856933594"
"2022","-161.10072326660156","-161.10072326660156","-161.10072326660156"
"2024","-84.67388153076172","-84.67388153076172","-84.67388153076172"
"2027","-78.21197509765625","-78.21197509765625","-78.21197509765625"
"2029","-19.54430389404297","-19.54430389404297","-19.54430389404297"
"2032","-54.34003448486328","-54.34003448486328","-54.34003448486328"
"2034","-49.256080627441406","-49.256080627441406","-49.256080627441406"
"2037","-68.24504852294922","-68.24504852294922","-68.24504852294922"
"2039","-54.49410629272461","-54.49410629272461","-54.49410629272461"
"2041","-68.2678451538086","-68.2678451538086","-68.2678451538086"
"2044","-13.756340026855469","-13.756340026855469","-13.756340026855469"
"2046","-56.7027473449707","-56.7027473449707","-56.7027473449707"
"2049","14.293983459472656","14.293983459472656","14.293983459472656"
"2052","-42.14702606201172","-42.14702606201172","-42.14702606201172"
"2054","-58.72377395629883","-58.72377395629883","-58.72377395629883"
"2065","16.563316345214844","16.563316345214844","16.563316345214844"
"2068","-25.378684997558594","-25.378684997558594","-25.378684997558594"
"2071","6.511985778808594","6.511985778808594","6.511985778808594"
"2082","47.477294921875","47.477294921875","47.477294921875"
"2086","14.161109924316406","14.161109924316406","14.161109924316406"
"2088","-32.69120788574219","-32.69120788574219","-32.69120788574219"
"2091","-35.673553466796875","-35.673553466796875","-35.673553466796875"
"2093","-77.24797821044922","-77.24797821044922","-77.24797821044922"
"2095","-83.26360321044922","-83.26360321044922","-83.26360321044922"
"2106","19.3056697845459","19.3056697845459","19.3056697845459"
"2109","-35.798011779785156","-35.798011779785156","-35.798011779785156"
"2112","-27.87761688232422","-27.87761688232422","-27.87761688232422"
"2114","-96.77195739746094","-96.77195739746094","-96.77195739746094"
"2117","-22.825927734375","-22.825927734375","-22.825927734375"
"2128","38.1060905456543","38.1060905456543","38.1060905456543"
"2139","73.96471405029297","73.96471405029297","73.96471405029297"
"2141","18.51201629638672","18.51201629638672","18.51201629638672"
"2143","27.29729461669922","27.29729461669922","27.29729461669922"
"2146","-34.68922424316406","-34.68922424316406","-34.68922424316406"
"2149","40.55842590332031","40.55842590332031","40.55842590332031"
"2160","65.26148986816406","65.26148986816406","65.26148986816406"
"2162","-1.45855712890625","-1.45855712890625","-1.45855712890625"
"2165","-94.94642639160156","-94.94642639160156","-94.94642639160156"
"2167","4.6184539794921875","4.6184539794921875","4.6184539794921875"
"2170","-2.9912185668945312","-2.9912185668945312","-2.9912185668945312"
"2173","-22.431060791015625","-22.431060791015625","-22.431060791015625"
"2175","12.08258056640625","12.08258056640625","12.08258056640625"
"2186","1.1727392673492432","1.1727392673492432","1.1727392673492432"
"2189","-25.943077087402344","-25.943077087402344","-25.943077087402344"
"2200","97.52940368652344","97.52940368652344","97.52940368652344"
"2202","-6.083595275878906","-6.083595275878906","-6.083595275878906"
"2204","-87.002197265625","-87.002197265625","-87.002197265625"
"2206","-24.493942260742188","-24.493942260742188","-24.493942260742188"
"2209","-34.251625061035156","-34.251625061035156","-34.251625061035156"
"2220","59.642154693603516","59.642154693603516","59.642154693603516"
"2222","-31.28868865966797","-31.28868865966797","-31.28868865966797"
"2224","-32.05419158935547","-32.05419158935547","-32.05419158935547"
"2227","-46.702266693115234","-46.702266693115234","-46.702266693115234"
"2229","13.698532104492188","13.698532104492188","13.698532104492188"
"2231","-5.4709320068359375","-5.4709320068359375","-5.4709320068359375"
"2234","-101.1541976928711","-101.1541976928711","-101.1541976928711"
"2237","-35.746681213378906","-35.746681213378906","-35.746681213378906"
"2239","-32.64564514160156","-32.64564514160156","-32.64564514160156"
"2242","-21.487442016601562","-21.487442016601562","-21.487442016601562"
"2244","-169.95782470703125","-169.95782470703125","-169.95782470703125"
"2247","-11.460525512695312","-11.460525512695312","-11.460525512695312"
"2249","-10.574638366699219","-10.574638366699219","-10.574638366699219"
"2260","128.46563720703125","128.46563720703125","128.46563720703125"
"2262","-35.002113342285156","-35.002113342285156","-35.002113342285156"
"2264","-39.110801696777344","-39.110801696777344","-39.110801696777344"
"2267","-10.267265319824219","-10.267265319824219","-10.267265319824219"
"2270","-55.94302749633789","-55.94302749633789","-55.94302749633789"
"2273","-33.09027862548828","-33.09027862548828","-33.09027862548828"
"2275","-39.40003967285156","-39.40003967285156","-39.40003967285156"
"2278","6.8034820556640625","6.8034820556640625","6.8034820556640625"
"2280","-27.1058349609375","-27.1058349609375","-27.1058349609375"
"2283","-52.613075256347656","-52.613075256347656","-52.613075256347656"
"2294","66.79765319824219","66.79765319824219","66.79765319824219"
"2305","124.5849609375","124.5849609375","124.5849609375"
"2316","15.472553253173828","15.472553253173828","15.472553253173828"
"2318","-12.400054931640625","-12.400054931640625","-12.400054931640625"
"2329","87.85667419433594","87.85667419433594","87.85667419433594"
"2331","-45.34834671020508","-45.34834671020508","-45.34834671020508"
"2334","-0.29546356201171875","-0.29546356201171875","-0.29546356201171875"
"2336","-35.57380676269531","-35.57380676269531","-35.57380676269531"
"2347","84.2405776977539","84.2405776977539","84.2405776977539"
"2353","-82.91123962402344","-82.91123962402344","-82.91123962402344"
"2356","-49.36635208129883","-49.36635208129883","-49.36635208129883"
"2358","-84.91783905029297","-84.91783905029297","-84.91783905029297"
"2369","49.98678207397461","49.98678207397461","49.98678207397461"
"2380","32.05069351196289","32.05069351196289","32.05069351196289"
"2391","96.03707122802734","96.03707122802734","96.03707122802734"
"2394","-228.77914428710938","-228.77914428710938","-228.77914428710938"
"2396","-35.860198974609375","-35.860198974609375","-35.860198974609375"
"2407","106.24575805664062","106.24575805664062","106.24575805664062"
"2410","-26.822853088378906","-26.822853088378906","-26.822853088378906"
"2421","121.29766082763672","121.29766082763672","121.29766082763672"
"2432","122.543212890625","122.543212890625","122.543212890625"
"2443","127.9013671875","127.9013671875","127.9013671875"
"2454","5.363260269165039","5.363260269165039","5.363260269165039"
"2465","138.50611877441406","138.50611877441406","138.50611877441406"
"2476","86.87149047851562","86.87149047851562","86.87149047851562"
"2487","111.5182876586914","111.5182876586914","111.5182876586914"
"2489","-56.519805908203125","-56.519805908203125","-56.519805908203125"
"2500","109.86438751220703","109.86438751220703","109.86438751220703"
"2511","133.51316833496094","133.51316833496094","133.51316833496094"
"2514","25.386512756347656","25.386512756347656","25.386512756347656"
"2525","63.55413055419922","63.55413055419922","63.55413055419922"
"2536","109.52872467041016","109.52872467041016","109.52872467041016"
"2547","103.31983184814453","103.31983184814453","103.31983184814453"
"2558","29.397031784057617","29.397031784057617","29.397031784057617"
"2563","-6.743476867675781","-6.743476867675781","-6.743476867675781"
"2574","25.28224754333496","25.28224754333496","25.28224754333496"
"2585","28.327363967895508","28.327363967895508","28.327363967895508"
"2596","100.87360382080078","100.87360382080078","100.87360382080078"
"2607","95.64701080322266","95.64701080322266","95.64701080322266"
"2618","41.17958450317383","41.17958450317383","41.17958450317383"
"2626","194.80381774902344","194.80381774902344","194.80381774902344"
"2637","97.07508850097656","97.07508850097656","97.07508850097656"
"2648","50.574954986572266","50.574954986572266","50.574954986572266"
"2659","120.15287017822266","120.15287017822266","120.15287017822266"
"2670","107.5805435180664","107.5805435180664","107.5805435180664"
"2675","-108.13644409179688","-108.13644409179688","-108.13644409179688"
"2686","102.81745147705078","102.81745147705078","102.81745147705078"
"2697","126.59528350830078","126.59528350830078","126.59528350830078"
"2708","143.74789428710938","143.74789428710938","143.74789428710938"
"2719","74.52873229980469","74.52873229980469","74.52873229980469"
"2730","93.44562530517578","93.44562530517578","93.44562530517578"
"2739","-239.97003173828125","-239.97003173828125","-239.97003173828125"
"2750","49.08845138549805","49.08845138549805","49.08845138549805"
"2761","-30.591876983642578","-30.591876983642578","-30.591876983642578"
"2772","102.79729461669922","102.79729461669922","102.79729461669922"
"2783","74.16228485107422","74.16228485107422","74.16228485107422"
"2788","-38.74848556518555","-38.74848556518555","-38.74848556518555"
"2799","245.10777282714844","245.10777282714844","245.10777282714844"
"2810","87.86898803710938","87.86898803710938","87.86898803710938"
"2821","84.05997467041016","84.05997467041016","84.05997467041016"
"2832","75.33229064941406","75.33229064941406","75.33229064941406"
"2843","85.28376770019531","85.28376770019531","85.28376770019531"
"2854","71.07742309570312","71.07742309570312","71.07742309570312"
"2865","30.27353858947754","30.27353858947754","30.27353858947754"
"2874","215.06182861328125","215.06182861328125","215.06182861328125"
"2885","118.93445587158203","118.93445587158203","118.93445587158203"
"2895","200.7999725341797","200.7999725341797","200.7999725341797"
"2906","61.68771743774414","61.68771743774414","61.68771743774414"
"2917","52.16337585449219","52.16337585449219","52.16337585449219"
"2928","91.48534393310547","91.48534393310547","91.48534393310547"
"2939","140.10853576660156","140.10853576660156","140.10853576660156"
"2950","142.353759765625","142.353759765625","142.353759765625"
"2957","-95.51626586914062","-95.51626586914062","-95.51626586914062"
"2968","121.1502685546875","121.1502685546875","121.1502685546875"
"2979","132.58084106445312","132.58084106445312","132.58084106445312"
"2990","98.44668579101562","98.44668579101562","98.44668579101562"
"3001","69.50456237792969","69.50456237792969","69.50456237792969"
"3012","103.66885375976562","103.66885375976562","103.66885375976562"
"3018","-272.6556396484375","-272.6556396484375","-272.6556396484375"
"3029","23.461719512939453","23.461719512939453","23.461719512939453"
"3040","71.61859130859375","71.61859130859375","71.61859130859375"
"3051","-71.150146484375","-71.150146484375","-71.150146484375"
"3062","4.170109748840332","4.170109748840332","4.170109748840332"
"3073","-33.29062271118164","-33.29062271118164","-33.29062271118164"
"3084","-98.23553466796875","-98.23553466796875","-98.23553466796875"
"3095","-38.71110916137695","-38.71110916137695","-38.71110916137695"
"3106","-44.954532623291016","-44.954532623291016","-44.954532623291016"
"3117","-4.268957138061523","-4.268957138061523","-4.268957138061523"
"3128","-45.289180755615234","-45.289180755615234","-45.289180755615234"
"3135","-26.25312042236328","-26.25312042236328","-26.25312042236328"
"3146","-38.60423278808594","-38.60423278808594","-38.60423278808594"
"3157","-52.355525970458984","-52.355525970458984","-52.355525970458984"
"3168","40.00990295410156","40.00990295410156","40.00990295410156"
"3179","51.06214904785156","51.06214904785156","51.06214904785156"
"3190","57.391014099121094","57.391014099121094","57.391014099121094"
"3201","41.23447036743164","41.23447036743164","41.23447036743164"
"3212","9.165249824523926","9.165249824523926","9.165249824523926"
"3223","62.662353515625","62.662353515625","62.662353515625"
"3234","125.86875915527344","125.86875915527344","125.86875915527344"
"3245","-14.113287925720215","-14.113287925720215","-14.113287925720215"
"3256","-6.944876194000244","-6.944876194000244","-6.944876194000244"
"3267","182.37045288085938","182.37045288085938","182.37045288085938"
"3278","-53.94712448120117","-53.94712448120117","-53.94712448120117"
"3285","190.31646728515625","190.31646728515625","190.31646728515625"
"3296","31.90987777709961","31.90987777709961","31.90987777709961"
"3307","197.83193969726562","197.83193969726562","197.83193969726562"
"3317","161.267333984375","161.267333984375","161.267333984375"
"3326","112.34050750732422","112.34050750732422","112.34050750732422"
"3337","-116.92264556884766","-116.92264556884766","-116.92264556884766"
"3348","185.21759033203125","185.21759033203125","185.21759033203125"
"3359","69.48757934570312","69.48757934570312","69.48757934570312"
"3370","-39.44843673706055","-39.44843673706055","-39.44843673706055"
"3380","199.24261474609375","199.24261474609375","199.24261474609375"
"3391","-33.46331024169922","-33.46331024169922","-33.46331024169922"
"3400","159.116943359375","159.116943359375","159.116943359375"
"3411","-49.60973358154297","-49.60973358154297","-49.60973358154297"
"3422","-9.201128005981445","-9.201128005981445","-9.201128005981445"
"3433","-51.3176155090332","-51.3176155090332","-51.3176155090332"
"3444","-17.70787239074707","-17.70787239074707","-17.70787239074707"
"3455","-13.424956321716309","-13.424956321716309","-13.424956321716309"
"3466","-15.641061782836914","-15.641061782836914","-15.641061782836914"
"3477","-38.42445755004883","-38.42445755004883","-38.42445755004883"
"3488","-11.107745170593262","-11.107745170593262","-11.107745170593262"
"3499","9.286151885986328","9.286151885986328","9.286151885986328"
"3510","-49.207454681396484","-49.207454681396484","-49.207454681396484"
"3518","205.44668579101562","205.44668579101562","205.44668579101562"
"3522","-304.956298828125","-304.956298828125","-304.956298828125"
"3533","-18.93605613708496","-18.93605613708496","-18.93605613708496"
"3543","84.80874633789062","84.80874633789062","84.80874633789062"
"3554","-60.28920364379883","-60.28920364379883","-60.28920364379883"
"3565","-31.06235122680664","-31.06235122680664","-31.06235122680664"
"3576","114.5932846069336","114.5932846069336","114.5932846069336"
"3586","100.33658599853516","100.33658599853516","100.33658599853516"
"3595","128.50466918945312","128.50466918945312","128.50466918945312"
"3603","123.30674743652344","123.30674743652344","123.30674743652344"
"3609","250.53720092773438","250.53720092773438","250.53720092773438"
"3620","11.340347290039062","11.340347290039062","11.340347290039062"
"3626","189.34912109375","189.34912109375","189.34912109375"
"3634","154.379150390625","154.379150390625","154.379150390625"
"3645","81.1005859375","81.1005859375","81.1005859375"
"3652","170.43194580078125","170.43194580078125","170.43194580078125"
"3658","216.09803771972656","216.09803771972656","216.09803771972656"
"3669","0.4581890106201172","0.4581890106201172","0.4581890106201172"
"3672","31.235000610351562","31.235000610351562","31.235000610351562"
"3683","49.749210357666016","49.749210357666016","49.749210357666016"
"3690","174.94711303710938","174.94711303710938","174.94711303710938"
"3693","18.42017364501953","18.42017364501953","18.42017364501953"
"3704","57.803680419921875","57.803680419921875","57.803680419921875"
"3705","-30.05816650390625","-30.05816650390625","-30.05816650390625"
"3714","228.2828369140625","228.2828369140625","228.2828369140625"
"3716","-17.991241455078125","-17.991241455078125","-17.991241455078125"
"3717","-56.64680480957031","-56.64680480957031","-56.64680480957031"
"3719","47.274749755859375","47.274749755859375","47.274749755859375"
"3721","17.549781799316406","17.549781799316406","17.549781799316406"
"3723","36.05731201171875","36.05731201171875","36.05731201171875"
"3734","119.37921142578125","119.37921142578125","119.37921142578125"
"3736","-51.961944580078125","-51.961944580078125","-51.961944580078125"
"3737","-56.739078521728516","-56.739078521728516","-56.739078521728516"
"3748","118.97309875488281","118.97309875488281","118.97309875488281"
"3752","-46.578495025634766","-46.578495025634766","-46.578495025634766"
"3758","214.05007934570312","214.05007934570312","214.05007934570312"
"3769","146.27674865722656","146.27674865722656","146.27674865722656"
"3771","-129.45223999023438","-129.45223999023438","-129.45223999023438"
"3776","188.05905151367188","188.05905151367188","188.05905151367188"
"3778","-135.79586791992188","-135.79586791992188","-135.79586791992188"
"3779","-121.91581726074219","-121.91581726074219","-121.91581726074219"
"3781","3.2247467041015625","3.2247467041015625","3.2247467041015625"
"3783","-159.17169189453125","-159.17169189453125","-159.17169189453125"
"3788","178.80201721191406","178.80201721191406","178.80201721191406"
"3799","121.39593505859375","121.39593505859375","121.39593505859375"
"3805","150.9566650390625","150.9566650390625","150.9566650390625"
"3816","111.65715789794922","111.65715789794922","111.65715789794922"
"3822","141.923095703125","141.923095703125","141.923095703125"
"3825","-33.76060485839844","-33.76060485839844","-33.76060485839844"
"3829","-30.371360778808594","-30.371360778808594","-30.371360778808594"
"3831","27.50067901611328","27.50067901611328","27.50067901611328"
"3833","47.13450622558594","47.13450622558594","47.13450622558594"
"3835","-33.5826416015625","-33.5826416015625","-33.5826416015625"
"3836","-24.7218017578125","-24.7218017578125","-24.7218017578125"
"3842","180.34751892089844","180.34751892089844","180.34751892089844"
"3845","-47.75349807739258","-47.75349807739258","-47.75349807739258"
"3855","185.8406982421875","185.8406982421875","185.8406982421875"
"3860","199.49575805664062","199.49575805664062","199.49575805664062"
"3865","191.90550231933594","191.90550231933594","191.90550231933594"
"3867","-53.12921905517578","-53.12921905517578","-53.12921905517578"
"3872","206.5835723876953","206.5835723876953","206.5835723876953"
"3876","-66.67723083496094","-66.67723083496094","-66.67723083496094"
"3887","12.625571250915527","12.625571250915527","12.625571250915527"
"3898","-21.764053344726562","-21.764053344726562","-21.764053344726562"
"3909","35.47452926635742","35.47452926635742","35.47452926635742"
"3914","231.87890625","231.87890625","231.87890625"
"3918","270.6405944824219","270.6405944824219","270.6405944824219"
"3919","27.839202880859375","27.839202880859375","27.839202880859375"
"3923","262.13189697265625","262.13189697265625","262.13189697265625"
"3926","33.11895751953125","33.11895751953125","33.11895751953125"
"3934","137.8375244140625","137.8375244140625","137.8375244140625"
"3939","260.7908935546875","260.7908935546875","260.7908935546875"
"3945","195.05575561523438","195.05575561523438","195.05575561523438"
"3951","181.41796875","181.41796875","181.41796875"
"3958","155.55409240722656","155.55409240722656","155.55409240722656"
"3963","217.72227478027344","217.72227478027344","217.72227478027344"
"3968","206.11172485351562","206.11172485351562","206.11172485351562"
"3974","194.08480834960938","194.08480834960938","194.08480834960938"
"3977","-42.0632209777832","-42.0632209777832","-42.0632209777832"
"3982","263.211669921875","263.211669921875","263.211669921875"
"3987","214.3101348876953","214.3101348876953","214.3101348876953"
"3992","232.55393981933594","232.55393981933594","232.55393981933594"
"3996","247.60606384277344","247.60606384277344","247.60606384277344"
"4001","263.96063232421875","263.96063232421875","263.96063232421875"
"4005","18.651283264160156","18.651283264160156","18.651283264160156"
"4009","244.56930541992188","244.56930541992188","244.56930541992188"
"4013","246.45022583007812","246.45022583007812","246.45022583007812"
"4017","242.8491973876953","242.8491973876953","242.8491973876953"
"4023","201.4862060546875","201.4862060546875","201.4862060546875"
"4028","234.6722869873047","234.6722869873047","234.6722869873047"
"4033","227.31796264648438","227.31796264648438","227.31796264648438"
"4039","182.36264038085938","182.36264038085938","182.36264038085938"
"4044","186.13516235351562","186.13516235351562","186.13516235351562"
"4048","285.6063232421875","285.6063232421875","285.6063232421875"
"4053","224.11228942871094","224.11228942871094","224.11228942871094"
"4059","224.59262084960938","224.59262084960938","224.59262084960938"
"4063","229.43099975585938","229.43099975585938","229.43099975585938"
"4069","236.4197235107422","236.4197235107422","236.4197235107422"
"4077","120.12039184570312","120.12039184570312","120.12039184570312"
"4082","253.11868286132812","253.11868286132812","253.11868286132812"
"4087","238.7506103515625","238.7506103515625","238.7506103515625"
"4093","229.76275634765625","229.76275634765625","229.76275634765625"
"4104","90.02862548828125","90.02862548828125","90.02862548828125"
"4110","219.27029418945312","219.27029418945312","219.27029418945312"
"4114","247.79884338378906","247.79884338378906","247.79884338378906"
"4120","254.61843872070312","254.61843872070312","254.61843872070312"
"4124","-16.907913208007812","-16.907913208007812","-16.907913208007812"
"4130","159.87034606933594","159.87034606933594","159.87034606933594"
"4136","230.5103302001953","230.5103302001953","230.5103302001953"
"4145","164.31951904296875","164.31951904296875","164.31951904296875"
"4148","19.075408935546875","19.075408935546875","19.075408935546875"
"4154","244.6612548828125","244.6612548828125","244.6612548828125"
"4165","63.50129699707031","63.50129699707031","63.50129699707031"
"4172","169.59762573242188","169.59762573242188","169.59762573242188"
"4176","233.35562133789062","233.35562133789062","233.35562133789062"
"4180","-20.905838012695312","-20.905838012695312","-20.905838012695312"
"4189","150.1576385498047","150.1576385498047","150.1576385498047"
"4196","147.52700805664062","147.52700805664062","147.52700805664062"
"4201","239.21348571777344","239.21348571777344","239.21348571777344"
"4205","25.051055908203125","25.051055908203125","25.051055908203125"
"4208","4.17431640625","4.17431640625","4.17431640625"
"4219","-17.356107711791992","-17.356107711791992","-17.356107711791992"
"4230","-75.24840545654297","-75.24840545654297","-75.24840545654297"
"4236","189.04306030273438","189.04306030273438","189.04306030273438"
"4241","235.83053588867188","235.83053588867188","235.83053588867188"
"4249","101.52931213378906","101.52931213378906","101.52931213378906"
"4255","157.11959838867188","157.11959838867188","157.11959838867188"
"4262","115.7806167602539","115.7806167602539","115.7806167602539"
"4270","190.97439575195312","190.97439575195312","190.97439575195312"
"4274","230.38577270507812","230.38577270507812","230.38577270507812"
"4285","-59.8593635559082","-59.8593635559082","-59.8593635559082"
"4294","93.89423370361328","93.89423370361328","93.89423370361328"
"4298","263.1009521484375","263.1009521484375","263.1009521484375"
"4303","170.83126831054688","170.83126831054688","170.83126831054688"
"4309","198.9579620361328","198.9579620361328","198.9579620361328"
"4314","179.64755249023438","179.64755249023438","179.64755249023438"
"4318","228.24765014648438","228.24765014648438","228.24765014648438"
"4322","236.2059783935547","236.2059783935547","236.2059783935547"
"4328","200.77020263671875","200.77020263671875","200.77020263671875"
"4332","183.2117156982422","183.2117156982422","183.2117156982422"
"4340","264.31121826171875","264.31121826171875","264.31121826171875"
"4351","92.36772155761719","92.36772155761719","92.36772155761719"
"4359","232.75286865234375","232.75286865234375","232.75286865234375"
"4364","224.0526123046875","224.0526123046875","224.0526123046875"
"4373","-171.23464965820312","-171.23464965820312","-171.23464965820312"
"4384","1.9285638332366943","1.9285638332366943","1.9285638332366943"
"4388","178.39004516601562","178.39004516601562","178.39004516601562"
"4393","199.28909301757812","199.28909301757812","199.28909301757812"
"4402","158.2742919921875","158.2742919921875","158.2742919921875"
"4406","196.01112365722656","196.01112365722656","196.01112365722656"
"4413","196.78631591796875","196.78631591796875","196.78631591796875"
"4418","197.73876953125","197.73876953125","197.73876953125"
"4422","281.6842346191406","281.6842346191406","281.6842346191406"
"4429","209.0988006591797","209.0988006591797","209.0988006591797"
"4432","27.771820068359375","27.771820068359375","27.771820068359375"
"4436","269.8791198730469","269.8791198730469","269.8791198730469"
"4440","219.86495971679688","219.86495971679688","219.86495971679688"
"4445","211.82037353515625","211.82037353515625","211.82037353515625"
"4450","-33.42022705078125","-33.42022705078125","-33.42022705078125"
"4455","291.7708740234375","291.7708740234375","291.7708740234375"
"4465","158.431396484375","158.431396484375","158.431396484375"
"4474","114.98866271972656","114.98866271972656","114.98866271972656"
"4478","263.72003173828125","263.72003173828125","263.72003173828125"
"4483","188.17825317382812","188.17825317382812","188.17825317382812"
"4492","144.54542541503906","144.54542541503906","144.54542541503906"
"4494","-7.409019470214844","-7.409019470214844","-7.409019470214844"
"4502","117.65545654296875","117.65545654296875","117.65545654296875"
"4509","209.30947875976562","209.30947875976562","209.30947875976562"
"4515","267.0014953613281","267.0014953613281","267.0014953613281"
"4526","151.43399047851562","151.43399047851562","151.43399047851562"
"4530","11.232398986816406","11.232398986816406","11.232398986816406"
"4536","-72.09187316894531","-72.09187316894531","-72.09187316894531"
"4540","242.5927734375","242.5927734375","242.5927734375"
"4547","168.35067749023438","168.35067749023438","168.35067749023438"
"4554","143.4779510498047","143.4779510498047","143.4779510498047"
"4562","179.2767333984375","179.2767333984375","179.2767333984375"
"4569","211.6578369140625","211.6578369140625","211.6578369140625"
"4574","219.82583618164062","219.82583618164062","219.82583618164062"
"4578","286.37664794921875","286.37664794921875","286.37664794921875"
"4584","201.30291748046875","201.30291748046875","201.30291748046875"
"4591","170.7540740966797","170.7540740966797","170.7540740966797"
