"Step","charts/episodic_return","LunarLander-v2__dqn__1__1712514173 - charts/episodic_return__MIN","LunarLander-v2__dqn__1__1712514173 - charts/episodic_return__MAX"
"801","-263.4538879394531","-263.4538879394531","-263.4538879394531"
"802","-38.23212432861328","-38.23212432861328","-38.23212432861328"
"804","-65.78173065185547","-65.78173065185547","-65.78173065185547"
"807","-74.6370849609375","-74.6370849609375","-74.6370849609375"
"809","-168.16152954101562","-168.16152954101562","-168.16152954101562"
"811","-124.19635009765625","-124.19635009765625","-124.19635009765625"
"813","-40.79548645019531","-40.79548645019531","-40.79548645019531"
"815","-80.85147094726562","-80.85147094726562","-80.85147094726562"
"817","-46.720909118652344","-46.720909118652344","-46.720909118652344"
"819","-243.94747924804688","-243.94747924804688","-243.94747924804688"
"822","-66.88262939453125","-66.88262939453125","-66.88262939453125"
"824","-105.15448760986328","-105.15448760986328","-105.15448760986328"
"826","-91.48418426513672","-91.48418426513672","-91.48418426513672"
"828","-110.09171295166016","-110.09171295166016","-110.09171295166016"
"830","-125.94317626953125","-125.94317626953125","-125.94317626953125"
"832","-184.4664306640625","-184.4664306640625","-184.4664306640625"
"843","85.05110168457031","85.05110168457031","85.05110168457031"
"845","-83.24181365966797","-83.24181365966797","-83.24181365966797"
"847","-112.0286636352539","-112.0286636352539","-112.0286636352539"
"850","-119.33399200439453","-119.33399200439453","-119.33399200439453"
"851","-130.97689819335938","-130.97689819335938","-130.97689819335938"
"854","-208.63961791992188","-208.63961791992188","-208.63961791992188"
"856","-218.23226928710938","-218.23226928710938","-218.23226928710938"
"858","-87.97267150878906","-87.97267150878906","-87.97267150878906"
"860","-137.1836395263672","-137.1836395263672","-137.1836395263672"
"862","-151.26275634765625","-151.26275634765625","-151.26275634765625"
"864","-73.10736083984375","-73.10736083984375","-73.10736083984375"
"866","-51.90837860107422","-51.90837860107422","-51.90837860107422"
"868","-34.914939880371094","-34.914939880371094","-34.914939880371094"
"870","-256.8084716796875","-256.8084716796875","-256.8084716796875"
"872","-92.11988830566406","-92.11988830566406","-92.11988830566406"
"874","-44.32646179199219","-44.32646179199219","-44.32646179199219"
"876","-104.00634765625","-104.00634765625","-104.00634765625"
"878","-71.46349334716797","-71.46349334716797","-71.46349334716797"
"889","37.20528793334961","37.20528793334961","37.20528793334961"
"891","-65.47823333740234","-65.47823333740234","-65.47823333740234"
"893","-120.3298568725586","-120.3298568725586","-120.3298568725586"
"895","-51.77165603637695","-51.77165603637695","-51.77165603637695"
"897","-95.23920440673828","-95.23920440673828","-95.23920440673828"
"899","-101.35909271240234","-101.35909271240234","-101.35909271240234"
"900","-87.95843505859375","-87.95843505859375","-87.95843505859375"
"902","-44.66697692871094","-44.66697692871094","-44.66697692871094"
"904","-101.79126739501953","-101.79126739501953","-101.79126739501953"
"906","-102.86990356445312","-102.86990356445312","-102.86990356445312"
"908","-154.50865173339844","-154.50865173339844","-154.50865173339844"
"910","-106.3364028930664","-106.3364028930664","-106.3364028930664"
"912","-1.6498565673828125","-1.6498565673828125","-1.6498565673828125"
"914","-97.9913330078125","-97.9913330078125","-97.9913330078125"
"916","-193.50262451171875","-193.50262451171875","-193.50262451171875"
"918","-99.38693237304688","-99.38693237304688","-99.38693237304688"
"920","-0.3385772705078125","-0.3385772705078125","-0.3385772705078125"
"923","-169.39376831054688","-169.39376831054688","-169.39376831054688"
"925","-66.44140625","-66.44140625","-66.44140625"
"927","-105.26313018798828","-105.26313018798828","-105.26313018798828"
"929","-158.37039184570312","-158.37039184570312","-158.37039184570312"
"931","-110.30803680419922","-110.30803680419922","-110.30803680419922"
"933","-134.059814453125","-134.059814453125","-134.059814453125"
"936","-26.794937133789062","-26.794937133789062","-26.794937133789062"
"938","-66.90278625488281","-66.90278625488281","-66.90278625488281"
"940","-106.38985443115234","-106.38985443115234","-106.38985443115234"
"942","-114.28716278076172","-114.28716278076172","-114.28716278076172"
"944","-177.6459197998047","-177.6459197998047","-177.6459197998047"
"946","-302.38824462890625","-302.38824462890625","-302.38824462890625"
"948","-31.189346313476562","-31.189346313476562","-31.189346313476562"
"950","-73.081298828125","-73.081298828125","-73.081298828125"
"951","-151.7727508544922","-151.7727508544922","-151.7727508544922"
"954","-92.1694107055664","-92.1694107055664","-92.1694107055664"
"955","-56.981788635253906","-56.981788635253906","-56.981788635253906"
"957","-121.76141357421875","-121.76141357421875","-121.76141357421875"
"959","-137.47830200195312","-137.47830200195312","-137.47830200195312"
"961","-214.59014892578125","-214.59014892578125","-214.59014892578125"
"963","-76.86308288574219","-76.86308288574219","-76.86308288574219"
"965","-108.26253509521484","-108.26253509521484","-108.26253509521484"
"967","-110.74332427978516","-110.74332427978516","-110.74332427978516"
"969","-83.40545654296875","-83.40545654296875","-83.40545654296875"
"972","-10.712509155273438","-10.712509155273438","-10.712509155273438"
"974","-89.63318634033203","-89.63318634033203","-89.63318634033203"
"976","-92.59606170654297","-92.59606170654297","-92.59606170654297"
"978","-99.40765380859375","-99.40765380859375","-99.40765380859375"
"980","-112.92743682861328","-112.92743682861328","-112.92743682861328"
"982","-52.89207458496094","-52.89207458496094","-52.89207458496094"
"985","-142.43649291992188","-142.43649291992188","-142.43649291992188"
"987","-101.46154022216797","-101.46154022216797","-101.46154022216797"
"989","-77.64390563964844","-77.64390563964844","-77.64390563964844"
"991","-115.01416778564453","-115.01416778564453","-115.01416778564453"
"994","-142.90232849121094","-142.90232849121094","-142.90232849121094"
"996","-113.73208618164062","-113.73208618164062","-113.73208618164062"
"998","-102.21704864501953","-102.21704864501953","-102.21704864501953"
"1000","-90.98164367675781","-90.98164367675781","-90.98164367675781"
"1002","-235.28260803222656","-235.28260803222656","-235.28260803222656"
"1005","-84.31025695800781","-84.31025695800781","-84.31025695800781"
"1006","-110.5228042602539","-110.5228042602539","-110.5228042602539"
"1009","-80.61576843261719","-80.61576843261719","-80.61576843261719"
"1011","-74.3643798828125","-74.3643798828125","-74.3643798828125"
"1013","-53.933624267578125","-53.933624267578125","-53.933624267578125"
"1015","-108.44478607177734","-108.44478607177734","-108.44478607177734"
"1017","-79.84130859375","-79.84130859375","-79.84130859375"
"1019","-130.1295928955078","-130.1295928955078","-130.1295928955078"
"1021","-132.7328338623047","-132.7328338623047","-132.7328338623047"
"1023","-64.26399230957031","-64.26399230957031","-64.26399230957031"
"1025","-243.98074340820312","-243.98074340820312","-243.98074340820312"
"1027","-186.54122924804688","-186.54122924804688","-186.54122924804688"
"1029","-94.05978393554688","-94.05978393554688","-94.05978393554688"
"1031","-119.54061889648438","-119.54061889648438","-119.54061889648438"
"1034","10.535453796386719","10.535453796386719","10.535453796386719"
"1035","-38.23655319213867","-38.23655319213867","-38.23655319213867"
"1038","-148.083740234375","-148.083740234375","-148.083740234375"
"1040","0.5809173583984375","0.5809173583984375","0.5809173583984375"
"1042","-36.959251403808594","-36.959251403808594","-36.959251403808594"
"1044","-76.63301086425781","-76.63301086425781","-76.63301086425781"
"1046","-102.74188232421875","-102.74188232421875","-102.74188232421875"
"1048","-102.6071548461914","-102.6071548461914","-102.6071548461914"
"1051","12.967605590820312","12.967605590820312","12.967605590820312"
"1053","-39.659889221191406","-39.659889221191406","-39.659889221191406"
"1055","-49.964691162109375","-49.964691162109375","-49.964691162109375"
"1057","-54.50188446044922","-54.50188446044922","-54.50188446044922"
"1060","-123.49179077148438","-123.49179077148438","-123.49179077148438"
"1062","-0.06745147705078125","-0.06745147705078125","-0.06745147705078125"
"1064","-62.99705123901367","-62.99705123901367","-62.99705123901367"
"1065","-49.401527404785156","-49.401527404785156","-49.401527404785156"
"1068","-4.3340606689453125","-4.3340606689453125","-4.3340606689453125"
"1071","-83.10137939453125","-83.10137939453125","-83.10137939453125"
"1073","-53.33830261230469","-53.33830261230469","-53.33830261230469"
"1075","-117.70034790039062","-117.70034790039062","-117.70034790039062"
"1076","-127.21064758300781","-127.21064758300781","-127.21064758300781"
"1079","-24.644149780273438","-24.644149780273438","-24.644149780273438"
"1081","-118.05992889404297","-118.05992889404297","-118.05992889404297"
"1083","-175.6966094970703","-175.6966094970703","-175.6966094970703"
"1085","-124.14363098144531","-124.14363098144531","-124.14363098144531"
"1087","-236.28778076171875","-236.28778076171875","-236.28778076171875"
"1090","-130.2022705078125","-130.2022705078125","-130.2022705078125"
"1092","-97.246337890625","-97.246337890625","-97.246337890625"
"1094","-106.05488586425781","-106.05488586425781","-106.05488586425781"
"1096","-92.11985778808594","-92.11985778808594","-92.11985778808594"
"1098","-71.1125717163086","-71.1125717163086","-71.1125717163086"
"1101","-79.28943634033203","-79.28943634033203","-79.28943634033203"
"1103","-48.55219268798828","-48.55219268798828","-48.55219268798828"
"1106","25.449684143066406","25.449684143066406","25.449684143066406"
"1108","-71.34666442871094","-71.34666442871094","-71.34666442871094"
"1110","-155.5615234375","-155.5615234375","-155.5615234375"
"1112","-81.56318664550781","-81.56318664550781","-81.56318664550781"
"1115","-194.5478515625","-194.5478515625","-194.5478515625"
"1117","-67.14911651611328","-67.14911651611328","-67.14911651611328"
"1119","-115.7908935546875","-115.7908935546875","-115.7908935546875"
"1121","-26.19127655029297","-26.19127655029297","-26.19127655029297"
"1123","-87.91278076171875","-87.91278076171875","-87.91278076171875"
"1125","-112.6207275390625","-112.6207275390625","-112.6207275390625"
"1127","-43.695884704589844","-43.695884704589844","-43.695884704589844"
"1129","-60.92396926879883","-60.92396926879883","-60.92396926879883"
"1132","-177.4591064453125","-177.4591064453125","-177.4591064453125"
"1134","-307.06494140625","-307.06494140625","-307.06494140625"
"1136","-127.17962646484375","-127.17962646484375","-127.17962646484375"
"1138","-85.9885482788086","-85.9885482788086","-85.9885482788086"
"1140","-94.874755859375","-94.874755859375","-94.874755859375"
"1142","-157.66793823242188","-157.66793823242188","-157.66793823242188"
"1144","-65.4564208984375","-65.4564208984375","-65.4564208984375"
"1146","-56.837158203125","-56.837158203125","-56.837158203125"
"1149","-62.11312484741211","-62.11312484741211","-62.11312484741211"
"1151","-63.37101364135742","-63.37101364135742","-63.37101364135742"
"1154","-78.66036987304688","-78.66036987304688","-78.66036987304688"
"1155","-108.9125747680664","-108.9125747680664","-108.9125747680664"
"1157","-27.840293884277344","-27.840293884277344","-27.840293884277344"
"1159","-60.62076950073242","-60.62076950073242","-60.62076950073242"
"1161","-80.83052062988281","-80.83052062988281","-80.83052062988281"
"1164","-44.676124572753906","-44.676124572753906","-44.676124572753906"
"1165","-267.77508544921875","-267.77508544921875","-267.77508544921875"
"1166","-124.40756225585938","-124.40756225585938","-124.40756225585938"
"1169","-209.7271728515625","-209.7271728515625","-209.7271728515625"
"1171","-55.398681640625","-55.398681640625","-55.398681640625"
"1174","-198.20932006835938","-198.20932006835938","-198.20932006835938"
"1176","-124.05673217773438","-124.05673217773438","-124.05673217773438"
"1178","-119.71983337402344","-119.71983337402344","-119.71983337402344"
"1180","-139.85281372070312","-139.85281372070312","-139.85281372070312"
"1182","-71.95223999023438","-71.95223999023438","-71.95223999023438"
"1185","-239.8477020263672","-239.8477020263672","-239.8477020263672"
"1187","-136.8474578857422","-136.8474578857422","-136.8474578857422"
"1190","-114.81841278076172","-114.81841278076172","-114.81841278076172"
"1192","-45.957740783691406","-45.957740783691406","-45.957740783691406"
"1195","-96.46771240234375","-96.46771240234375","-96.46771240234375"
"1197","-101.72499084472656","-101.72499084472656","-101.72499084472656"
"1199","-62.82976150512695","-62.82976150512695","-62.82976150512695"
"1201","-50.23955154418945","-50.23955154418945","-50.23955154418945"
"1203","-127.30665588378906","-127.30665588378906","-127.30665588378906"
"1205","-93.13832092285156","-93.13832092285156","-93.13832092285156"
"1208","-33.44334411621094","-33.44334411621094","-33.44334411621094"
"1210","-109.93050384521484","-109.93050384521484","-109.93050384521484"
"1212","-101.09083557128906","-101.09083557128906","-101.09083557128906"
"1214","-112.3721923828125","-112.3721923828125","-112.3721923828125"
"1216","-235.9176025390625","-235.9176025390625","-235.9176025390625"
"1218","-176.0068359375","-176.0068359375","-176.0068359375"
"1221","-58.41164016723633","-58.41164016723633","-58.41164016723633"
"1223","-53.56122589111328","-53.56122589111328","-53.56122589111328"
"1226","-18.40325927734375","-18.40325927734375","-18.40325927734375"
"1227","-42.2425422668457","-42.2425422668457","-42.2425422668457"
"1229","-21.85424041748047","-21.85424041748047","-21.85424041748047"
"1231","-105.1400146484375","-105.1400146484375","-105.1400146484375"
"1233","-120.78823852539062","-120.78823852539062","-120.78823852539062"
"1235","-69.34230041503906","-69.34230041503906","-69.34230041503906"
"1237","-113.98036193847656","-113.98036193847656","-113.98036193847656"
"1239","-98.5860366821289","-98.5860366821289","-98.5860366821289"
"1241","-29.688919067382812","-29.688919067382812","-29.688919067382812"
"1243","-102.10150146484375","-102.10150146484375","-102.10150146484375"
"1245","-95.72264099121094","-95.72264099121094","-95.72264099121094"
"1247","-31.726417541503906","-31.726417541503906","-31.726417541503906"
"1249","-123.02532958984375","-123.02532958984375","-123.02532958984375"
"1251","-108.52397918701172","-108.52397918701172","-108.52397918701172"
"1253","-63.947731018066406","-63.947731018066406","-63.947731018066406"
"1255","-84.05021667480469","-84.05021667480469","-84.05021667480469"
"1258","-115.46531677246094","-115.46531677246094","-115.46531677246094"
"1260","-2.8903579711914062","-2.8903579711914062","-2.8903579711914062"
"1262","-162.06846618652344","-162.06846618652344","-162.06846618652344"
"1264","-45.07197570800781","-45.07197570800781","-45.07197570800781"
"1266","-85.23654174804688","-85.23654174804688","-85.23654174804688"
"1268","-73.6659927368164","-73.6659927368164","-73.6659927368164"
"1270","-73.16265106201172","-73.16265106201172","-73.16265106201172"
"1272","-144.16253662109375","-144.16253662109375","-144.16253662109375"
"1274","-32.346527099609375","-32.346527099609375","-32.346527099609375"
"1276","-134.06906127929688","-134.06906127929688","-134.06906127929688"
"1278","-20.267410278320312","-20.267410278320312","-20.267410278320312"
"1281","-294.929931640625","-294.929931640625","-294.929931640625"
"1282","-64.16876220703125","-64.16876220703125","-64.16876220703125"
"1284","-103.022216796875","-103.022216796875","-103.022216796875"
"1287","-75.46723937988281","-75.46723937988281","-75.46723937988281"
"1289","-51.01762008666992","-51.01762008666992","-51.01762008666992"
"1291","-69.21051025390625","-69.21051025390625","-69.21051025390625"
"1294","-133.14413452148438","-133.14413452148438","-133.14413452148438"
"1295","-104.37061309814453","-104.37061309814453","-104.37061309814453"
"1298","-38.88230514526367","-38.88230514526367","-38.88230514526367"
"1300","-115.48388671875","-115.48388671875","-115.48388671875"
"1302","-87.80635070800781","-87.80635070800781","-87.80635070800781"
"1304","-113.3695297241211","-113.3695297241211","-113.3695297241211"
"1306","-85.11659240722656","-85.11659240722656","-85.11659240722656"
"1308","-65.73898315429688","-65.73898315429688","-65.73898315429688"
"1311","-82.23214721679688","-82.23214721679688","-82.23214721679688"
"1312","-86.78508758544922","-86.78508758544922","-86.78508758544922"
"1314","-106.31018829345703","-106.31018829345703","-106.31018829345703"
"1317","-8.844734191894531","-8.844734191894531","-8.844734191894531"
"1319","-86.74372863769531","-86.74372863769531","-86.74372863769531"
"1322","-90.74687957763672","-90.74687957763672","-90.74687957763672"
"1324","-66.21400451660156","-66.21400451660156","-66.21400451660156"
"1326","-109.34774017333984","-109.34774017333984","-109.34774017333984"
"1328","-49.95529556274414","-49.95529556274414","-49.95529556274414"
"1330","-43.75758743286133","-43.75758743286133","-43.75758743286133"
"1332","-83.78971099853516","-83.78971099853516","-83.78971099853516"
"1334","-66.4016342163086","-66.4016342163086","-66.4016342163086"
"1337","-114.55781555175781","-114.55781555175781","-114.55781555175781"
"1339","-71.17711639404297","-71.17711639404297","-71.17711639404297"
"1341","-77.83186340332031","-77.83186340332031","-77.83186340332031"
"1343","-74.0960693359375","-74.0960693359375","-74.0960693359375"
"1345","-66.45468139648438","-66.45468139648438","-66.45468139648438"
"1348","0.25787353515625","0.25787353515625","0.25787353515625"
"1350","-192.77279663085938","-192.77279663085938","-192.77279663085938"
"1352","-144.13540649414062","-144.13540649414062","-144.13540649414062"
"1354","-125.35198211669922","-125.35198211669922","-125.35198211669922"
"1360","-190.32705688476562","-190.32705688476562","-190.32705688476562"
"1361","-26.427093505859375","-26.427093505859375","-26.427093505859375"
"1363","-82.43627166748047","-82.43627166748047","-82.43627166748047"
"1366","-36.42851257324219","-36.42851257324219","-36.42851257324219"
"1368","-104.56233978271484","-104.56233978271484","-104.56233978271484"
"1371","-28.41619873046875","-28.41619873046875","-28.41619873046875"
"1373","-76.24739074707031","-76.24739074707031","-76.24739074707031"
"1375","-145.17718505859375","-145.17718505859375","-145.17718505859375"
"1378","18.31580352783203","18.31580352783203","18.31580352783203"
"1380","-26.96868896484375","-26.96868896484375","-26.96868896484375"
"1382","-127.98941802978516","-127.98941802978516","-127.98941802978516"
"1384","-92.89947509765625","-92.89947509765625","-92.89947509765625"
"1387","-88.80272674560547","-88.80272674560547","-88.80272674560547"
"1389","-64.52867126464844","-64.52867126464844","-64.52867126464844"
"1390","-58.214988708496094","-58.214988708496094","-58.214988708496094"
"1393","-56.60694122314453","-56.60694122314453","-56.60694122314453"
"1395","-71.94754791259766","-71.94754791259766","-71.94754791259766"
"1397","-148.3756866455078","-148.3756866455078","-148.3756866455078"
"1400","-70.35176086425781","-70.35176086425781","-70.35176086425781"
"1402","-72.89635467529297","-72.89635467529297","-72.89635467529297"
"1404","-91.41975402832031","-91.41975402832031","-91.41975402832031"
"1406","-84.36248779296875","-84.36248779296875","-84.36248779296875"
"1408","-107.5910873413086","-107.5910873413086","-107.5910873413086"
"1411","-23.863548278808594","-23.863548278808594","-23.863548278808594"
"1413","-119.99749755859375","-119.99749755859375","-119.99749755859375"
"1415","-104.33501434326172","-104.33501434326172","-104.33501434326172"
"1417","-23.512191772460938","-23.512191772460938","-23.512191772460938"
"1419","-143.1946258544922","-143.1946258544922","-143.1946258544922"
"1421","-63.303924560546875","-63.303924560546875","-63.303924560546875"
"1423","-147.0455780029297","-147.0455780029297","-147.0455780029297"
"1425","-140.63619995117188","-140.63619995117188","-140.63619995117188"
"1427","25.06945037841797","25.06945037841797","25.06945037841797"
"1429","-128.5356903076172","-128.5356903076172","-128.5356903076172"
"1431","-72.22241973876953","-72.22241973876953","-72.22241973876953"
"1434","-71.44989013671875","-71.44989013671875","-71.44989013671875"
"1436","-11.631546020507812","-11.631546020507812","-11.631546020507812"
"1438","-43.181495666503906","-43.181495666503906","-43.181495666503906"
"1440","-58.323760986328125","-58.323760986328125","-58.323760986328125"
"1443","-104.36054992675781","-104.36054992675781","-104.36054992675781"
"1446","-3.6984710693359375","-3.6984710693359375","-3.6984710693359375"
"1448","7.808494567871094","7.808494567871094","7.808494567871094"
"1450","-85.8937759399414","-85.8937759399414","-85.8937759399414"
"1451","-83.44178009033203","-83.44178009033203","-83.44178009033203"
"1454","-5.4453582763671875","-5.4453582763671875","-5.4453582763671875"
"1456","-114.50923156738281","-114.50923156738281","-114.50923156738281"
"1458","-67.26666259765625","-67.26666259765625","-67.26666259765625"
"1460","-68.62901306152344","-68.62901306152344","-68.62901306152344"
"1462","-110.90196990966797","-110.90196990966797","-110.90196990966797"
"1465","1.6634292602539062","1.6634292602539062","1.6634292602539062"
"1467","-100.88182830810547","-100.88182830810547","-100.88182830810547"
"1469","-56.286888122558594","-56.286888122558594","-56.286888122558594"
"1471","-105.56979370117188","-105.56979370117188","-105.56979370117188"
"1473","-16.585494995117188","-16.585494995117188","-16.585494995117188"
"1475","-105.01520538330078","-105.01520538330078","-105.01520538330078"
"1477","-119.91494750976562","-119.91494750976562","-119.91494750976562"
"1479","-72.24534606933594","-72.24534606933594","-72.24534606933594"
"1481","-80.34777069091797","-80.34777069091797","-80.34777069091797"
"1483","-110.14283752441406","-110.14283752441406","-110.14283752441406"
"1485","-127.93990325927734","-127.93990325927734","-127.93990325927734"
"1488","-114.53416442871094","-114.53416442871094","-114.53416442871094"
"1490","-151.0603485107422","-151.0603485107422","-151.0603485107422"
"1492","-160.29042053222656","-160.29042053222656","-160.29042053222656"
"1494","-102.85273742675781","-102.85273742675781","-102.85273742675781"
"1496","-93.48309326171875","-93.48309326171875","-93.48309326171875"
"1498","-93.58800506591797","-93.58800506591797","-93.58800506591797"
"1501","-105.42249298095703","-105.42249298095703","-105.42249298095703"
"1503","4.0775146484375","4.0775146484375","4.0775146484375"
"1506","-255.11038208007812","-255.11038208007812","-255.11038208007812"
"1508","-31.653213500976562","-31.653213500976562","-31.653213500976562"
"1510","-72.53392028808594","-72.53392028808594","-72.53392028808594"
"1512","-101.1116714477539","-101.1116714477539","-101.1116714477539"
"1514","-69.15229034423828","-69.15229034423828","-69.15229034423828"
"1516","-57.753013610839844","-57.753013610839844","-57.753013610839844"
"1518","-14.3304443359375","-14.3304443359375","-14.3304443359375"
"1520","-87.3363037109375","-87.3363037109375","-87.3363037109375"
"1522","-130.78297424316406","-130.78297424316406","-130.78297424316406"
"1524","-94.17076873779297","-94.17076873779297","-94.17076873779297"
"1527","-75.65625762939453","-75.65625762939453","-75.65625762939453"
"1530","-70.81840515136719","-70.81840515136719","-70.81840515136719"
"1532","-66.54227447509766","-66.54227447509766","-66.54227447509766"
"1534","-65.55169677734375","-65.55169677734375","-65.55169677734375"
"1537","-86.15370178222656","-86.15370178222656","-86.15370178222656"
"1539","-82.0805892944336","-82.0805892944336","-82.0805892944336"
"1542","-29.717529296875","-29.717529296875","-29.717529296875"
"1544","-93.56999969482422","-93.56999969482422","-93.56999969482422"
"1546","-5.3350372314453125","-5.3350372314453125","-5.3350372314453125"
"1548","-238.17486572265625","-238.17486572265625","-238.17486572265625"
"1550","-122.55183410644531","-122.55183410644531","-122.55183410644531"
"1552","-62.91436004638672","-62.91436004638672","-62.91436004638672"
"1554","-130.99388122558594","-130.99388122558594","-130.99388122558594"
"1556","-158.03781127929688","-158.03781127929688","-158.03781127929688"
"1558","-55.921165466308594","-55.921165466308594","-55.921165466308594"
"1560","-160.49530029296875","-160.49530029296875","-160.49530029296875"
"1562","-82.92545318603516","-82.92545318603516","-82.92545318603516"
"1565","-13.288818359375","-13.288818359375","-13.288818359375"
"1566","-121.91637420654297","-121.91637420654297","-121.91637420654297"
"1569","-44.729698181152344","-44.729698181152344","-44.729698181152344"
"1571","-94.04398345947266","-94.04398345947266","-94.04398345947266"
"1573","-57.74005889892578","-57.74005889892578","-57.74005889892578"
"1575","-9.989906311035156","-9.989906311035156","-9.989906311035156"
"1578","-25.47313690185547","-25.47313690185547","-25.47313690185547"
"1580","-91.17315673828125","-91.17315673828125","-91.17315673828125"
"1582","-114.94900512695312","-114.94900512695312","-114.94900512695312"
"1584","-66.95042419433594","-66.95042419433594","-66.95042419433594"
"1586","-33.72853088378906","-33.72853088378906","-33.72853088378906"
"1589","-81.01751708984375","-81.01751708984375","-81.01751708984375"
"1591","-35.59223175048828","-35.59223175048828","-35.59223175048828"
"1593","-65.69841766357422","-65.69841766357422","-65.69841766357422"
"1596","-84.37909698486328","-84.37909698486328","-84.37909698486328"
"1598","-62.17510986328125","-62.17510986328125","-62.17510986328125"
"1600","-40.788795471191406","-40.788795471191406","-40.788795471191406"
"1602","-54.52391052246094","-54.52391052246094","-54.52391052246094"
"1606","-146.70541381835938","-146.70541381835938","-146.70541381835938"
"1608","-60.079227447509766","-60.079227447509766","-60.079227447509766"
"1610","-46.81047821044922","-46.81047821044922","-46.81047821044922"
"1613","-106.18455505371094","-106.18455505371094","-106.18455505371094"
"1615","-43.89188766479492","-43.89188766479492","-43.89188766479492"
"1617","-87.7148666381836","-87.7148666381836","-87.7148666381836"
"1619","1.9188919067382812","1.9188919067382812","1.9188919067382812"
"1622","-67.7266845703125","-67.7266845703125","-67.7266845703125"
"1624","-6.397315979003906","-6.397315979003906","-6.397315979003906"
"1626","-154.9922332763672","-154.9922332763672","-154.9922332763672"
"1628","-77.70848083496094","-77.70848083496094","-77.70848083496094"
"1630","-47.12096405029297","-47.12096405029297","-47.12096405029297"
"1632","-61.76117706298828","-61.76117706298828","-61.76117706298828"
"1634","-134.20619201660156","-134.20619201660156","-134.20619201660156"
"1636","-84.40325164794922","-84.40325164794922","-84.40325164794922"
"1639","-5.336082458496094","-5.336082458496094","-5.336082458496094"
"1641","-90.05840301513672","-90.05840301513672","-90.05840301513672"
"1643","-20.279251098632812","-20.279251098632812","-20.279251098632812"
"1645","-74.31730651855469","-74.31730651855469","-74.31730651855469"
"1647","-83.89369201660156","-83.89369201660156","-83.89369201660156"
"1650","-113.65352630615234","-113.65352630615234","-113.65352630615234"
"1652","-13.46807861328125","-13.46807861328125","-13.46807861328125"
"1655","-41.29227828979492","-41.29227828979492","-41.29227828979492"
"1657","-89.26963806152344","-89.26963806152344","-89.26963806152344"
"1659","-34.59473419189453","-34.59473419189453","-34.59473419189453"
"1662","-85.6025390625","-85.6025390625","-85.6025390625"
"1663","-82.91459655761719","-82.91459655761719","-82.91459655761719"
"1665","1.9840240478515625","1.9840240478515625","1.9840240478515625"
"1667","-48.858943939208984","-48.858943939208984","-48.858943939208984"
"1672","-157.3388671875","-157.3388671875","-157.3388671875"
"1674","-76.44132995605469","-76.44132995605469","-76.44132995605469"
"1676","-86.7551498413086","-86.7551498413086","-86.7551498413086"
"1679","19.882919311523438","19.882919311523438","19.882919311523438"
"1680","-68.96041870117188","-68.96041870117188","-68.96041870117188"
"1682","-142.18783569335938","-142.18783569335938","-142.18783569335938"
"1685","-26.333541870117188","-26.333541870117188","-26.333541870117188"
"1687","5.681068420410156","5.681068420410156","5.681068420410156"
"1689","-57.36082458496094","-57.36082458496094","-57.36082458496094"
"1691","-31.269935607910156","-31.269935607910156","-31.269935607910156"
"1693","-90.00166320800781","-90.00166320800781","-90.00166320800781"
"1695","-76.76895141601562","-76.76895141601562","-76.76895141601562"
"1698","-63.14368438720703","-63.14368438720703","-63.14368438720703"
"1700","-59.765098571777344","-59.765098571777344","-59.765098571777344"
"1702","-65.1922836303711","-65.1922836303711","-65.1922836303711"
"1704","-226.18551635742188","-226.18551635742188","-226.18551635742188"
"1706","-57.841644287109375","-57.841644287109375","-57.841644287109375"
"1709","-88.6009521484375","-88.6009521484375","-88.6009521484375"
"1711","-8.244819641113281","-8.244819641113281","-8.244819641113281"
"1714","-5.093605041503906","-5.093605041503906","-5.093605041503906"
"1716","-127.20938110351562","-127.20938110351562","-127.20938110351562"
"1718","8.550498962402344","8.550498962402344","8.550498962402344"
"1720","-95.91072845458984","-95.91072845458984","-95.91072845458984"
"1722","-80.40580749511719","-80.40580749511719","-80.40580749511719"
"1725","-104.83322143554688","-104.83322143554688","-104.83322143554688"
"1727","-106.359619140625","-106.359619140625","-106.359619140625"
"1730","-43.24989700317383","-43.24989700317383","-43.24989700317383"
"1733","-63.16427230834961","-63.16427230834961","-63.16427230834961"
"1735","-75.469482421875","-75.469482421875","-75.469482421875"
"1737","-58.04752731323242","-58.04752731323242","-58.04752731323242"
"1739","-150.310302734375","-150.310302734375","-150.310302734375"
"1742","-91.76663208007812","-91.76663208007812","-91.76663208007812"
"1744","-125.11557006835938","-125.11557006835938","-125.11557006835938"
"1747","-48.17091751098633","-48.17091751098633","-48.17091751098633"
"1749","-20.9368896484375","-20.9368896484375","-20.9368896484375"
"1751","-33.607688903808594","-33.607688903808594","-33.607688903808594"
"1760","-113.56361389160156","-113.56361389160156","-113.56361389160156"
"1762","-48.67088317871094","-48.67088317871094","-48.67088317871094"
"1764","-34.08378601074219","-34.08378601074219","-34.08378601074219"
"1766","-26.683998107910156","-26.683998107910156","-26.683998107910156"
"1769","-2.9306182861328125","-2.9306182861328125","-2.9306182861328125"
"1772","-66.21451568603516","-66.21451568603516","-66.21451568603516"
"1774","-58.87120056152344","-58.87120056152344","-58.87120056152344"
"1777","-30.61846923828125","-30.61846923828125","-30.61846923828125"
"1779","-67.20568084716797","-67.20568084716797","-67.20568084716797"
