"Step","charts/episodic_return","LunarLander-v2__dqn__0__1712514053 - charts/episodic_return__MIN","LunarLander-v2__dqn__0__1712514053 - charts/episodic_return__MAX"
"790","-77.8282470703125","-77.8282470703125","-77.8282470703125"
"791","-139.23846435546875","-139.23846435546875","-139.23846435546875"
"793","26.66991424560547","26.66991424560547","26.66991424560547"
"796","11.06597900390625","11.06597900390625","11.06597900390625"
"798","-99.47117614746094","-99.47117614746094","-99.47117614746094"
"801","-78.68582153320312","-78.68582153320312","-78.68582153320312"
"803","-112.83399963378906","-112.83399963378906","-112.83399963378906"
"805","-189.17642211914062","-189.17642211914062","-189.17642211914062"
"807","-113.30840301513672","-113.30840301513672","-113.30840301513672"
"809","-226.19802856445312","-226.19802856445312","-226.19802856445312"
"811","-243.45928955078125","-243.45928955078125","-243.45928955078125"
"813","-139.98081970214844","-139.98081970214844","-139.98081970214844"
"815","-106.30902862548828","-106.30902862548828","-106.30902862548828"
"817","-113.75789642333984","-113.75789642333984","-113.75789642333984"
"818","-73.35751342773438","-73.35751342773438","-73.35751342773438"
"820","-112.86819458007812","-112.86819458007812","-112.86819458007812"
"823","-179.55007934570312","-179.55007934570312","-179.55007934570312"
"824","-102.74835205078125","-102.74835205078125","-102.74835205078125"
"826","-78.97349548339844","-78.97349548339844","-78.97349548339844"
"828","-150.67971801757812","-150.67971801757812","-150.67971801757812"
"831","-137.4840087890625","-137.4840087890625","-137.4840087890625"
"833","-32.7008056640625","-32.7008056640625","-32.7008056640625"
"835","-95.0695571899414","-95.0695571899414","-95.0695571899414"
"837","-75.07907104492188","-75.07907104492188","-75.07907104492188"
"839","7.072502136230469","7.072502136230469","7.072502136230469"
"841","-89.78101348876953","-89.78101348876953","-89.78101348876953"
"843","-141.36614990234375","-141.36614990234375","-141.36614990234375"
"845","-117.19557189941406","-117.19557189941406","-117.19557189941406"
"847","-84.82571411132812","-84.82571411132812","-84.82571411132812"
"849","-93.80281066894531","-93.80281066894531","-93.80281066894531"
"851","-114.14509582519531","-114.14509582519531","-114.14509582519531"
"853","-35.771881103515625","-35.771881103515625","-35.771881103515625"
"855","-125.9683837890625","-125.9683837890625","-125.9683837890625"
"856","-118.34957122802734","-118.34957122802734","-118.34957122802734"
"858","-43.55049133300781","-43.55049133300781","-43.55049133300781"
"861","-80.6823959350586","-80.6823959350586","-80.6823959350586"
"863","-82.10977172851562","-82.10977172851562","-82.10977172851562"
"865","-196.7393798828125","-196.7393798828125","-196.7393798828125"
"867","-73.46290588378906","-73.46290588378906","-73.46290588378906"
"869","-122.29151916503906","-122.29151916503906","-122.29151916503906"
"871","-56.80304718017578","-56.80304718017578","-56.80304718017578"
"873","-68.69235229492188","-68.69235229492188","-68.69235229492188"
"875","-90.58993530273438","-90.58993530273438","-90.58993530273438"
"877","-95.5159912109375","-95.5159912109375","-95.5159912109375"
"879","-273.4127197265625","-273.4127197265625","-273.4127197265625"
"881","-7.2303314208984375","-7.2303314208984375","-7.2303314208984375"
"883","-154.78692626953125","-154.78692626953125","-154.78692626953125"
"885","-105.75985717773438","-105.75985717773438","-105.75985717773438"
"887","-79.01618194580078","-79.01618194580078","-79.01618194580078"
"889","-52.9942626953125","-52.9942626953125","-52.9942626953125"
"891","-155.36871337890625","-155.36871337890625","-155.36871337890625"
"893","-101.98397064208984","-101.98397064208984","-101.98397064208984"
"895","-103.37052917480469","-103.37052917480469","-103.37052917480469"
"897","-167.94091796875","-167.94091796875","-167.94091796875"
"899","-114.38470458984375","-114.38470458984375","-114.38470458984375"
"901","-136.24746704101562","-136.24746704101562","-136.24746704101562"
"904","-120.47425842285156","-120.47425842285156","-120.47425842285156"
"906","-51.093135833740234","-51.093135833740234","-51.093135833740234"
"908","-150.0010986328125","-150.0010986328125","-150.0010986328125"
"910","-127.13176727294922","-127.13176727294922","-127.13176727294922"
"912","-104.4030990600586","-104.4030990600586","-104.4030990600586"
"914","-68.180908203125","-68.180908203125","-68.180908203125"
"917","-72.53134155273438","-72.53134155273438","-72.53134155273438"
"918","-175.1190948486328","-175.1190948486328","-175.1190948486328"
"920","-93.25254821777344","-93.25254821777344","-93.25254821777344"
"923","-193.42413330078125","-193.42413330078125","-193.42413330078125"
"925","-118.35617065429688","-118.35617065429688","-118.35617065429688"
"927","-30.48595428466797","-30.48595428466797","-30.48595428466797"
"929","-116.10028839111328","-116.10028839111328","-116.10028839111328"
"931","-131.75791931152344","-131.75791931152344","-131.75791931152344"
"933","-162.96437072753906","-162.96437072753906","-162.96437072753906"
"936","-119.675048828125","-119.675048828125","-119.675048828125"
"938","-92.51763153076172","-92.51763153076172","-92.51763153076172"
"940","-92.44122314453125","-92.44122314453125","-92.44122314453125"
"942","-86.92225646972656","-86.92225646972656","-86.92225646972656"
"944","-116.64878845214844","-116.64878845214844","-116.64878845214844"
"946","-136.85145568847656","-136.85145568847656","-136.85145568847656"
"949","-197.42266845703125","-197.42266845703125","-197.42266845703125"
"951","-105.864501953125","-105.864501953125","-105.864501953125"
"952","-70.25312042236328","-70.25312042236328","-70.25312042236328"
"954","-85.50318145751953","-85.50318145751953","-85.50318145751953"
"957","-237.02743530273438","-237.02743530273438","-237.02743530273438"
"959","-138.05027770996094","-138.05027770996094","-138.05027770996094"
"961","-102.16656494140625","-102.16656494140625","-102.16656494140625"
"963","-196.33209228515625","-196.33209228515625","-196.33209228515625"
"965","-126.47023010253906","-126.47023010253906","-126.47023010253906"
"967","-57.628902435302734","-57.628902435302734","-57.628902435302734"
"969","-95.77731323242188","-95.77731323242188","-95.77731323242188"
"971","-94.86221313476562","-94.86221313476562","-94.86221313476562"
"973","-164.9000244140625","-164.9000244140625","-164.9000244140625"
"975","-76.33753204345703","-76.33753204345703","-76.33753204345703"
"977","-79.774658203125","-79.774658203125","-79.774658203125"
"979","-82.24530029296875","-82.24530029296875","-82.24530029296875"
"981","-123.73393249511719","-123.73393249511719","-123.73393249511719"
"983","-135.88099670410156","-135.88099670410156","-135.88099670410156"
"985","-120.78720092773438","-120.78720092773438","-120.78720092773438"
"987","-97.47744750976562","-97.47744750976562","-97.47744750976562"
"989","-92.9609375","-92.9609375","-92.9609375"
"991","-72.30941772460938","-72.30941772460938","-72.30941772460938"
"994","-169.676513671875","-169.676513671875","-169.676513671875"
"996","-131.25924682617188","-131.25924682617188","-131.25924682617188"
"998","-70.82598114013672","-70.82598114013672","-70.82598114013672"
"1000","-160.2606964111328","-160.2606964111328","-160.2606964111328"
"1001","-78.21275329589844","-78.21275329589844","-78.21275329589844"
"1004","-83.39208984375","-83.39208984375","-83.39208984375"
"1006","-121.49598693847656","-121.49598693847656","-121.49598693847656"
"1009","-181.6206817626953","-181.6206817626953","-181.6206817626953"
"1010","-69.07796478271484","-69.07796478271484","-69.07796478271484"
"1012","-179.46873474121094","-179.46873474121094","-179.46873474121094"
"1015","-94.29228210449219","-94.29228210449219","-94.29228210449219"
"1016","-145.7267608642578","-145.7267608642578","-145.7267608642578"
"1018","-95.92431640625","-95.92431640625","-95.92431640625"
"1020","-149.9299774169922","-149.9299774169922","-149.9299774169922"
"1022","-116.20226287841797","-116.20226287841797","-116.20226287841797"
"1024","-120.16047668457031","-120.16047668457031","-120.16047668457031"
"1026","-102.68618774414062","-102.68618774414062","-102.68618774414062"
"1028","-113.48030853271484","-113.48030853271484","-113.48030853271484"
"1031","-135.41436767578125","-135.41436767578125","-135.41436767578125"
"1032","-25.695777893066406","-25.695777893066406","-25.695777893066406"
"1035","-41.57671356201172","-41.57671356201172","-41.57671356201172"
"1037","-194.21475219726562","-194.21475219726562","-194.21475219726562"
"1039","-122.39442443847656","-122.39442443847656","-122.39442443847656"
"1041","-111.7894287109375","-111.7894287109375","-111.7894287109375"
"1044","-75.54309844970703","-75.54309844970703","-75.54309844970703"
"1045","-117.45797729492188","-117.45797729492188","-117.45797729492188"
"1048","-86.5728988647461","-86.5728988647461","-86.5728988647461"
"1050","-138.16513061523438","-138.16513061523438","-138.16513061523438"
"1052","-100.41200256347656","-100.41200256347656","-100.41200256347656"
"1054","-24.322372436523438","-24.322372436523438","-24.322372436523438"
"1056","13.741188049316406","13.741188049316406","13.741188049316406"
"1059","-208.81466674804688","-208.81466674804688","-208.81466674804688"
"1061","-12.63629150390625","-12.63629150390625","-12.63629150390625"
"1063","-121.4985122680664","-121.4985122680664","-121.4985122680664"
"1065","-145.6904296875","-145.6904296875","-145.6904296875"
"1067","-88.25257873535156","-88.25257873535156","-88.25257873535156"
"1069","20.156044006347656","20.156044006347656","20.156044006347656"
"1071","-102.66874694824219","-102.66874694824219","-102.66874694824219"
"1074","1.81793212890625","1.81793212890625","1.81793212890625"
"1076","-163.40097045898438","-163.40097045898438","-163.40097045898438"
"1078","-75.16622924804688","-75.16622924804688","-75.16622924804688"
"1080","-321.20428466796875","-321.20428466796875","-321.20428466796875"
"1083","-177.71864318847656","-177.71864318847656","-177.71864318847656"
"1084","-95.40203857421875","-95.40203857421875","-95.40203857421875"
"1086","-93.15725708007812","-93.15725708007812","-93.15725708007812"
"1088","-148.26072692871094","-148.26072692871094","-148.26072692871094"
"1090","-64.56922912597656","-64.56922912597656","-64.56922912597656"
"1093","-61.772010803222656","-61.772010803222656","-61.772010803222656"
"1095","-121.46192932128906","-121.46192932128906","-121.46192932128906"
"1096","-217.99462890625","-217.99462890625","-217.99462890625"
"1099","-104.92613983154297","-104.92613983154297","-104.92613983154297"
"1101","-110.62777709960938","-110.62777709960938","-110.62777709960938"
"1103","-70.98796081542969","-70.98796081542969","-70.98796081542969"
"1105","17.362884521484375","17.362884521484375","17.362884521484375"
"1107","-235.35003662109375","-235.35003662109375","-235.35003662109375"
"1110","-12.146499633789062","-12.146499633789062","-12.146499633789062"
"1112","-99.02181243896484","-99.02181243896484","-99.02181243896484"
"1114","-89.2934341430664","-89.2934341430664","-89.2934341430664"
"1116","-112.56900787353516","-112.56900787353516","-112.56900787353516"
"1117","-145.14981079101562","-145.14981079101562","-145.14981079101562"
"1120","-162.3396759033203","-162.3396759033203","-162.3396759033203"
"1122","-211.21102905273438","-211.21102905273438","-211.21102905273438"
"1125","-93.41548156738281","-93.41548156738281","-93.41548156738281"
"1127","-88.02720642089844","-88.02720642089844","-88.02720642089844"
"1129","-178.563720703125","-178.563720703125","-178.563720703125"
"1131","-66.10230255126953","-66.10230255126953","-66.10230255126953"
"1134","-103.5325927734375","-103.5325927734375","-103.5325927734375"
"1136","-27.47894287109375","-27.47894287109375","-27.47894287109375"
"1138","-67.05705261230469","-67.05705261230469","-67.05705261230469"
"1140","-33.92389678955078","-33.92389678955078","-33.92389678955078"
"1142","-92.71507263183594","-92.71507263183594","-92.71507263183594"
"1144","-129.84620666503906","-129.84620666503906","-129.84620666503906"
"1147","-99.8636703491211","-99.8636703491211","-99.8636703491211"
"1148","-23.26727294921875","-23.26727294921875","-23.26727294921875"
"1151","-51.04731750488281","-51.04731750488281","-51.04731750488281"
"1153","-147.6134490966797","-147.6134490966797","-147.6134490966797"
"1155","-57.384342193603516","-57.384342193603516","-57.384342193603516"
"1157","-59.29901123046875","-59.29901123046875","-59.29901123046875"
"1159","-179.00428771972656","-179.00428771972656","-179.00428771972656"
"1162","-116.27168273925781","-116.27168273925781","-116.27168273925781"
"1163","-140.1552734375","-140.1552734375","-140.1552734375"
"1165","-84.11434173583984","-84.11434173583984","-84.11434173583984"
"1167","-95.79977416992188","-95.79977416992188","-95.79977416992188"
"1169","-52.63822555541992","-52.63822555541992","-52.63822555541992"
"1171","-126.640869140625","-126.640869140625","-126.640869140625"
"1173","-103.64586639404297","-103.64586639404297","-103.64586639404297"
"1175","-67.62403106689453","-67.62403106689453","-67.62403106689453"
"1177","-129.03756713867188","-129.03756713867188","-129.03756713867188"
"1180","-96.11328887939453","-96.11328887939453","-96.11328887939453"
"1182","-108.09074401855469","-108.09074401855469","-108.09074401855469"
"1184","-61.93190383911133","-61.93190383911133","-61.93190383911133"
"1187","-106.78720092773438","-106.78720092773438","-106.78720092773438"
"1188","-16.292198181152344","-16.292198181152344","-16.292198181152344"
"1190","-105.72721099853516","-105.72721099853516","-105.72721099853516"
"1192","-174.6106414794922","-174.6106414794922","-174.6106414794922"
"1194","-18.593658447265625","-18.593658447265625","-18.593658447265625"
"1196","-105.61114501953125","-105.61114501953125","-105.61114501953125"
"1198","-135.0138397216797","-135.0138397216797","-135.0138397216797"
"1201","-146.49887084960938","-146.49887084960938","-146.49887084960938"
"1203","-84.77561950683594","-84.77561950683594","-84.77561950683594"
"1205","-81.94713592529297","-81.94713592529297","-81.94713592529297"
"1207","-156.1612548828125","-156.1612548828125","-156.1612548828125"
"1208","-61.63615417480469","-61.63615417480469","-61.63615417480469"
"1210","-89.97710418701172","-89.97710418701172","-89.97710418701172"
"1212","-103.8111801147461","-103.8111801147461","-103.8111801147461"
"1214","-53.64967346191406","-53.64967346191406","-53.64967346191406"
"1216","-113.52054595947266","-113.52054595947266","-113.52054595947266"
"1218","-115.37862396240234","-115.37862396240234","-115.37862396240234"
"1220","-124.07249450683594","-124.07249450683594","-124.07249450683594"
"1223","-18.39825439453125","-18.39825439453125","-18.39825439453125"
"1225","-130.85397338867188","-130.85397338867188","-130.85397338867188"
"1227","-34.83873748779297","-34.83873748779297","-34.83873748779297"
"1229","-97.71221923828125","-97.71221923828125","-97.71221923828125"
"1231","-114.55404663085938","-114.55404663085938","-114.55404663085938"
"1233","-94.8110122680664","-94.8110122680664","-94.8110122680664"
"1236","-48.87105178833008","-48.87105178833008","-48.87105178833008"
"1238","-71.72106170654297","-71.72106170654297","-71.72106170654297"
"1239","-192.215576171875","-192.215576171875","-192.215576171875"
"1242","-97.75186920166016","-97.75186920166016","-97.75186920166016"
"1244","0.6276931762695312","0.6276931762695312","0.6276931762695312"
"1247","-216.8985595703125","-216.8985595703125","-216.8985595703125"
"1249","-93.67776489257812","-93.67776489257812","-93.67776489257812"
"1251","-96.40103149414062","-96.40103149414062","-96.40103149414062"
"1253","-113.8681411743164","-113.8681411743164","-113.8681411743164"
"1255","-79.55560302734375","-79.55560302734375","-79.55560302734375"
"1257","-108.45787048339844","-108.45787048339844","-108.45787048339844"
"1259","-162.16461181640625","-162.16461181640625","-162.16461181640625"
"1262","-98.98060607910156","-98.98060607910156","-98.98060607910156"
"1264","-330.5132751464844","-330.5132751464844","-330.5132751464844"
"1265","-43.514747619628906","-43.514747619628906","-43.514747619628906"
"1267","-119.53712463378906","-119.53712463378906","-119.53712463378906"
"1269","-71.76203918457031","-71.76203918457031","-71.76203918457031"
"1271","-85.23786926269531","-85.23786926269531","-85.23786926269531"
"1274","-113.51644134521484","-113.51644134521484","-113.51644134521484"
"1275","-57.00972366333008","-57.00972366333008","-57.00972366333008"
"1278","32.67295837402344","32.67295837402344","32.67295837402344"
"1280","-63.182411193847656","-63.182411193847656","-63.182411193847656"
"1282","-66.28517150878906","-66.28517150878906","-66.28517150878906"
"1284","-80.1865005493164","-80.1865005493164","-80.1865005493164"
"1286","-151.22335815429688","-151.22335815429688","-151.22335815429688"
"1288","-47.288597106933594","-47.288597106933594","-47.288597106933594"
"1290","-98.29773712158203","-98.29773712158203","-98.29773712158203"
"1293","-117.40247344970703","-117.40247344970703","-117.40247344970703"
"1295","-50.42662811279297","-50.42662811279297","-50.42662811279297"
"1296","-30.46074676513672","-30.46074676513672","-30.46074676513672"
"1299","-61.35459899902344","-61.35459899902344","-61.35459899902344"
"1301","-125.32972717285156","-125.32972717285156","-125.32972717285156"
"1303","-50.37309265136719","-50.37309265136719","-50.37309265136719"
"1305","-237.9306640625","-237.9306640625","-237.9306640625"
"1307","-104.66361999511719","-104.66361999511719","-104.66361999511719"
"1309","-63.57970428466797","-63.57970428466797","-63.57970428466797"
"1310","-58.175514221191406","-58.175514221191406","-58.175514221191406"
"1312","-12.245285034179688","-12.245285034179688","-12.245285034179688"
"1314","-132.16433715820312","-132.16433715820312","-132.16433715820312"
"1316","-110.92120361328125","-110.92120361328125","-110.92120361328125"
"1318","-140.31300354003906","-140.31300354003906","-140.31300354003906"
"1320","-82.34033203125","-82.34033203125","-82.34033203125"
"1323","-200.86172485351562","-200.86172485351562","-200.86172485351562"
"1324","-140.06866455078125","-140.06866455078125","-140.06866455078125"
"1326","-99.75675964355469","-99.75675964355469","-99.75675964355469"
"1329","-228.7209014892578","-228.7209014892578","-228.7209014892578"
"1331","-127.76387023925781","-127.76387023925781","-127.76387023925781"
"1333","-96.98013305664062","-96.98013305664062","-96.98013305664062"
"1335","-18.146270751953125","-18.146270751953125","-18.146270751953125"
"1337","-40.16250991821289","-40.16250991821289","-40.16250991821289"
"1339","-77.22840881347656","-77.22840881347656","-77.22840881347656"
"1342","-234.77914428710938","-234.77914428710938","-234.77914428710938"
"1344","-92.7698974609375","-92.7698974609375","-92.7698974609375"
"1346","-76.27389526367188","-76.27389526367188","-76.27389526367188"
"1348","-77.5957260131836","-77.5957260131836","-77.5957260131836"
"1350","-45.660858154296875","-45.660858154296875","-45.660858154296875"
"1352","-111.12970733642578","-111.12970733642578","-111.12970733642578"
"1354","-86.82929229736328","-86.82929229736328","-86.82929229736328"
"1356","-104.70909118652344","-104.70909118652344","-104.70909118652344"
"1358","-93.00062561035156","-93.00062561035156","-93.00062561035156"
"1360","-91.83040618896484","-91.83040618896484","-91.83040618896484"
"1362","-116.71006774902344","-116.71006774902344","-116.71006774902344"
"1364","-100.04501342773438","-100.04501342773438","-100.04501342773438"
"1366","-42.112266540527344","-42.112266540527344","-42.112266540527344"
"1368","-29.589385986328125","-29.589385986328125","-29.589385986328125"
"1370","-88.17816162109375","-88.17816162109375","-88.17816162109375"
"1372","-101.26858520507812","-101.26858520507812","-101.26858520507812"
"1374","-83.71055603027344","-83.71055603027344","-83.71055603027344"
"1376","-47.86767578125","-47.86767578125","-47.86767578125"
"1378","-50.08555221557617","-50.08555221557617","-50.08555221557617"
"1380","-82.29938507080078","-82.29938507080078","-82.29938507080078"
"1382","-27.879905700683594","-27.879905700683594","-27.879905700683594"
"1384","-113.47727966308594","-113.47727966308594","-113.47727966308594"
"1386","-208.94668579101562","-208.94668579101562","-208.94668579101562"
"1388","-151.8126983642578","-151.8126983642578","-151.8126983642578"
"1391","-83.91295623779297","-83.91295623779297","-83.91295623779297"
"1393","-117.8030014038086","-117.8030014038086","-117.8030014038086"
"1395","-106.80994415283203","-106.80994415283203","-106.80994415283203"
"1397","-36.22978973388672","-36.22978973388672","-36.22978973388672"
"1399","-95.79908752441406","-95.79908752441406","-95.79908752441406"
"1401","-146.05120849609375","-146.05120849609375","-146.05120849609375"
"1404","-209.33763122558594","-209.33763122558594","-209.33763122558594"
"1406","-130.237548828125","-130.237548828125","-130.237548828125"
"1408","-16.012542724609375","-16.012542724609375","-16.012542724609375"
"1410","0.8720016479492188","0.8720016479492188","0.8720016479492188"
"1412","-96.69536590576172","-96.69536590576172","-96.69536590576172"
"1414","-156.52545166015625","-156.52545166015625","-156.52545166015625"
"1416","-81.08820343017578","-81.08820343017578","-81.08820343017578"
"1419","-65.29067993164062","-65.29067993164062","-65.29067993164062"
"1421","-103.38020324707031","-103.38020324707031","-103.38020324707031"
"1423","-28.042991638183594","-28.042991638183594","-28.042991638183594"
"1425","-93.050048828125","-93.050048828125","-93.050048828125"
"1427","-134.14797973632812","-134.14797973632812","-134.14797973632812"
"1429","-74.25090026855469","-74.25090026855469","-74.25090026855469"
"1431","-44.07094955444336","-44.07094955444336","-44.07094955444336"
"1433","-90.18496704101562","-90.18496704101562","-90.18496704101562"
"1436","18.117767333984375","18.117767333984375","18.117767333984375"
"1438","-107.67367553710938","-107.67367553710938","-107.67367553710938"
"1441","15.933273315429688","15.933273315429688","15.933273315429688"
"1443","-101.09391021728516","-101.09391021728516","-101.09391021728516"
"1445","-39.1186408996582","-39.1186408996582","-39.1186408996582"
"1447","9.7763671875","9.7763671875","9.7763671875"
"1449","-62.672027587890625","-62.672027587890625","-62.672027587890625"
"1452","-127.34721374511719","-127.34721374511719","-127.34721374511719"
"1454","-96.73188781738281","-96.73188781738281","-96.73188781738281"
"1456","-27.618499755859375","-27.618499755859375","-27.618499755859375"
"1458","-49.2581901550293","-49.2581901550293","-49.2581901550293"
"1460","-112.4449691772461","-112.4449691772461","-112.4449691772461"
"1462","-31.089080810546875","-31.089080810546875","-31.089080810546875"
"1465","-255.76856994628906","-255.76856994628906","-255.76856994628906"
"1467","-27.42835235595703","-27.42835235595703","-27.42835235595703"
"1469","-193.64344787597656","-193.64344787597656","-193.64344787597656"
"1471","-43.35205078125","-43.35205078125","-43.35205078125"
"1474","-103.03533172607422","-103.03533172607422","-103.03533172607422"
"1475","-82.86404418945312","-82.86404418945312","-82.86404418945312"
"1477","-122.19695281982422","-122.19695281982422","-122.19695281982422"
"1480","-69.76556396484375","-69.76556396484375","-69.76556396484375"
"1481","-24.656883239746094","-24.656883239746094","-24.656883239746094"
"1484","-230.0643768310547","-230.0643768310547","-230.0643768310547"
"1486","-52.165321350097656","-52.165321350097656","-52.165321350097656"
"1488","-133.40687561035156","-133.40687561035156","-133.40687561035156"
"1491","-9.569221496582031","-9.569221496582031","-9.569221496582031"
"1493","-79.44400024414062","-79.44400024414062","-79.44400024414062"
"1496","-69.77108764648438","-69.77108764648438","-69.77108764648438"
"1498","-133.40957641601562","-133.40957641601562","-133.40957641601562"
"1500","-90.73577117919922","-90.73577117919922","-90.73577117919922"
"1502","-107.62930297851562","-107.62930297851562","-107.62930297851562"
"1505","-59.936824798583984","-59.936824798583984","-59.936824798583984"
"1506","-16.843368530273438","-16.843368530273438","-16.843368530273438"
"1508","-97.82508087158203","-97.82508087158203","-97.82508087158203"
"1511","-30.157371520996094","-30.157371520996094","-30.157371520996094"
"1513","-65.39556884765625","-65.39556884765625","-65.39556884765625"
"1515","-39.690223693847656","-39.690223693847656","-39.690223693847656"
"1517","-65.32893371582031","-65.32893371582031","-65.32893371582031"
"1519","-84.54844665527344","-84.54844665527344","-84.54844665527344"
"1522","-89.98141479492188","-89.98141479492188","-89.98141479492188"
"1524","-54.61347961425781","-54.61347961425781","-54.61347961425781"
"1528","-175.25469970703125","-175.25469970703125","-175.25469970703125"
"1530","-161.87356567382812","-161.87356567382812","-161.87356567382812"
"1532","-27.731842041015625","-27.731842041015625","-27.731842041015625"
"1535","1.5601654052734375","1.5601654052734375","1.5601654052734375"
"1537","-27.485366821289062","-27.485366821289062","-27.485366821289062"
"1539","-90.28129577636719","-90.28129577636719","-90.28129577636719"
"1541","-119.694091796875","-119.694091796875","-119.694091796875"
"1544","-157.74365234375","-157.74365234375","-157.74365234375"
"1546","-41.26378631591797","-41.26378631591797","-41.26378631591797"
"1549","-106.61219024658203","-106.61219024658203","-106.61219024658203"
"1551","-54.37406921386719","-54.37406921386719","-54.37406921386719"
"1553","-7.4749755859375","-7.4749755859375","-7.4749755859375"
"1556","-5.0041046142578125","-5.0041046142578125","-5.0041046142578125"
"1558","-42.04057312011719","-42.04057312011719","-42.04057312011719"
"1561","-123.95790100097656","-123.95790100097656","-123.95790100097656"
"1563","-113.1298828125","-113.1298828125","-113.1298828125"
"1566","-24.344131469726562","-24.344131469726562","-24.344131469726562"
"1568","-124.49783325195312","-124.49783325195312","-124.49783325195312"
"1570","3.3821945190429688","3.3821945190429688","3.3821945190429688"
"1572","-76.36811065673828","-76.36811065673828","-76.36811065673828"
"1575","-63.79269027709961","-63.79269027709961","-63.79269027709961"
"1577","-72.65873718261719","-72.65873718261719","-72.65873718261719"
"1579","-48.94775390625","-48.94775390625","-48.94775390625"
"1581","-70.98169708251953","-70.98169708251953","-70.98169708251953"
"1583","-127.29907989501953","-127.29907989501953","-127.29907989501953"
"1586","-60.48497009277344","-60.48497009277344","-60.48497009277344"
"1589","33.65922546386719","33.65922546386719","33.65922546386719"
"1591","-37.10276794433594","-37.10276794433594","-37.10276794433594"
"1593","-81.9501724243164","-81.9501724243164","-81.9501724243164"
"1596","-86.78034973144531","-86.78034973144531","-86.78034973144531"
"1598","-19.183120727539062","-19.183120727539062","-19.183120727539062"
"1601","-94.81822204589844","-94.81822204589844","-94.81822204589844"
"1603","-127.0413589477539","-127.0413589477539","-127.0413589477539"
"1605","-113.26033782958984","-113.26033782958984","-113.26033782958984"
"1607","-55.59689712524414","-55.59689712524414","-55.59689712524414"
"1610","-72.15682983398438","-72.15682983398438","-72.15682983398438"
"1613","-108.21979522705078","-108.21979522705078","-108.21979522705078"
"1615","-56.3370361328125","-56.3370361328125","-56.3370361328125"
"1617","-134.30023193359375","-134.30023193359375","-134.30023193359375"
"1619","-52.97439956665039","-52.97439956665039","-52.97439956665039"
"1621","-63.319786071777344","-63.319786071777344","-63.319786071777344"
"1623","-89.54095458984375","-89.54095458984375","-89.54095458984375"
"1626","-36.85832595825195","-36.85832595825195","-36.85832595825195"
"1628","-61.29010772705078","-61.29010772705078","-61.29010772705078"
"1630","-159.95321655273438","-159.95321655273438","-159.95321655273438"
"1633","-69.0505599975586","-69.0505599975586","-69.0505599975586"
"1635","-44.970314025878906","-44.970314025878906","-44.970314025878906"
"1637","-117.96771240234375","-117.96771240234375","-117.96771240234375"
"1640","-6.34710693359375","-6.34710693359375","-6.34710693359375"
"1642","-165.64231872558594","-165.64231872558594","-165.64231872558594"
"1644","-73.70819854736328","-73.70819854736328","-73.70819854736328"
"1646","-63.38884735107422","-63.38884735107422","-63.38884735107422"
"1649","-81.3087158203125","-81.3087158203125","-81.3087158203125"
"1651","-73.82514953613281","-73.82514953613281","-73.82514953613281"
"1653","-90.64216613769531","-90.64216613769531","-90.64216613769531"
"1655","-187.3873291015625","-187.3873291015625","-187.3873291015625"
"1658","-170.318603515625","-170.318603515625","-170.318603515625"
"1660","-20.952247619628906","-20.952247619628906","-20.952247619628906"
"1663","-88.73575592041016","-88.73575592041016","-88.73575592041016"
"1665","-166.92572021484375","-166.92572021484375","-166.92572021484375"
"1667","-48.132076263427734","-48.132076263427734","-48.132076263427734"
"1670","-113.60006713867188","-113.60006713867188","-113.60006713867188"
"1672","-122.10999298095703","-122.10999298095703","-122.10999298095703"
"1674","-205.3938446044922","-205.3938446044922","-205.3938446044922"
"1676","-21.429550170898438","-21.429550170898438","-21.429550170898438"
"1679","-74.75634002685547","-74.75634002685547","-74.75634002685547"
"1682","-56.2302360534668","-56.2302360534668","-56.2302360534668"
"1684","0.39691162109375","0.39691162109375","0.39691162109375"
"1686","-78.18529510498047","-78.18529510498047","-78.18529510498047"
"1688","-62.42161560058594","-62.42161560058594","-62.42161560058594"
"1691","-33.43639373779297","-33.43639373779297","-33.43639373779297"
"1694","-98.54943084716797","-98.54943084716797","-98.54943084716797"
"1697","-84.45417785644531","-84.45417785644531","-84.45417785644531"
"1699","-76.07742309570312","-76.07742309570312","-76.07742309570312"
"1701","-29.781326293945312","-29.781326293945312","-29.781326293945312"
"1705","-50.48686981201172","-50.48686981201172","-50.48686981201172"
"1707","-59.30703353881836","-59.30703353881836","-59.30703353881836"
"1710","-27.378883361816406","-27.378883361816406","-27.378883361816406"
"1713","-91.6172866821289","-91.6172866821289","-91.6172866821289"
"1715","-16.389724731445312","-16.389724731445312","-16.389724731445312"
"1717","-80.93963623046875","-80.93963623046875","-80.93963623046875"
"1719","-68.4659652709961","-68.4659652709961","-68.4659652709961"
"1721","-70.85978698730469","-70.85978698730469","-70.85978698730469"
"1724","-153.81787109375","-153.81787109375","-153.81787109375"
"1726","-47.24687957763672","-47.24687957763672","-47.24687957763672"
"1728","-70.59466552734375","-70.59466552734375","-70.59466552734375"
"1731","12.473106384277344","12.473106384277344","12.473106384277344"
"1733","-54.49060821533203","-54.49060821533203","-54.49060821533203"
"1735","-125.40321350097656","-125.40321350097656","-125.40321350097656"
"1737","-102.54174041748047","-102.54174041748047","-102.54174041748047"
