trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/description,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/learning_rate,config/num_envs,config/num_steps,config/anneal_lr,config/gamma,config/gae_lambda,config/num_minibatches,config/update_epochs,config/norm_adv,config/clip_coef,config/clip_vloss,config/ent_coef,config/vf_coef,config/max_grad_norm,config/target_kl,config/beta,config/batch_size,config/minibatch_size,config/num_iterations,config/__trial_index__
367ed7ea,[28.102081],1709843192,,True,9673,2024-03-07_21-26-32,0.0040590763092041016,319.03709864616394,46659,Nicolass-Air.technicolor.net,127.0.0.1,319.03709864616394,9673,"21_trial_index=0,anneal_lr=True,batch_size=0,beta=3.4507,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.4506508151703894,0,0,0,0
ff754891,[13.657143],1709843178,,True,4483,2024-03-07_21-26-18,0.016897916793823242,306.5670790672302,46667,Nicolass-Air.technicolor.net,127.0.0.1,306.5670790672302,4483,"22_trial_index=1,anneal_lr=True,batch_size=0,beta=3.4507,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.4506508151703894,0,0,0,1
3d153cc2,[170.05865],1709843191,,True,1808,2024-03-07_21-26-31,0.008744001388549805,308.4302270412445,46687,Nicolass-Air.technicolor.net,127.0.0.1,308.4302270412445,1808,"23_trial_index=0,anneal_lr=True,batch_size=0,beta=5.4841,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,5.48410942093185,0,0,0,0
57195bd0,[62.494896],1709843200,,True,1725,2024-03-07_21-26-40,0.01227116584777832,320.6251435279846,46674,Nicolass-Air.technicolor.net,127.0.0.1,320.6251435279846,1725,"24_trial_index=1,anneal_lr=True,batch_size=0,beta=5.4841,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,5.48410942093185,0,0,0,1
7987f5b1,[-42.602665],1709843425,,True,1578,2024-03-07_21-30-25,0.2814981937408447,298.86752343177795,46622,Nicolass-Air.technicolor.net,127.0.0.1,298.86752343177795,1578,"25_trial_index=0,anneal_lr=True,batch_size=0,beta=2.8344,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.8343767575208316,0,0,0,0
da636582,[178.46951],1709843434,,True,2054,2024-03-07_21-30-34,0.1954939365386963,298.68137192726135,46609,Nicolass-Air.technicolor.net,127.0.0.1,298.68137192726135,2054,"26_trial_index=1,anneal_lr=True,batch_size=0,beta=2.8344,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.8343767575208316,0,0,0,1
5c804ea1,[-68.49648],1709843447,,True,1841,2024-03-07_21-30-47,0.15098977088928223,296.7877993583679,46653,Nicolass-Air.technicolor.net,127.0.0.1,296.7877993583679,1841,"27_trial_index=0,anneal_lr=True,batch_size=0,beta=4.4483,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.448304919981478,0,0,0,0
f5dfe23a,[60.374706],1709843457,,True,1979,2024-03-07_21-30-57,0.1360466480255127,295.80703353881836,46637,Nicolass-Air.technicolor.net,127.0.0.1,295.80703353881836,1979,"28_trial_index=1,anneal_lr=True,batch_size=0,beta=4.4483,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.448304919981478,0,0,0,1
299d5354,[-14.295647],1709843479,,True,2190,2024-03-07_21-31-19,0.039688825607299805,288.02365612983704,46667,Nicolass-Air.technicolor.net,127.0.0.1,288.02365612983704,2190,"29_trial_index=0,anneal_lr=True,batch_size=0,beta=3.3088,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.30878026231151,0,0,0,0
45d25a85,[138.10089],1709843492,,True,2061,2024-03-07_21-31-32,0.13849091529846191,286.86533427238464,46687,Nicolass-Air.technicolor.net,127.0.0.1,286.86533427238464,2061,"30_trial_index=1,anneal_lr=True,batch_size=0,beta=3.3088,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.30878026231151,0,0,0,1
defac150,[227.75136],1709843491,,True,1676,2024-03-07_21-31-31,0.025480031967163086,287.3122470378876,46659,Nicolass-Air.technicolor.net,127.0.0.1,287.3122470378876,1676,"31_trial_index=0,anneal_lr=True,batch_size=0,beta=2.6813,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.6813152617461333,0,0,0,0
00d9451a,[118.21661],1709843496,,True,1853,2024-03-07_21-31-36,0.003347158432006836,283.99704241752625,46674,Nicolass-Air.technicolor.net,127.0.0.1,283.99704241752625,1853,"32_trial_index=1,anneal_lr=True,batch_size=0,beta=2.6813,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.6813152617461333,0,0,0,1
cd9ea39f,[-47.32621],1709843677,,True,1838,2024-03-07_21-34-37,0.008152246475219727,242.24351334571838,46622,Nicolass-Air.technicolor.net,127.0.0.1,242.24351334571838,1838,"33_trial_index=0,anneal_lr=True,batch_size=0,beta=5.4806,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,5.48055310796991,0,0,0,0
0dca4c8a,[181.36128],1709843691,,True,1964,2024-03-07_21-34-51,0.09358978271484375,245.79498624801636,46609,Nicolass-Air.technicolor.net,127.0.0.1,245.79498624801636,1964,"34_trial_index=1,anneal_lr=True,batch_size=0,beta=5.4806,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,5.48055310796991,0,0,0,1
b4096ecb,[35.828842],1709843701,,True,2008,2024-03-07_21-35-01,0.023933887481689453,243.10386109352112,46653,Nicolass-Air.technicolor.net,127.0.0.1,243.10386109352112,2008,"35_trial_index=0,anneal_lr=True,batch_size=0,beta=5.3528,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,5.352774268580219,0,0,0,0
cba68757,[270.96216],1709843727,,True,5688,2024-03-07_21-35-27,0.018117904663085938,241.7731146812439,46637,Nicolass-Air.technicolor.net,127.0.0.1,241.7731146812439,5688,"36_trial_index=1,anneal_lr=True,batch_size=0,beta=5.3528,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,5.352774268580219,0,0,0,1
6fc870d0,[194.68735],1709843724,,True,1822,2024-03-07_21-35-24,0.10582995414733887,234.9255290031433,46667,Nicolass-Air.technicolor.net,127.0.0.1,234.9255290031433,1822,"37_trial_index=0,anneal_lr=True,batch_size=0,beta=5.2988,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,5.298800973005299,0,0,0,0
ecd17767,[90.24222],1709843738,,True,1928,2024-03-07_21-35-38,0.21718192100524902,237.2315583229065,46659,Nicolass-Air.technicolor.net,127.0.0.1,237.2315583229065,1928,"38_trial_index=1,anneal_lr=True,batch_size=0,beta=5.2988,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,5.298800973005299,0,0,0,1
e00c7852,[288.02863],1709843742,,True,2160,2024-03-07_21-35-42,0.029069185256958008,238.27638745307922,46687,Nicolass-Air.technicolor.net,127.0.0.1,238.27638745307922,2160,"39_trial_index=0,anneal_lr=True,batch_size=0,beta=4.8280,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.8279782931070185,0,0,0,0
27743439,[169.59053],1709843739,,True,1529,2024-03-07_21-35-39,0.04948925971984863,234.2642912864685,46674,Nicolass-Air.technicolor.net,127.0.0.1,234.2642912864685,1529,"40_trial_index=1,anneal_lr=True,batch_size=0,beta=4.8280,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.8279782931070185,0,0,0,1
13cc4733,[-25.307655],1709843913,,True,1601,2024-03-07_21-38-33,0.025646686553955078,225.90062999725342,46622,Nicolass-Air.technicolor.net,127.0.0.1,225.90062999725342,1601,"41_trial_index=0,anneal_lr=True,batch_size=0,beta=5.4757,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,5.475670331296049,0,0,0,0
a8a7256a,[-32.78598],1709843930,,True,1600,2024-03-07_21-38-50,0.013509988784790039,229.53104710578918,46609,Nicolass-Air.technicolor.net,127.0.0.1,229.53104710578918,1600,"42_trial_index=1,anneal_lr=True,batch_size=0,beta=5.4757,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,5.475670331296049,0,0,0,1
2212b6ac,[43.58992],1709843942,,True,1508,2024-03-07_21-39-02,0.2792689800262451,231.52658796310425,46653,Nicolass-Air.technicolor.net,127.0.0.1,231.52658796310425,1508,"43_trial_index=0,anneal_lr=True,batch_size=0,beta=4.7874,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.787391196039643,0,0,0,0
5afc8ec7,[-30.118889],1709843964,,True,1688,2024-03-07_21-39-24,0.11335015296936035,230.01263332366943,46667,Nicolass-Air.technicolor.net,127.0.0.1,230.01263332366943,1688,"44_trial_index=1,anneal_lr=True,batch_size=0,beta=4.7874,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.787391196039643,0,0,0,1
4c3e5cd8,[-68.52418],1709843966,,True,1790,2024-03-07_21-39-26,0.16498088836669922,228.67197060585022,46637,Nicolass-Air.technicolor.net,127.0.0.1,228.67197060585022,1790,"45_trial_index=0,anneal_lr=True,batch_size=0,beta=4.6266,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.62661076254819,0,0,0,0
6e6a7d4b,[212.15237],1709843980,,True,1921,2024-03-07_21-39-40,0.1630568504333496,231.97223687171936,46659,Nicolass-Air.technicolor.net,127.0.0.1,231.97223687171936,1921,"46_trial_index=1,anneal_lr=True,batch_size=0,beta=4.6266,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.62661076254819,0,0,0,1
6a20809a,[228.69417],1709843987,,True,1986,2024-03-07_21-39-47,0.01522207260131836,236.65511012077332,46674,Nicolass-Air.technicolor.net,127.0.0.1,236.65511012077332,1986,"47_trial_index=0,anneal_lr=True,batch_size=0,beta=4.5408,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.5407622432375785,0,0,0,0
18211acb,[210.92722],1709843983,,True,1725,2024-03-07_21-39-43,0.19436907768249512,231.67753529548645,46687,Nicolass-Air.technicolor.net,127.0.0.1,231.67753529548645,1725,"48_trial_index=1,anneal_lr=True,batch_size=0,beta=4.5408,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,4.5407622432375785,0,0,0,1
