trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/eta,config/total_timesteps,config/num_envs,config/tau,config/gamma,config/num_steps,config/num_minibatches,config/alpha,config/update_epochs,config/target_network_frequency,config/beta,config/policy_lr_start,config/q_lr_start,config/use_kl_loss,config/target_network,config/anneal_lr,config/q_histogram,config/saddle_point_optimization,config/parametrized_sampler,config/policy_activation,config/num_hidden_layers,config/hidden_size,config/q_activation,config/q_hidden_size,config/q_num_hidden_layers,config/q_optimizer,config/actor_optimizer,config/eps,config/batch_size,config/minibatch_size,config/num_iterations,config/__trial_index__
9a075623,15.753846168518066,1713992182,,True,97,2024-04-24_22-56-22,28.782867908477783,2223.8125319480896,54488,Nicolass-MacBook-Air.local,127.0.0.1,2223.8125319480896,97,"175_trial_index=0,actor_optimizer=Adam,alpha=4,anneal_lr=True,batch_size=0,beta=0.0226,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0036,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,100,0,0.02259246554091532,0.00022826012907800554,0.0035639221728772695,True,False,True,False,True,False,ReLU,4,512,Tanh,128,2,Adam,Adam,0.0001,0,0,0,0
04f1f40d,9.394495010375977,1713992234,,True,97,2024-04-24_22-57-14,28.967609167099,2260.160449743271,54514,Nicolass-MacBook-Air.local,127.0.0.1,2260.160449743271,97,"176_trial_index=1,actor_optimizer=Adam,alpha=4,anneal_lr=True,batch_size=0,beta=0.0226,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0036,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,100,0,0.02259246554091532,0.00022826012907800554,0.0035639221728772695,True,False,True,False,True,False,ReLU,4,512,Tanh,128,2,Adam,Adam,0.0001,0,0,0,1
28820cba,16.0625,1713992704,,True,97,2024-04-24_23-05-04,24.222389936447144,2333.2417583465576,54913,Nicolass-MacBook-Air.local,127.0.0.1,2333.2417583465576,97,"177_trial_index=2,actor_optimizer=Adam,alpha=4,anneal_lr=True,batch_size=0,beta=0.0226,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0036,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,100,0,0.02259246554091532,0.00022826012907800554,0.0035639221728772695,True,False,True,False,True,False,ReLU,4,512,Tanh,128,2,Adam,Adam,0.0001,0,0,0,2
f1e58793,-111.0,1713990825,,True,8,2024-04-24_22-33-45,5.310747146606445,50.50546479225159,55344,Nicolass-MacBook-Air.local,127.0.0.1,50.50546479225159,8,"178_trial_index=0,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0056,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0001,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0014,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,50,0,0.005621389397483136,0.00010457216132935886,0.0013618044456701012,False,False,True,False,True,False,ReLU,2,512,Tanh,128,2,Adam,SGD,1e-08,0,0,0,0
c57bbd47,-111.0,1713991014,,True,34,2024-04-24_22-36-54,2.0363147258758545,224.47478318214417,55358,Nicolass-MacBook-Air.local,127.0.0.1,224.47478318214417,34,"179_trial_index=1,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0056,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0001,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0014,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,50,0,0.005621389397483136,0.00010457216132935886,0.0013618044456701012,False,False,True,False,True,False,ReLU,2,512,Tanh,128,2,Adam,SGD,1e-08,0,0,0,1
cbabe5fe,-111.0,1713990888,,True,8,2024-04-24_22-34-48,6.307578802108765,49.2048659324646,55437,Nicolass-MacBook-Air.local,127.0.0.1,49.2048659324646,8,"180_trial_index=2,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0056,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0001,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0014,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,50,0,0.005621389397483136,0.00010457216132935886,0.0013618044456701012,False,False,True,False,True,False,ReLU,2,512,Tanh,128,2,Adam,SGD,1e-08,0,0,0,2
2341c92c,-111.0,1713991406,,True,52,2024-04-24_22-43-26,0.25472497940063477,555.2605521678925,55444,Nicolass-MacBook-Air.local,127.0.0.1,555.2605521678925,52,"181_trial_index=0,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0180,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=Sigmoid,policy_lr_start=0.0005,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0014,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,100,0,0.017972032941822917,0.0005309634501718895,0.001406597778830165,False,False,True,False,True,False,Sigmoid,4,64,Tanh,128,4,Adam,SGD,1e-08,0,0,0,0
4e6e3e8c,-111.0,1713991390,,True,49,2024-04-24_22-43-10,7.742701053619385,525.4927568435669,55465,Nicolass-MacBook-Air.local,127.0.0.1,525.4927568435669,49,"182_trial_index=1,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0180,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=Sigmoid,policy_lr_start=0.0005,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0014,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,100,0,0.017972032941822917,0.0005309634501718895,0.001406597778830165,False,False,True,False,True,False,Sigmoid,4,64,Tanh,128,4,Adam,SGD,1e-08,0,0,0,1
85dd7150,9.467289924621582,1713991941,,True,97,2024-04-24_22-52-21,10.153396129608154,1044.1593885421753,55497,Nicolass-MacBook-Air.local,127.0.0.1,1044.1593885421753,97,"183_trial_index=2,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0180,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=Sigmoid,policy_lr_start=0.0005,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0014,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,100,0,0.017972032941822917,0.0005309634501718895,0.001406597778830165,False,False,True,False,True,False,Sigmoid,4,64,Tanh,128,4,Adam,SGD,1e-08,0,0,0,2
fee663a7,20.66666603088379,1713991503,,True,97,2024-04-24_22-45-03,6.3514909744262695,592.7899377346039,55507,Nicolass-MacBook-Air.local,127.0.0.1,592.7899377346039,97,"184_trial_index=0,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0364,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0017,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0026,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,50,0,0.03640857278435195,0.0017188542870242953,0.0025561413032586786,True,False,True,False,True,False,ReLU,2,512,Tanh,64,2,Adam,SGD,1e-08,0,0,0,0
868069c5,22.976743698120117,1713991657,,True,97,2024-04-24_22-47-37,7.092624187469482,627.0799977779388,55631,Nicolass-MacBook-Air.local,127.0.0.1,627.0799977779388,97,"185_trial_index=1,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0364,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0017,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0026,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,50,0,0.03640857278435195,0.0017188542870242953,0.0025561413032586786,True,False,True,False,True,False,ReLU,2,512,Tanh,64,2,Adam,SGD,1e-08,0,0,0,1
e1a4b777,15.878787994384766,1713992066,,True,97,2024-04-24_22-54-26,7.223024129867554,654.9498262405396,56059,Nicolass-MacBook-Air.local,127.0.0.1,654.9498262405396,97,"186_trial_index=2,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0364,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0017,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0026,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,50,0,0.03640857278435195,0.0017188542870242953,0.0025561413032586786,True,False,True,False,True,False,ReLU,2,512,Tanh,64,2,Adam,SGD,1e-08,0,0,0,2
9ee62bd5,9.281818389892578,1713991796,,True,97,2024-04-24_22-49-56,3.9599578380584717,372.2580599784851,56076,Nicolass-MacBook-Air.local,127.0.0.1,372.2580599784851,97,"187_trial_index=0,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0048,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0001,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0009,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,10,0,0.004758663675878158,0.00010369399868622256,0.0008847357378829293,False,False,True,False,True,False,Tanh,4,512,Tanh,128,2,Adam,SGD,1e-08,0,0,0,0
c7cde1c2,9.336363792419434,1713991863,,True,97,2024-04-24_22-51-03,3.108534097671509,338.7255847454071,56164,Nicolass-MacBook-Air.local,127.0.0.1,338.7255847454071,97,"188_trial_index=1,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0048,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0001,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0009,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,10,0,0.004758663675878158,0.00010369399868622256,0.0008847357378829293,False,False,True,False,True,False,Tanh,4,512,Tanh,128,2,Adam,SGD,1e-08,0,0,0,1
beef84b8,9.348624229431152,1713992048,,True,97,2024-04-24_22-54-08,4.534819841384888,366.4288001060486,56363,Nicolass-MacBook-Air.local,127.0.0.1,366.4288001060486,97,"189_trial_index=2,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0048,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0001,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0009,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,10,0,0.004758663675878158,0.00010369399868622256,0.0008847357378829293,False,False,True,False,True,False,Tanh,4,512,Tanh,128,2,Adam,SGD,1e-08,0,0,0,2
c00967cf,21.079999923706055,1713991891,,True,97,2024-04-24_22-51-31,0.8083100318908691,75.92608880996704,56498,Nicolass-MacBook-Air.local,127.0.0.1,75.92608880996704,97,"190_trial_index=0,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0056,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0014,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,10,0,0.005596066839032752,0.00018277980019066014,0.0013822113078379137,True,False,True,False,True,False,ReLU,2,64,Tanh,64,2,Adam,SGD,1e-08,0,0,0,0
ce45e7af,25.780487060546875,1713991962,,True,97,2024-04-24_22-52-42,0.8482868671417236,75.83423352241516,56584,Nicolass-MacBook-Air.local,127.0.0.1,75.83423352241516,97,"191_trial_index=1,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0056,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0014,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,10,0,0.005596066839032752,0.00018277980019066014,0.0013822113078379137,True,False,True,False,True,False,ReLU,2,64,Tanh,64,2,Adam,SGD,1e-08,0,0,0,1
64ca4c87,23.55555534362793,1713991983,,True,97,2024-04-24_22-53-03,0.8717551231384277,73.94894933700562,56636,Nicolass-MacBook-Air.local,127.0.0.1,73.94894933700562,97,"192_trial_index=2,actor_optimizer=SGD,alpha=4,anneal_lr=True,batch_size=0,beta=0.0056,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0014,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,10,0,0.005596066839032752,0.00018277980019066014,0.0013822113078379137,True,False,True,False,True,False,ReLU,2,64,Tanh,64,2,Adam,SGD,1e-08,0,0,0,2
e5ece14a,-111.0,1713992605,,True,37,2024-04-24_23-03-25,10.339190006256104,639.351970911026,56689,Nicolass-MacBook-Air.local,127.0.0.1,639.351970911026,37,"193_trial_index=0,actor_optimizer=SGD,alpha=8,anneal_lr=True,batch_size=0,beta=0.0290,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0064,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,4,8,100,0,0.029001454544109264,0.00018305574853324448,0.006427231743754017,False,False,True,False,True,False,ReLU,4,512,Tanh,64,2,Adam,SGD,0.0001,0,0,0,0
95072b1d,41.47999954223633,1713993662,,True,97,2024-04-24_23-21-02,17.147751808166504,1682.5117762088776,56713,Nicolass-MacBook-Air.local,127.0.0.1,1682.5117762088776,97,"194_trial_index=1,actor_optimizer=SGD,alpha=8,anneal_lr=True,batch_size=0,beta=0.0290,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0064,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,4,8,100,0,0.029001454544109264,0.00018305574853324448,0.006427231743754017,False,False,True,False,True,False,ReLU,4,512,Tanh,64,2,Adam,SGD,0.0001,0,0,0,1
0701b9ca,16.274192810058594,1713993718,,True,97,2024-04-24_23-21-58,19.293059825897217,1718.8063299655914,56729,Nicolass-MacBook-Air.local,127.0.0.1,1718.8063299655914,97,"195_trial_index=2,actor_optimizer=SGD,alpha=8,anneal_lr=True,batch_size=0,beta=0.0290,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0064,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,4,8,100,0,0.029001454544109264,0.00018305574853324448,0.006427231743754017,False,False,True,False,True,False,ReLU,4,512,Tanh,64,2,Adam,SGD,0.0001,0,0,0,2
af82b9dd,37.10714340209961,1713994467,,True,97,2024-04-24_23-34-27,24.802600145339966,2400.073894739151,56811,Nicolass-MacBook-Air.local,127.0.0.1,2400.073894739151,97,"196_trial_index=0,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0575,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0007,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0039,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=0,tau=1.0000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,CartPole-v1,,100000,4,1.0,0.99,256,8,4,100,0,0.0574680060516862,0.0006887461554933948,0.003901565412258915,False,False,False,False,True,False,ReLU,4,512,ReLU,128,2,SGD,Adam,1e-08,0,0,0,0
